damID	depth	storage	outflow_rect	outflow_circ
200571	0.5	1.810412163395	0.21901965146995542	0.17508476989698932
200571	0.6	2.1724945960740003	0.24510614604431935	0.20345555928874368
200571	0.7	2.5345770287530005	0.2686390715801114	0.22826068175215408
200571	0.8	2.8966594614320003	0.2902533813183768	0.25059343056286487
200571	0.9	3.2587418941110005	0.3103562330620341	0.27107755490073016
200571	1.0	3.62082432679	0.32922774175170166	0.2901103216600958
200571	1.1	7.004340171071004	0.3470705897122282	0.30796371484592355
200571	1.2	10.387856015352009	0.36403713016205197	0.32483380973745024
200571	1.3	13.771371859633	0.3802453615572801	0.3408675665130881
200571	1.4	17.154887703914007	0.3957889066617685	0.35617854003779476
200571	1.5	20.538403548195	0.41074354133646224	0.37085665286041003
200571	1.6	23.921919392476006	0.4251716301084274	0.38497456731328683
200571	1.7	27.30543523675701	0.43912523572720624	0.3985920022087899
200571	1.8	30.688951081038	0.45264835781827945	0.41175875166180215
200571	1.9	34.07246692531901	0.4657785817190022	0.4245168538350964
200571	2.0	37.4559827696	0.47854831717116747	0.43690218534448894
200571	2.1	47.78821320054003	0.4909857451784477	0.4489456571176718
200571	2.2	58.12044363148003	0.5031155529725552	0.4606741271935271
200571	2.3	68.45267406242003	0.514959512353775	0.47211110833994147
200571	2.4	78.78490449336003	0.5265369403925533	0.4832773242294769
200571	2.5	89.11713492429999	0.537865070497229	0.4941911520206811
200571	2.6	99.44936535524	0.5489593542949819	0.5048689784917328
200571	2.7	109.78159578618002	0.5598337094763893	0.5153254895200304
200571	2.8	120.11382621712002	0.5705007249808027	0.5255739075558812
200571	2.9	130.44605664806002	0.5809718321714772	0.5356261880779292
200571	3.0	140.778287079	0.5912574486495554	0.5454931833744332
200571	3.1	166.27263564420005	0.6013670998717053	0.5551847800590076
200571	3.2	191.7669842094	0.6113095226216764	0.5647100152943737
200571	3.3	217.2613327746	0.6210927535402321	0.5740771756212107
200571	3.4	242.7556813398001	0.6307242052697203	0.5832938814730124
200571	3.5	268.250029905	0.6402107322680038	0.5923671598328326
200571	3.6	293.7443784702	0.6495586879553225	0.6013035070047056
200571	3.7	319.2387270354	0.6587739745499279	0.6101089430959057
200571	3.8	344.73307560060005	0.6678620867045142	0.6187890595102056
200571	3.9	370.2274241658001	0.6768281498608916	0.6273490605178887
200571	4.0	395.721772731	0.6856769540840594	0.6357937997813327
200571	4.1	458.7005278029003	0.6944129840104493	0.6441278125648884
200571	4.2	521.6792828748	0.7030404454423848	0.652355344236518
200571	4.3	584.6580379466999	0.7115632890367547	0.6604803755700975
200571	4.4	647.6367930186002	0.7199852314668703	0.6685066452767483
200571	4.5	710.6155480904998	0.7283097743793575	0.6764376701273619
200571	4.6	773.5943031624004	0.7365402214206186	0.6842767629738399
200571	4.7	836.5730582343001	0.7446796935678534	0.6920270489312094
200571	4.8	899.5518133062004	0.7527311429665464	0.6996914799449676
200571	4.9	962.5305683781004	0.7606973654485502	0.7072728479363657
200571	5.0	1025.50932345	0.7685810118813392	0.7147737966917298
200571	5.095997632	1111.57847084	0.7760737778467465	0.721901201943107
200572	0.0	0.0	0.0	0.0
200572	0.1	0.5820535152749997	0.0	0.0
200572	0.2	1.1641070305499994	0.01897957479043195	0.01846277979244767
200572	0.3	1.746160545825	0.05673247734394118	0.07100076243266115
200572	0.4	2.3282140611	0.18927817608549377	0.1368686962919609
200572	0.5	2.910267576375	0.21901965146995542	0.17508476989698932
200572	0.6	3.4923210916500005	0.24510614604431935	0.20345555928874368
200572	0.7	4.074374606925	0.2686390715801114	0.22826068175215408
200572	0.8	4.6564281222	0.2902533813183768	0.25059343056286487
200572	0.9	5.238481637475	0.3103562330620341	0.27107755490073016
200572	1.0	5.82053515275	0.32922774175170166	0.2901103216600958
200572	1.1	9.779954670454998	0.3470705897122282	0.30796371484592355
200572	1.2	13.739374188160006	0.36403713016205197	0.32483380973745024
200572	1.3	17.698793705864997	0.3802453615572801	0.3408675665130881
200572	1.4	21.658213223570005	0.3957889066617685	0.35617854003779476
200572	1.5	25.617632741275	0.41074354133646224	0.37085665286041003
200572	1.6	29.57705225898	0.4251716301084274	0.38497456731328683
200572	1.7	33.536471776685005	0.43912523572720624	0.3985920022087899
200572	1.8	37.49589129439	0.45264835781827945	0.41175875166180215
200572	1.9	41.455310812095	0.4657785817190022	0.4245168538350964
200572	2.0	45.4147303298	0.47854831717116747	0.43690218534448894
200572	2.1	55.55170621141999	0.4909857451784477	0.4489456571176718
200572	2.2	65.68868209304001	0.5031155529725552	0.4606741271935271
200572	2.3	75.82565797466002	0.514959512353775	0.47211110833994147
200572	2.4	85.96263385628004	0.5265369403925533	0.4832773242294769
200572	2.5	96.0996097379	0.537865070497229	0.4941911520206811
200572	2.6	106.23658561952	0.5489593542949819	0.5048689784917328
200572	2.7	116.37356150114002	0.5598337094763893	0.5153254895200304
200572	2.8	126.51053738276	0.5705007249808027	0.5255739075558812
200572	2.9	136.64751326438002	0.5809718321714772	0.5356261880779292
200572	3.0	146.784489146	0.5912574486495554	0.5454931833744332
200572	3.1	169.0752038347	0.6013670998717053	0.5551847800590076
200572	3.2	191.36591852340004	0.6113095226216764	0.5647100152943737
200572	3.3	213.6566332121	0.6210927535402321	0.5740771756212107
200572	3.4	235.94734790080008	0.6307242052697203	0.5832938814730124
200572	3.5	258.23806258950003	0.6402107322680038	0.5923671598328326
200572	3.6	280.52877727820004	0.6495586879553225	0.6013035070047056
200572	3.7	302.81949196690005	0.6587739745499279	0.6101089430959057
200572	3.8	325.11020665560005	0.6678620867045142	0.6187890595102056
200572	3.9	347.40092134430006	0.6768281498608916	0.6273490605178887
200572	4.0	369.691636033	0.6856769540840594	0.6357937997813327
200572	4.1	409.4167281526002	0.6944129840104493	0.6441278125648884
200572	4.2	449.1418202722001	0.7030404454423848	0.652355344236518
200572	4.3	488.86691239179993	0.7115632890367547	0.6604803755700975
200572	4.4	528.5920045114001	0.7199852314668703	0.6685066452767483
200572	4.5	568.3170966309999	0.7283097743793575	0.6764376701273619
200572	4.6	608.0421887506003	0.7365402214206186	0.6842767629738399
200572	4.7	647.7672808702	0.7446796935678534	0.6920270489312094
200572	4.8	687.4923729898003	0.7527311429665464	0.6996914799449676
200572	4.9	727.2174651094002	0.7606973654485502	0.7072728479363657
200572	5.0	766.9425572289999	0.7685810118813392	0.7147737966917298
200572	5.083012899	805.1965367560001	0.7750645358013074	0.7209412635971254
200573	0.0	0.0	0.0	0.0
200573	0.1	3.08345462813	0.0	0.0
200573	0.2	6.166909256259999	0.01897957479043195	0.01846277979244767
200573	0.3	9.25036388439	0.05673247734394118	0.07100076243266115
200573	0.4	12.33381851252	0.18927817608549377	0.1368686962919609
200573	0.5	15.41727314065	0.21901965146995542	0.17508476989698932
200573	0.6	18.500727768780006	0.24510614604431935	0.20345555928874368
200573	0.7	21.58418239691	0.2686390715801114	0.22826068175215408
200573	0.8	24.66763702504	0.2902533813183768	0.25059343056286487
200573	0.9	27.75109165317	0.3103562330620341	0.27107755490073016
200573	1.0	30.8345462813	0.32922774175170166	0.2901103216600958
200573	1.1	48.61480326117	0.3470705897122282	0.30796371484592355
200573	1.2	66.39506024104003	0.36403713016205197	0.32483380973745024
200573	1.3	84.17531722091	0.3802453615572801	0.3408675665130881
200573	1.4	101.95557420078	0.3957889066617685	0.35617854003779476
200573	1.5	119.73583118065	0.41074354133646224	0.37085665286041003
200573	1.6	137.51608816052	0.4251716301084274	0.38497456731328683
200573	1.7	155.29634514039003	0.43912523572720624	0.3985920022087899
200573	1.8	173.07660212026005	0.45264835781827945	0.41175875166180215
200573	1.9	190.85685910013	0.4657785817190022	0.4245168538350964
200573	2.0	208.63711608	0.47854831717116747	0.43690218534448894
200573	2.1	247.3732812179001	0.4909857451784477	0.4489456571176718
200573	2.2	286.10944635580006	0.5031155529725552	0.4606741271935271
200573	2.3	324.8456114937001	0.514959512353775	0.47211110833994147
200573	2.4	363.5817766316001	0.5265369403925533	0.4832773242294769
200573	2.5	402.3179417695	0.537865070497229	0.4941911520206811
200573	2.6	441.0541069074	0.5489593542949819	0.5048689784917328
200573	2.7	479.79027204530007	0.5598337094763893	0.5153254895200304
200573	2.8	518.5264371832002	0.5705007249808027	0.5255739075558812
200573	2.9	557.2626023211002	0.5809718321714772	0.5356261880779292
200573	3.0	595.998767459	0.5912574486495554	0.5454931833744332
200573	3.1	659.7552153211	0.6013670998717053	0.5551847800590076
200573	3.2	723.5116631832001	0.6113095226216764	0.5647100152943737
200573	3.3	787.2681110453003	0.6210927535402321	0.5740771756212107
200573	3.4	851.0245589074002	0.6307242052697203	0.5832938814730124
200573	3.5	914.7810067695	0.6402107322680038	0.5923671598328326
200573	3.6	978.5374546316	0.6495586879553225	0.6013035070047056
200573	3.7	1042.2939024937	0.6587739745499279	0.6101089430959057
200573	3.8	1106.0503503558002	0.6678620867045142	0.6187890595102056
200573	3.9	1169.8067982179002	0.6768281498608916	0.6273490605178887
200573	4.0	1233.56324608	0.6856769540840594	0.6357937997813327
200573	4.1	1324.2550251280004	0.6944129840104493	0.6441278125648884
200573	4.2	1414.946804176	0.7030404454423848	0.652355344236518
200573	4.3	1505.6385832239996	0.7115632890367547	0.6604803755700975
200573	4.4	1596.3303622720005	0.7199852314668703	0.6685066452767483
200573	4.5	1687.0221413200004	0.7283097743793575	0.6764376701273619
200573	4.6	1777.7139203680006	0.7365402214206186	0.6842767629738399
200573	4.7	1868.4056994160003	0.7446796935678534	0.6920270489312094
200573	4.8	1959.097478464001	0.7527311429665464	0.6996914799449676
200573	4.9	2049.7892575120004	0.7606973654485502	0.7072728479363657
200573	5.0	2140.48103656	0.7685810118813392	0.7147737966917298
200573	5.079835268	2222.16046293	0.7748173532878916	0.7207061521994621
200574	0.0	0.0	0.0	0.0
200574	0.1	2.606332835989999	0.0	0.0
200574	0.2	5.212665671979998	0.01897957479043195	0.01846277979244767
200574	0.3	7.818998507970001	0.05673247734394118	0.07100076243266115
200574	0.4	10.42533134396	0.18927817608549377	0.1368686962919609
200574	0.5	13.03166417995	0.21901965146995542	0.17508476989698932
200574	0.6	15.637997015940002	0.24510614604431935	0.20345555928874368
200574	0.7	18.24432985193	0.2686390715801114	0.22826068175215408
200574	0.8	20.85066268792	0.2902533813183768	0.25059343056286487
200574	0.9	23.456995523910003	0.3103562330620341	0.27107755490073016
200574	1.0	26.0633283599	0.32922774175170166	0.2901103216600958
200574	1.1	46.13079698471	0.3470705897122282	0.30796371484592355
200574	1.2	66.19826560952004	0.36403713016205197	0.32483380973745024
200574	1.3	86.26573423433003	0.3802453615572801	0.3408675665130881
200574	1.4	106.33320285914002	0.3957889066617685	0.35617854003779476
200574	1.5	126.40067148395	0.41074354133646224	0.37085665286041003
200574	1.6	146.46814010876002	0.4251716301084274	0.38497456731328683
200574	1.7	166.53560873357003	0.43912523572720624	0.3985920022087899
200574	1.8	186.60307735838	0.45264835781827945	0.41175875166180215
200574	1.9	206.67054598319	0.4657785817190022	0.4245168538350964
200574	2.0	226.738014608	0.47854831717116747	0.43690218534448894
200574	2.1	274.8992031491	0.4909857451784477	0.4489456571176718
200574	2.2	323.0603916902001	0.5031155529725552	0.4606741271935271
200574	2.3	371.22158023130015	0.514959512353775	0.47211110833994147
200574	2.4	419.3827687724002	0.5265369403925533	0.4832773242294769
200574	2.5	467.5439573135	0.537865070497229	0.4941911520206811
200574	2.6	515.7051458546	0.5489593542949819	0.5048689784917328
200574	2.7	563.8663343957	0.5598337094763893	0.5153254895200304
200574	2.8	612.0275229368002	0.5705007249808027	0.5255739075558812
200574	2.9	660.1887114779001	0.5809718321714772	0.5356261880779292
200574	3.0	708.349900019	0.5912574486495554	0.5454931833744332
200574	3.1	788.6325681500999	0.6013670998717053	0.5551847800590076
200574	3.2	868.9152362812001	0.6113095226216764	0.5647100152943737
200574	3.3	949.1979044123004	0.6210927535402321	0.5740771756212107
200574	3.4	1029.4805725434005	0.6307242052697203	0.5832938814730124
200574	3.5	1109.7632406745	0.6402107322680038	0.5923671598328326
200574	3.6	1190.0459088056	0.6495586879553225	0.6013035070047056
200574	3.7	1270.3285769367003	0.6587739745499279	0.6101089430959057
200574	3.8	1350.6112450678004	0.6678620867045142	0.6187890595102056
200574	3.9	1430.8939131989005	0.6768281498608916	0.6273490605178887
200574	4.0	1511.17658133	0.6856769540840594	0.6357937997813327
200574	4.1	1633.3664492700009	0.6944129840104493	0.6441278125648884
200574	4.2	1755.5563172100003	0.7030404454423848	0.652355344236518
200574	4.3	1877.74618515	0.7115632890367547	0.6604803755700975
200574	4.4	1999.9360530900003	0.7199852314668703	0.6685066452767483
200574	4.5	2122.12592103	0.7283097743793575	0.6764376701273619
200574	4.6	2244.3157889700005	0.7365402214206186	0.6842767629738399
200574	4.7	2366.50565691	0.7446796935678534	0.6920270489312094
200574	4.8	2488.6955248500008	0.7527311429665464	0.6996914799449676
200574	4.9	2610.8853927900004	0.7606973654485502	0.7072728479363657
200574	5.0	2733.07526073	0.7685810118813392	0.7147737966917298
200574	5.049026391	2806.5568057	0.7724166812046814	0.7184226281894425
200575	0.0	0.0	0.0	0.0
200575	0.1	2.056026759599998	0.0	0.0
200575	0.2	4.1120535192	0.01897957479043195	0.01846277979244767
200575	0.3	6.1680802788000015	0.05673247734394118	0.07100076243266115
200575	0.4	8.2241070384	0.18927817608549377	0.1368686962919609
200575	0.5	10.280133798	0.21901965146995542	0.17508476989698932
200575	0.6	12.3361605576	0.24510614604431935	0.20345555928874368
200575	0.7	14.3921873172	0.2686390715801114	0.22826068175215408
200575	0.8	16.4482140768	0.2902533813183768	0.25059343056286487
200575	0.9	18.5042408364	0.3103562330620341	0.27107755490073016
200575	1.0	20.560267596	0.32922774175170166	0.2901103216600958
200575	1.1	32.733507527700006	0.3470705897122282	0.30796371484592355
200575	1.2	44.90674745940002	0.36403713016205197	0.32483380973745024
200575	1.3	57.079987391100005	0.3802453615572801	0.3408675665130881
200575	1.4	69.25322732280003	0.3957889066617685	0.35617854003779476
200575	1.5	81.42646725450001	0.41074354133646224	0.37085665286041003
200575	1.6	93.5997071862	0.4251716301084274	0.38497456731328683
200575	1.7	105.77294711790005	0.43912523572720624	0.3985920022087899
200575	1.8	117.94618704959998	0.45264835781827945	0.41175875166180215
200575	1.9	130.11942698130002	0.4657785817190022	0.4245168538350964
200575	2.0	142.292666913	0.47854831717116747	0.43690218534448894
200575	2.1	170.94469933820002	0.4909857451784477	0.4489456571176718
200575	2.2	199.59673176340007	0.5031155529725552	0.4606741271935271
200575	2.3	228.2487641886001	0.514959512353775	0.47211110833994147
200575	2.4	256.90079661380014	0.5265369403925533	0.4832773242294769
200575	2.5	285.552829039	0.537865070497229	0.4941911520206811
200575	2.6	314.20486146420006	0.5489593542949819	0.5048689784917328
200575	2.7	342.85689388940006	0.5598337094763893	0.5153254895200304
200575	2.8	371.50892631460016	0.5705007249808027	0.5255739075558812
200575	2.9	400.1609587398002	0.5809718321714772	0.5356261880779292
200575	3.0	428.812991165	0.5912574486495554	0.5454931833744332
200575	3.1	478.0423512123001	0.6013670998717053	0.5551847800590076
200575	3.2	527.2717112596001	0.6113095226216764	0.5647100152943737
200575	3.3	576.5010713069001	0.6210927535402321	0.5740771756212107
200575	3.4	625.7304313542003	0.6307242052697203	0.5832938814730124
200575	3.5	674.9597914015001	0.6402107322680038	0.5923671598328326
200575	3.6	724.1891514488001	0.6495586879553225	0.6013035070047056
200575	3.7	773.4185114961001	0.6587739745499279	0.6101089430959057
200575	3.8	822.6478715434002	0.6678620867045142	0.6187890595102056
200575	3.9	871.8772315907003	0.6768281498608916	0.6273490605178887
200575	4.0	921.106591638	0.6856769540840594	0.6357937997813327
200575	4.1	994.9070607962004	0.6944129840104493	0.6441278125648884
200575	4.2	1068.7075299544	0.7030404454423848	0.652355344236518
200575	4.3	1142.5079991126	0.7115632890367547	0.6604803755700975
200575	4.4	1216.3084682708004	0.7199852314668703	0.6685066452767483
200575	4.5	1290.108937429	0.7283097743793575	0.6764376701273619
200575	4.6	1363.9094065872005	0.7365402214206186	0.6842767629738399
200575	4.7	1437.7098757454	0.7446796935678534	0.6920270489312094
200575	4.8	1511.5103449036003	0.7527311429665464	0.6996914799449676
200575	4.9	1585.3108140618	0.7606973654485502	0.7072728479363657
200575	5.0	1659.11128322	0.7685810118813392	0.7147737966917298
200575	5.070150859	1718.27605667	0.7740635326492209	0.7199891337992734
200576	0.0	0.0	0.0	0.0
200576	0.1	2.07448786617	0.0	0.0
200576	0.2	4.148975732339999	0.01897957479043195	0.01846277979244767
200576	0.3	6.22346359851	0.05673247734394118	0.07100076243266115
200576	0.4	8.29795146468	0.18927817608549377	0.1368686962919609
200576	0.5	10.37243933085	0.21901965146995542	0.17508476989698932
200576	0.6	12.44692719702	0.24510614604431935	0.20345555928874368
200576	0.7	14.521415063190002	0.2686390715801114	0.22826068175215408
200576	0.8	16.59590292936	0.2902533813183768	0.25059343056286487
200576	0.9	18.67039079553	0.3103562330620341	0.27107755490073016
200576	1.0	20.7448786617	0.32922774175170166	0.2901103216600958
200576	1.1	31.50226057893001	0.3470705897122282	0.30796371484592355
200576	1.2	42.259642496160026	0.36403713016205197	0.32483380973745024
200576	1.3	53.01702441339	0.3802453615572801	0.3408675665130881
200576	1.4	63.77440633062001	0.3957889066617685	0.35617854003779476
200576	1.5	74.53178824785	0.41074354133646224	0.37085665286041003
200576	1.6	85.28917016508001	0.4251716301084274	0.38497456731328683
200576	1.7	96.04655208231004	0.43912523572720624	0.3985920022087899
200576	1.8	106.80393399954	0.45264835781827945	0.41175875166180215
200576	1.9	117.56131591677	0.4657785817190022	0.4245168538350964
200576	2.0	128.318697834	0.47854831717116747	0.43690218534448894
200576	2.1	154.35208833250005	0.4909857451784477	0.4489456571176718
200576	2.2	180.38547883100009	0.5031155529725552	0.4606741271935271
200576	2.3	206.4188693295001	0.514959512353775	0.47211110833994147
200576	2.4	232.4522598280001	0.5265369403925533	0.4832773242294769
200576	2.5	258.48565032650004	0.537865070497229	0.4941911520206811
200576	2.6	284.5190408250001	0.5489593542949819	0.5048689784917328
200576	2.7	310.55243132350006	0.5598337094763893	0.5153254895200304
200576	2.8	336.5858218220001	0.5705007249808027	0.5255739075558812
200576	2.9	362.6192123205002	0.5809718321714772	0.5356261880779292
200576	3.0	388.652602819	0.5912574486495554	0.5454931833744332
200576	3.1	437.6962778229002	0.6013670998717053	0.5551847800590076
200576	3.2	486.73995282680016	0.6113095226216764	0.5647100152943737
200576	3.3	535.7836278307002	0.6210927535402321	0.5740771756212107
200576	3.4	584.8273028346002	0.6307242052697203	0.5832938814730124
200576	3.5	633.8709778385	0.6402107322680038	0.5923671598328326
200576	3.6	682.9146528424002	0.6495586879553225	0.6013035070047056
200576	3.7	731.9583278463	0.6587739745499279	0.6101089430959057
200576	3.8	781.0020028502001	0.6678620867045142	0.6187890595102056
200576	3.9	830.0456778541002	0.6768281498608916	0.6273490605178887
200576	4.0	879.089352858	0.6856769540840594	0.6357937997813327
200576	4.1	956.2163155372004	0.6944129840104493	0.6441278125648884
200576	4.2	1033.3432782164	0.7030404454423848	0.652355344236518
200576	4.3	1110.4702408956	0.7115632890367547	0.6604803755700975
200576	4.4	1187.5972035748002	0.7199852314668703	0.6685066452767483
200576	4.5	1264.724166254	0.7283097743793575	0.6764376701273619
200576	4.6	1341.8511289332005	0.7365402214206186	0.6842767629738399
200576	4.7	1418.9780916124002	0.7446796935678534	0.6920270489312094
200576	4.8	1496.1050542916007	0.7527311429665464	0.6996914799449676
200576	4.9	1573.2320169708005	0.7606973654485502	0.7072728479363657
200576	5.0	1650.35897965	0.7685810118813392	0.7147737966917298
200576	5.085295828	1725.69644562	0.7752420723097422	0.721110129096582
200577	0.0	0.0	0.0	0.0
200577	0.1	16.930694326099996	0.0	0.0
200577	0.2	33.86138865219999	0.01897957479043195	0.01846277979244767
200577	0.3	50.79208297830003	0.05673247734394118	0.07100076243266115
200577	0.4	67.72277730440001	0.18927817608549377	0.1368686962919609
200577	0.5	84.65347163050001	0.21901965146995542	0.17508476989698932
200577	0.6	101.58416595660002	0.24510614604431935	0.20345555928874368
200577	0.7	118.51486028270004	0.2686390715801114	0.22826068175215408
200577	0.8	135.44555460880002	0.2902533813183768	0.25059343056286487
200577	0.9	152.37624893490005	0.3103562330620341	0.27107755490073016
200577	1.0	169.306943261	0.32922774175170166	0.2901103216600958
200577	1.1	272.71840277590013	0.3470705897122282	0.30796371484592355
200577	1.2	376.12986229080025	0.36403713016205197	0.32483380973745024
200577	1.3	479.5413218057	0.3802453615572801	0.3408675665130881
200577	1.4	582.9527813206001	0.3957889066617685	0.35617854003779476
200577	1.5	686.3642408355	0.41074354133646224	0.37085665286041003
200577	1.6	789.7757003504	0.4251716301084274	0.38497456731328683
200577	1.7	893.1871598653001	0.43912523572720624	0.3985920022087899
200577	1.8	996.5986193802	0.45264835781827945	0.41175875166180215
200577	1.9	1100.0100788951002	0.4657785817190022	0.4245168538350964
200577	2.0	1203.42153841	0.47854831717116747	0.43690218534448894
200577	2.1	1453.0122578860005	0.4909857451784477	0.4489456571176718
200577	2.2	1702.6029773620007	0.5031155529725552	0.4606741271935271
200577	2.3	1952.1936968380007	0.514959512353775	0.47211110833994147
200577	2.4	2201.7844163140007	0.5265369403925533	0.4832773242294769
200577	2.5	2451.37513579	0.537865070497229	0.4941911520206811
200577	2.6	2700.9658552660003	0.5489593542949819	0.5048689784917328
200577	2.7	2950.5565747420005	0.5598337094763893	0.5153254895200304
200577	2.8	3200.147294218001	0.5705007249808027	0.5255739075558812
200577	2.9	3449.738013694001	0.5809718321714772	0.5356261880779292
200577	3.0	3699.32873317	0.5912574486495554	0.5454931833744332
200577	3.1	4128.015388782001	0.6013670998717053	0.5551847800590076
200577	3.2	4556.702044394001	0.6113095226216764	0.5647100152943737
200577	3.3	4985.388700006001	0.6210927535402321	0.5740771756212107
200577	3.4	5414.075355618002	0.6307242052697203	0.5832938814730124
200577	3.5	5842.76201123	0.6402107322680038	0.5923671598328326
200577	3.6	6271.448666842	0.6495586879553225	0.6013035070047056
200577	3.7	6700.135322454002	0.6587739745499279	0.6101089430959057
200577	3.8	7128.821978066001	0.6678620867045142	0.6187890595102056
200577	3.9	7557.508633678	0.6768281498608916	0.6273490605178887
200577	4.0	7986.19528929	0.6856769540840594	0.6357937997813327
200577	4.1	8611.221018011003	0.6944129840104493	0.6441278125648884
200577	4.2	9236.246746732	0.7030404454423848	0.652355344236518
200577	4.3	9861.272475453	0.7115632890367547	0.6604803755700975
200577	4.4	10486.298204174002	0.7199852314668703	0.6685066452767483
200577	4.5	11111.323932895	0.7283097743793575	0.6764376701273619
200577	4.6	11736.349661616005	0.7365402214206186	0.6842767629738399
200577	4.7	12361.375390337	0.7446796935678534	0.6920270489312094
200577	4.8	12986.401119058002	0.7527311429665464	0.6996914799449676
200577	4.9	13611.426847779	0.7606973654485502	0.7072728479363657
200577	5.0	14236.452576499998	0.7685810118813392	0.7147737966917298
200577	5.095780468	14942.4671534	0.7760569095067404	0.721885157889838
200580	0.0	0.0	0.0	0.0
200580	0.1	7.653664287590004	0.0	0.0
200580	0.2	15.307328575179994	0.01897957479043195	0.01846277979244767
200580	0.3	22.960992862770013	0.05673247734394118	0.07100076243266115
200580	0.4	30.614657150360003	0.18927817608549377	0.1368686962919609
200580	0.5	38.26832143795	0.21901965146995542	0.17508476989698932
200580	0.6	45.92198572554001	0.24510614604431935	0.20345555928874368
200580	0.7	53.57565001313	0.2686390715801114	0.22826068175215408
200580	0.8	61.229314300720006	0.2902533813183768	0.25059343056286487
200580	0.9	68.88297858831	0.3103562330620341	0.27107755490073016
200580	1.0	76.5366428759	0.32922774175170166	0.2901103216600958
200580	1.1	124.34954911681	0.3470705897122282	0.30796371484592355
200580	1.2	172.16245535772003	0.36403713016205197	0.32483380973745024
200580	1.3	219.97536159863	0.3802453615572801	0.3408675665130881
200580	1.4	267.78826783954	0.3957889066617685	0.35617854003779476
200580	1.5	315.60117408044994	0.41074354133646224	0.37085665286041003
200580	1.6	363.41408032136	0.4251716301084274	0.38497456731328683
200580	1.7	411.2269865622701	0.43912523572720624	0.3985920022087899
200580	1.8	459.03989280318	0.45264835781827945	0.41175875166180215
200580	1.9	506.85279904409	0.4657785817190022	0.4245168538350964
200580	2.0	554.665705285	0.47854831717116747	0.43690218534448894
200580	2.1	670.0795237755001	0.4909857451784477	0.4489456571176718
200580	2.2	785.4933422660002	0.5031155529725552	0.4606741271935271
200580	2.3	900.9071607565004	0.514959512353775	0.47211110833994147
200580	2.4	1016.3209792470004	0.5265369403925533	0.4832773242294769
200580	2.5	1131.7347977375	0.537865070497229	0.4941911520206811
200580	2.6	1247.148616228	0.5489593542949819	0.5048689784917328
200580	2.7	1362.5624347185003	0.5598337094763893	0.5153254895200304
200580	2.8	1477.9762532090006	0.5705007249808027	0.5255739075558812
200580	2.9	1593.3900716995004	0.5809718321714772	0.5356261880779292
200580	3.0	1708.80389019	0.5912574486495554	0.5454931833744332
200580	3.1	1902.84360956	0.6013670998717053	0.5551847800590076
200580	3.2	2096.88332893	0.6113095226216764	0.5647100152943737
200580	3.3	2290.923048300001	0.6210927535402321	0.5740771756212107
200580	3.4	2484.962767670001	0.6307242052697203	0.5832938814730124
200580	3.5	2679.00248704	0.6402107322680038	0.5923671598328326
200580	3.6	2873.0422064100007	0.6495586879553225	0.6013035070047056
200580	3.7	3067.081925780001	0.6587739745499279	0.6101089430959057
200580	3.8	3261.1216451500004	0.6678620867045142	0.6187890595102056
200580	3.9	3455.1613645200014	0.6768281498608916	0.6273490605178887
200580	4.0	3649.20108389	0.6856769540840594	0.6357937997813327
200580	4.1	3789.607171710001	0.6944129840104493	0.6441278125648884
200580	4.2	3930.01325953	0.7030404454423848	0.652355344236518
200580	4.3	4070.41934735	0.7115632890367547	0.6604803755700975
200580	4.4	4210.825435170002	0.7199852314668703	0.6685066452767483
200580	4.5	4351.231522990001	0.7283097743793575	0.6764376701273619
200580	4.539340237	5053.26196209	0.7315587022519018	0.6795323798090265
200581	0.0	0.0	0.0	0.0
200581	0.1	6.764746727399995	0.0	0.0
200581	0.2	13.529493454799994	0.01897957479043195	0.01846277979244767
200581	0.3	20.2942401822	0.05673247734394118	0.07100076243266115
200581	0.4	27.0589869096	0.18927817608549377	0.1368686962919609
200581	0.5	33.823733637	0.21901965146995542	0.17508476989698932
200581	0.6	40.5884803644	0.24510614604431935	0.20345555928874368
200581	0.7	47.3532270918	0.2686390715801114	0.22826068175215408
200581	0.8	54.1179738192	0.2902533813183768	0.25059343056286487
200581	0.9	60.8827205466	0.3103562330620341	0.27107755490073016
200581	1.0	67.647467274	0.32922774175170166	0.2901103216600958
200581	1.1	116.17049075130006	0.3470705897122282	0.30796371484592355
200581	1.2	164.6935142286001	0.36403713016205197	0.32483380973745024
200581	1.3	213.2165377059	0.3802453615572801	0.3408675665130881
200581	1.4	261.7395611832001	0.3957889066617685	0.35617854003779476
200581	1.5	310.2625846605	0.41074354133646224	0.37085665286041003
200581	1.6	358.7856081378	0.4251716301084274	0.38497456731328683
200581	1.7	407.3086316151001	0.43912523572720624	0.3985920022087899
200581	1.8	455.8316550924	0.45264835781827945	0.41175875166180215
200581	1.9	504.3546785697	0.4657785817190022	0.4245168538350964
200581	2.0	552.877702047	0.47854831717116747	0.43690218534448894
200581	2.1	685.2055348873	0.4909857451784477	0.4489456571176718
200581	2.2	817.5333677276001	0.5031155529725552	0.4606741271935271
200581	2.3	949.8612005679004	0.514959512353775	0.47211110833994147
200581	2.4	1082.1890334082004	0.5265369403925533	0.4832773242294769
200581	2.5	1214.5168662484998	0.537865070497229	0.4941911520206811
200581	2.6	1346.8446990888	0.5489593542949819	0.5048689784917328
200581	2.7	1479.1725319291004	0.5598337094763893	0.5153254895200304
