subsetID,Q_peak,Qpeak_reduction,cost,floodedArea,n,rank,distance,subsetID
_1980096,144.55311584472656,20.08042907714844,677129.8873782051,103044.068584,0,0,0.009060592682946966,1980096
_1990106,144.36390686035156,20.26963806152344,686746.7849212629,104884.68273300002,0,0,0.011288168130710565,1990106
_2000199,144.3426513671875,20.2908935546875,698425.3330620781,105770.56438580004,0,0,0.04445645442985173,2000199
_2000158,143.3272705078125,21.3062744140625,745598.1865710746,108260.4801246,0,0,0.05011755557127183,2000158
_1980062,143.12374877929688,21.509796142578125,758718.8574591704,110460.54208260002,0,0,0.015183460839984234,1980062
_1930131,143.0171356201172,21.61640930175781,770985.7746291223,110841.7619095,0,0,0.010687226314977063,1930131
_2000171,142.8877716064453,21.745773315429688,774459.3903216512,112711.2118615,0,0,0.014009405111075832,2000171
_2000207,142.85935974121094,21.774185180664062,809868.6710323009,120674.9531746,0,0,0.009548920048547776,2000207
_1980147,142.85638427734375,21.77716064453125,810132.2142697858,112100.1842405,0,0,0.006418940320174831,1980147
_2000069,142.68170166015625,21.95184326171875,814996.7609238178,117284.1788845,0,0,0.00980374651653394,2000069
_2000102,142.68112182617188,21.952423095703125,829533.4184146589,115654.41679210002,0,0,0.004973561939320303,2000102
_2000136,142.67288208007812,21.960662841796875,834483.5117099404,116065.05156210002,0,0,0.0028850765379642494,2000136
_1990062,142.63584899902344,21.99769592285156,836001.9419919146,115662.0653825,0,0,0.008668964918830034,1990062
_1980193,142.41261291503906,22.220932006835938,838960.3297803925,117242.37957650002,0,0,0.009487905059542733,1980193
_2000011,142.35939025878906,22.274154663085938,841912.8510976274,117336.32690409002,0,0,0.00525441699610121,2000011
_2000135,142.33204650878906,22.301498413085938,850968.1971452993,118317.4712941,0,0,0.005001511716207744,2000135
_1990138,142.28591918945312,22.347625732421875,853730.188248253,118606.1476265,0,0,0.015966160510617725,1990138
_1970223,142.03115844726562,22.60238647460937,880703.0230225598,136996.29791167,0,0,0.02032816952760264,1970223
_2000186,142.00802612304688,22.625518798828125,904255.969690782,140646.23453567002,0,0,0.009562988904430523,2000186
_1990107,141.94078063964844,22.69276428222656,909330.7432409172,126089.12911090002,0,0,0.003714174323535743,1990107
_2000007,141.94017028808594,22.693374633789062,911430.6980878114,126097.113190694,0,0,0.00694391361011907,2000007
_1970152,141.8935546875,22.739990234375,932333.5564056725,129571.36745790002,0,0,0.010252822771229615,1970152
_2000211,141.80409240722656,22.82945251464844,937405.641853899,129883.09903120002,0,0,0.026941742795758027,2000211
_1970153,141.26473999023438,23.368804931640625,967928.3589220817,129581.35394830002,0,0,0.0354905248793905,1970153
_1970143,141.13563537597656,23.49790954589844,1003547.0918431672,141008.092617,0,0,0.015831386564889693,1970143
_1980065,141.04151916503906,23.592025756835938,1006458.5115879464,142452.797588,0,0,0.009397700872080543,1980065
_2000028,140.87193298339844,23.76161193847656,1010621.3460305722,152631.35593237,0,0,0.01453081989079314,2000028
_1990104,140.77867126464844,23.85487365722656,1034843.6275298124,148094.75229809998,0,0,0.023622886189687033,1990104
_2000082,140.43130493164062,24.20223999023437,1055164.1273190586,153454.65716509998,0,0,0.02113133096921569,2000082
_1990201,140.37510681152344,24.25843811035156,1073555.2567749324,145472.68817519996,0,0,0.01147760002575898,1990201
_1990081,140.24514770507812,24.388397216796875,1080169.1420575958,145407.1837345,0,0,0.010915450326272632,1990081
_1990020,140.12442016601562,24.50912475585937,1088467.5046168433,147320.38394729997,0,0,0.01218745463721198,1990020
_2000076,139.993408203125,24.64013671875,1100210.0189584503,149044.7262153,0,0,0.009531663487646811,2000076
_1960019,139.98480224609375,24.64874267578125,1111036.6428574969,150746.43313629998,0,0,0.004029524593040429,1960019
_1980151,139.96731567382812,24.666229248046875,1113716.4990444025,161304.31279304996,0,0,0.01743010048603635,1980151
_2000029,139.43527221679688,25.198272705078125,1116880.1083815026,173114.32360064998,0,0,0.025768021922369634,2000029
_1950068,139.41903686523438,25.214508056640625,1154159.543785936,164984.26750615,0,0,0.01475724209915848,1950068
_1990056,139.26425170898438,25.369293212890625,1157257.9366989762,164889.77514934997,0,0,0.0091311889459378,1990056
_2000183,139.26097106933594,25.372573852539062,1172852.7161173949,166356.64403534995,0,0,0.01023035776403597,2000183
_1960167,139.2123565673828,25.421188354492188,1193276.774684465,168007.50380584996,0,0,0.010725693103270477,1960167
_2000222,139.09194946289062,25.54159545898437,1196814.510208426,174218.52234994998,0,0,0.012853763959612748,2000222
_1980104,138.97024536132812,25.663299560546875,1217229.9455855112,172242.69865785,0,0,0.029208607588418888,1980104
_2000053,138.35491943359375,26.27862548828125,1228744.5290824317,179311.27211135,0,0,0.028464481333055996,2000053
_1990008,138.2391357421875,26.3944091796875,1246798.431389515,188749.38162135,0,0,0.010372607658978912,1990008
_2000016,138.18814086914062,26.44540405273437,1251517.608862177,188691.68927299,0,0,0.010944740547388358,2000016
_1980066,138.080078125,26.553466796875,1272865.036375451,191266.35626335,0,0,0.011775502526353504,1980066
_1960020,138.07774353027344,26.55580139160156,1286875.9244002765,191580.76179905,0,0,0.009047714862149791,1960020
_1960128,137.90289306640625,26.73065185546875,1288911.116548716,188999.10547135,0,0,0.008431237345349424,1960128
_1990213,137.89657592773438,26.736968994140625,1299895.4183121223,189566.34964665,0,0,0.008863778573648354,1990213
_1970155,137.7002716064453,26.933273315429688,1301134.3687101812,193903.61877715,0,0,0.007763881951419468,1970155
_2000062,137.6674041748047,26.966140747070312,1304377.3379702377,197974.26031445,0,0,0.004175952620077365,2000062
_2000034,137.65957641601562,26.97396850585937,1313487.47739791,191677.13357615,0,0,0.01599928599230285,2000034
_2000093,137.4327392578125,27.2008056640625,1342223.16371947,193121.20360975,0,0,0.02551181503036343,2000093
_1990047,137.1092071533203,27.524337768554688,1352620.2607809645,196446.62819355,0,0,0.019475777321272585,1990047
_2000187,137.03163146972656,27.60191345214844,1374390.5303687037,198780.83730455,0,0,0.02028194794512783,2000187
_1910386,136.7933349609375,27.8402099609375,1398381.8863864304,194282.9132011,0,0,0.015019157274871183,1910386
_1970170,136.78794860839844,27.84559631347656,1407100.9817940765,197722.0356771,0,0,0.006097263105527068,1970170
_2000112,136.75445556640625,27.87908935546875,1418891.717898169,195868.7417121,0,0,0.00609548426795734,2000112
_1980182,136.74913024902344,27.88441467285156,1427610.813305815,199307.8641881,0,0,0.016409348296159216,1980182
_2000170,136.35916137695312,28.274383544921875,1439089.8751033738,205145.61803275,0,0,0.02658851652547521,2000170
_1990059,136.06288146972656,28.57066345214844,1454830.4079658545,207396.28781165,0,0,0.016688783423736357,1990059
_2000124,136.01290893554688,28.620635986328125,1466347.8174948178,208225.70840465,0,0,0.00656459000390835,2000124
_2000147,135.9493865966797,28.684158325195312,1468286.3586889757,209299.30303608,0,0,0.002926300586185456,2000147
_1990101,135.94720458984375,28.68634033203125,1470526.4382227615,209337.30326015,0,0,0.0015552505074366587,1990101
_1980141,135.94090270996094,28.692642211914062,1473690.452444368,209936.98527365,0,0,0.0032830644767735287,1980141
_2000113,135.93324279785156,28.70030212402344,1482409.5478520135,213376.10774965,0,0,0.0037079376785513845,2000113
_2000130,135.89425659179688,28.739288330078125,1483393.342793834,210174.30732935,0,0,0.0040921272625213615,2000130
_1990033,135.87506103515625,28.75848388671875,1492310.710491612,209549.78824315,0,0,0.007860257565409796,1990033
_1980075,135.73477172851562,28.89877319335937,1496664.6667950908,212399.00176865,0,0,0.007609231982148586,1980075
_1940054,135.70738220214844,28.92616271972656,1503558.2365369585,216349.26707185,0,0,0.011217006209784969,1940054
_1970088,135.68487548828125,28.94866943359375,1537000.6307646942,221676.72966285,0,0,0.0146996055471465,1970088
_1960184,135.66615295410156,28.96739196777344,1559326.5110453349,219745.30637745,0,0,0.010036119907157456,1960184
_1970089,135.54188537597656,29.09165954589844,1561247.922325178,221625.06072585,0,0,0.005027406144035081,1970089
_2000172,135.52471923828125,29.10882568359375,1563067.2357506305,224193.70430485,0,0,0.008751141486323586,2000172
_1960292,135.51934814453125,29.11419677734375,1594690.3165529135,226952.52331685,0,0,0.008596863796433787,1960292
_2000107,135.50941467285156,29.12413024902344,1596743.1252690975,227092.37865265,0,0,0.01448472802892771,2000107
_2000018,135.2151336669922,29.41841125488281,1617903.9188752875,231234.51102485,0,0,0.03092444964172577,2000018
_2000014,134.83973693847656,29.79380798339844,1643872.4122193498,227012.9126011,0,0,0.029203123664932176,2000014
_2000094,134.48655700683594,30.146987915039062,1650829.177377118,231623.54807475,0,0,0.02342753934965521,2000094
_1970105,134.47352600097656,30.16001892089844,1696568.9001171764,230928.20072814,0,0,0.015047210296416313,1970105
_1980163,134.3908233642578,30.242721557617188,1701470.5670307386,234478.84498364,0,0,0.012741906280455129,1980163
_2000025,134.10226440429688,30.531280517578125,1704508.5123689903,230661.8770491,0,0,0.015035597591757082,2000025
_1990145,134.10183715820312,30.531707763671875,1728793.823817508,233105.48024649,0,0,0.008714462254882994,1990145
_2000196,134.0887908935547,30.544754028320312,1738890.754208263,233555.63049819,0,0,0.006420802276061011,2000196
_1990172,133.96585083007812,30.667694091796875,1738947.434446873,233631.13172868,0,0,0.011272173863781567,1990172
_2000142,133.80616760253906,30.827377319335938,1751431.2465473043,235551.38867268,0,0,0.020021854025280242,2000142
_1990120,133.65447998046875,30.97906494140625,1784176.4782293967,238346.52791086,0,0,0.025600811536888004,1990120
_1930050,133.43540954589844,31.19813537597656,1812559.28224078,242957.39725296,0,0,0.019582530085835565,1930050
_1960366,133.4243621826172,31.20918273925781,1837374.3509282807,244153.53997566,0,0,0.011135846925080808,1960366
_1960096,133.31137084960938,31.322174072265625,1843632.2007022349,245216.33007736,0,0,0.024700453677077492,1960096
_2000162,133.21640014648438,31.417144775390625,1914385.257426806,256077.60760504,0,0,0.025537923242200722,2000162
_2000038,133.0837860107422,31.54975891113281,1921740.3485030695,259102.5359189,0,0,0.006717658676251369,2000038
_1980156,133.0729522705078,31.560592651367188,1924866.889885848,259246.5484237,0,0,0.004523676020428045,1980156
_1950117,133.07089233398438,31.562652587890625,1938877.777910673,259560.9539594,0,0,0.009535894535561041,1950117
_2000143,133.0038299560547,31.629714965820312,1955942.1084633088,262195.6616681,0,0,0.01374857083120532,2000143
_1960025,132.84454345703125,31.78900146484375,1968425.9205637404,264115.9186121,0,0,0.031215695070714193,1960025
_2000165,132.74278259277344,31.89076232910156,2053479.1821553104,278678.71244931,0,0,0.025918750925736023,2000165
_2000020,132.7354736328125,31.8980712890625,2062378.262838693,278901.61833220994,0,0,0.006522154735706018,2000020
_1980198,132.6953582763672,31.93818664550781,2074715.572730966,277085.9994242999,0,0,0.00986454969536633,1980198
_1980220,132.64279174804688,31.990753173828125,2091974.468923762,281956.22692979,0,0,0.010677043373261278,1980220
_1980046,132.62615966796875,32.00738525390625,2110496.3695156137,279137.19486319995,0,0,0.012307859451615123,1980046
_2000118,132.387451171875,32.24609375,2112079.1930079837,278557.5732222999,0,0,0.01719487401910547,2000118
_2000204,132.15219116210938,32.481353759765625,2124466.5771135464,279143.306462134,0,0,0.01532736123953865,2000204
_2000105,132.0885009765625,32.5450439453125,2139408.103529599,279721.854896134,0,0,0.011813306889922943,2000105
_1970185,132.00054931640625,32.63299560546875,2155014.7031435966,281474.698221134,0,0,0.013343634303652999,1970185
_1990030,131.98184204101562,32.651702880859375,2181695.4577093725,267495.28755002,0,0,0.01123417285192289,1990030
_1980014,131.97967529296875,32.65386962890625,2198916.249867616,271879.72101602,0,0,0.005048620668307985,1980014
_2000024,131.95237731933594,32.68116760253906,2199006.37382077,274038.67167751,0,0,0.015698227060037536,2000024
_2000046,131.5305633544922,33.10298156738281,2209695.976234459,284596.0255621599,0,0,0.028447917864379366,2000046
_1990128,131.4038543701172,33.22969055175781,2250492.2658915534,276581.68109390995,0,0,0.01582374467937386,1990128
_1960367,131.39883422851562,33.234710693359375,2259211.361299199,280020.80356990994,0,0,0.006498491573483459,1960367
_1980189,131.39503479003906,33.23851013183594,2276279.408557956,281741.64201390994,0,0,0.0073255939632081955,1980189
_1950032,131.38490295410156,33.24864196777344,2287800.240865827,285537.79257890995,0,0,0.00686804163185677,1950032
_2000126,131.37379455566406,33.25975036621094,2302097.7720897514,287725.4505809099,0,0,0.011589702645357209,2000126
_2000075,131.21221923828125,33.42132568359375,2314890.8063898087,283788.4853027,0,0,0.020055608860279305,2000075
_1990014,130.96697998046875,33.66656494140625,2335973.5955841173,293114.35304091,0,0,0.01776482898590072,1990014
_1990025,130.88385009765625,33.74969482421875,2348747.918352655,295438.74437881,0,0,0.0066753328476399105,1990025
_2000008,130.866943359375,33.7666015625,2351507.641690138,296217.0101781099,0,0,0.014489777179458546,2000008
_1980095,130.6338653564453,33.99967956542969,2378512.3562067184,298010.69109130994,0,0,0.018263295568420476,1980095
_2000052,130.57614135742188,34.057403564453125,2391947.794041193,305907.59401931,0,0,0.009859002982197761,2000052
_2000109,130.50262451171875,34.13092041015625,2403442.6388990544,302273.1906118599,0,0,0.005213084409087042,2000109
_2000103,130.49929809570312,34.134246826171875,2404233.2075272463,303537.26029685995,0,0,0.0026863305475275144,2000103
_1980136,130.4488067626953,34.18473815917969,2408061.103371664,303814.39719386,0,0,0.00394504697475387,1980136
_2000133,130.43997192382812,34.193572998046875,2413388.892025616,305035.26918086,0,0,0.006286304274831336,2000133
_1990185,130.37261962890625,34.26092529296875,2424859.6332939425,306198.45019186,0,0,0.03560734629009418,1990185
_1980047,130.2791290283203,34.35441589355469,2541136.42825656,321456.29313071,0,0,0.03287774439548291,1980047
_1950151,130.27566528320312,34.357879638671875,2549022.582415936,321581.10688161,0,0,0.005733818315153327,1950151
_2000013,130.2666473388672,34.36689758300781,2563323.2843971644,322136.36707291,0,0,0.009714286981341342,2000013
_1960222,130.2178497314453,34.41569519042969,2582196.3295012084,328431.33890801,0,0,0.008837466152044081,1960222
_2000156,130.18922424316406,34.44432067871094,2590513.356264994,332337.4193260099,0,0,0.012697074389306744,2000156
_2000022,130.1031036376953,34.53044128417969,2620838.5595153663,326311.50865151,0,0,0.011181534781668593,2000022
_1960114,130.08804321289062,34.545501708984375,2624527.402487965,326523.66149920993,0,0,0.010558060583097096,1960114
_1980187,130.08253479003906,34.55101013183594,2661983.431252167,338886.14321632,0,0,0.01180668218507044,1980187
_2000031,129.99658203125,34.636962890625,2662294.702481248,339271.24618732,0,0,0.007893441716557283,2000031
_2000033,129.9333038330078,34.70024108886719,2676626.564092775,340530.60038932,0,0,0.007641356548015339,2000033
_1970084,129.92459106445312,34.708953857421875,2685197.0335745406,343168.13092432,0,0,0.009105935164491175,1970084
_1980164,129.92039489746094,34.71315002441406,2712694.195795904,346762.94050432,0,0,0.0096972327141043,1980164
_2000106,129.9140625,34.719482421875,2723994.295396064,347433.25001462,0,0,0.0036472600130604696,2000106
_1990054,129.90614318847656,34.72740173339844,2726047.104112248,347573.10535042,0,0,0.003255828810422668,1990054
_1990139,129.8309783935547,34.80256652832031,2727441.641243744,336474.07325331,0,0,0.01163417648444889,1990139
_1990070,129.6215362548828,35.01200866699219,2739844.3880311083,327127.0139936039,0,0,0.012477277931023115,1990070
_1990039,129.61465454101562,35.018890380859375,2752944.4612903446,327293.516978704,0,0,0.007542029108245198,1990039
_1990083,129.56263732910156,35.07090759277344,2763912.7925228192,329244.38808570395,0,0,0.006872664842219871,1990083
_2000026,129.56143188476562,35.072113037109375,2774930.8212378887,330063.179676504,0,0,0.006728352415741424,2000026
_1990091,129.54556274414062,35.087982177734375,2789655.6158199115,330570.740087804,0,0,0.008441346132567492,1990091
_2000197,129.52359008789062,35.109954833984375,2805250.3952383306,332037.608973804,0,0,0.005674400785642864,2000197
_1980043,129.48294067382812,35.150604248046875,2805559.420555165,368864.52497672,0,0,0.005141327286781157,1980043
_1990109,129.44268798828125,35.19085693359375,2816750.5998070063,372560.89032542,0,0,0.0072729587515884715,1990109
_1990086,129.37368774414062,35.259857177734375,2822452.850009385,373118.39460872,0,0,0.005418390339207791,1990086
_2000070,129.35629272460938,35.277252197265625,2828734.067438513,373499.43152662,0,0,0.010378217884417545,2000070
_1990075,129.2808837890625,35.3526611328125,2854156.6262195893,375168.57034192,0,0,0.00957866412005265,1990075
_2000023,129.26939392089844,35.36415100097656,2857845.4691921887,375380.72318962,0,0,0.0018755978094518316,2000023
_2000012,129.2632598876953,35.37028503417969,2859783.6871921364,372082.98129622,0,0,0.004596598487383933,2000012
_1980089,129.2465362548828,35.38700866699219,2874084.3891733647,372638.24148752,0,0,0.015814484417411616,1980089
_1970150,128.94493103027344,35.68861389160156,2886791.747328451,372724.81142792,0,0,0.012830819258056103,1970150
_1990061,128.93809509277344,35.69544982910156,2889955.761550057,373324.4934414199,0,0,0.010116819928860255,1990061
_1990144,128.80072021484375,35.83282470703125,2911225.469973688,374140.0179795099,0,0,0.02318699643304508,1990144
_2000167,128.74295043945312,35.890594482421875,2962257.057141499,378229.6147348199,0,0,0.018548340462848756,2000167
_2000097,128.7200927734375,35.9134521484375,2978151.0976188183,380668.76209882,0,0,0.00887106703248822,2000097
_2000064,128.7052459716797,35.92829895019531,2994368.600160336,382434.30859982,0,0,0.011625468358940367,2000064
_1960192,128.69935607910156,35.93418884277344,3023685.855194285,384382.27230282,0,0,0.0134225401728408,1960192
_1980200,128.5454864501953,36.08805847167969,3030587.95153918,384823.10679582006,0,0,0.01580858246997187,1980200
_1990022,128.3281707763672,36.30537414550781,3044304.9187125275,379158.97647272,0,0,0.015428193460579142,1990022
_1950003,128.32693481445312,36.30661010742188,3068014.505436492,385205.83230272,0,0,0.010462799521117639,1950003
_1970039,128.3166961669922,36.31684875488281,3086151.276372283,386156.66136642,0,0,0.014289724343417326,1970039
_1990205,128.0458984375,36.587646484375,3093213.380054998,383008.05579412,0,0,0.013005675561029927,1990205
_1960085,128.02711486816406,36.60643005371094,3105016.0601348653,388168.40305372,0,0,0.009699914171922,1960085
_2000194,128.00332641601562,36.630218505859375,3128163.2663201964,389692.87688371993,0,0,0.00849186030771539,2000194
_1990003,127.96898651123048,36.66455841064452,3133101.569241452,391523.30721412,0,0,0.06815258913966897,1990003
_2000027,127.8511734008789,36.782371520996094,3391420.946103814,427908.3078381099,0,0,0.06866153587737112,2000027
_1990166,127.84986114501952,36.78368377685548,3402438.9748188835,428727.0994289099,0,0,0.006473960534671105,1990166
_1910330,127.82864379882812,36.80490112304688,3415455.86923609,429954.98127620993,0,0,0.009483164818992449,1910330
_1990131,127.78311920166016,36.85042572021485,3433582.9635854503,431040.8986882099,0,0,0.013509425509124236,1990131
_2000017,127.67227935791016,36.96126556396485,3452443.008063964,433581.5961502099,0,0,0.06066304283521232,2000017
_1980131,127.63636779785156,36.99717712402344,3666547.2953291936,456055.8500811639,0,0,0.05736606801657812,1980131
_2000128,127.49462890625,37.138916015625,3668064.9223212767,454239.5190211639,0,0,0.008362270164392357,2000128
_1980165,127.4943618774414,37.1391830444336,3683997.427077377,454804.233526464,0,0,0.009440669814940197,1980165
_1980210,127.49169921875,37.141845703125,3706717.17497905,458059.715432664,0,0,0.011414369440959032,1980210
_1990029,127.4458465576172,37.1876983642578,3725315.097020424,454639.1146333641,0,0,0.011367205280768466,1990029
_2000043,127.3873062133789,37.246238708496094,3741111.572430533,447051.09246996406,0,0,0.01983313994798746,2000043
_1990137,126.95507049560548,37.67847442626952,3748161.700209571,461884.811576264,0,0,0.024830628440061307,1990137
_2000140,126.88264465332033,37.75090026855467,3782933.777991077,463819.731223564,0,0,0.013806809075402177,2000140
_2000086,126.86956024169922,37.76398468017578,3794909.2848377367,464309.82191546407,0,0,0.007517919570008147,2000086
_1980044,126.85899353027344,37.77455139160156,3811146.871311425,465511.119756464,0,0,0.008579091685444823,1980044
_2000006,126.85559844970705,37.77794647216796,3828673.434795494,466338.5797713701,0,0,0.0049391280022067245,2000006
_1980102,126.8525161743164,37.781028747558594,3830773.389642389,466346.563851164,0,0,0.005802998282248925,1980102
_1990199,126.81073760986328,37.82280731201172,3847247.23839646,467897.5578546641,0,0,0.01345044127193576,1990199
_1990011,126.8063735961914,37.8271713256836,3880788.993437666,472202.17449406406,0,0,0.011597992520366347,1990011
_1910248,126.80422973632812,37.82931518554688,3894381.814355425,473179.551853564,0,0,0.008685116823984236,1910248
_1960088,126.80337524414062,37.830169677734375,3916311.3389063375,474098.3044381641,0,0,0.01032724835534453,1960088
