gen_num,diversity_within,total,num_of_new_from_prev_1,num_of_lost_from_prev_1,num_of_inherited_from_prev_1,perc_new_from_prev_1,perc_lost_from_prev_1,perc_inherited_from_prev_1
39,0.030569639129138,205,11,20,194.0,5.365853658536586,9.75609756097561,94.63414634146342
40,0.0323457850293402,226,25,4,201.0,11.061946902654867,1.7699115044247788,88.93805309734513
41,0.0323342684187214,219,11,18,208.0,5.0228310502283104,8.219178082191782,94.9771689497717
42,0.0288077581289218,202,10,27,192.0,4.9504950495049505,13.366336633663366,95.04950495049505
43,0.025551521921251,183,12,31,171.0,6.557377049180328,16.939890710382514,93.44262295081967
44,0.0286777885013098,208,33,8,175.0,15.865384615384615,3.8461538461538463,84.13461538461539
45,0.0307062436028659,210,12,10,198.0,5.714285714285714,4.761904761904762,94.28571428571429
46,0.0298035984068122,217,12,5,205.0,5.529953917050691,2.304147465437788,94.47004608294931
47,0.0280545359202936,214,12,15,202.0,5.607476635514018,7.009345794392523,94.39252336448598
48,0.0302566066641133,237,31,8,206.0,13.080168776371307,3.3755274261603376,86.91983122362869
49,0.0308633393577088,222,8,23,214.0,3.6036036036036037,10.36036036036036,96.3963963963964
50,0.030539578197754,223,9,8,214.0,4.0358744394618835,3.587443946188341,95.96412556053812
51,0.0293498289023427,223,9,9,214.0,4.0358744394618835,4.0358744394618835,95.96412556053812
52,0.0279797855293972,227,17,13,210.0,7.488986784140969,5.726872246696035,92.51101321585904
53,0.0292833290521448,228,11,10,217.0,4.824561403508772,4.385964912280702,95.17543859649123
54,0.0285098834262544,225,13,16,212.0,5.777777777777778,7.111111111111111,94.22222222222223
55,0.0282945736434108,219,9,15,210.0,4.109589041095891,6.8493150684931505,95.89041095890411
56,0.0276145710928319,235,30,14,205.0,12.76595744680851,5.957446808510638,87.23404255319149
57,0.0296732189808438,237,11,9,226.0,4.641350210970464,3.7974683544303796,95.35864978902954
58,0.0288996802084567,244,14,7,230.0,5.737704918032787,2.8688524590163933,94.26229508196721
59,0.0250297973778307,210,8,42,202.0,3.8095238095238093,20.0,96.19047619047619
60,0.0273988711194731,233,29,6,204.0,12.446351931330472,2.575107296137339,87.55364806866953
61,0.0301627199364995,228,10,15,218.0,4.385964912280702,6.578947368421052,95.6140350877193
62,0.0260716382853787,222,6,12,216.0,2.7027027027027026,5.405405405405405,97.29729729729729
63,0.0257685352622061,228,14,8,214.0,6.140350877192983,3.508771929824561,93.85964912280701
64,0.0264561553232344,248,26,6,222.0,10.483870967741936,2.4193548387096775,89.51612903225806
65,0.0278221208665906,244,10,14,234.0,4.098360655737705,5.737704918032787,95.90163934426229
66,0.0267817618415227,242,13,15,229.0,5.371900826446281,6.198347107438017,94.62809917355372
67,0.0225007401559261,228,6,20,222.0,2.6315789473684212,8.771929824561404,97.36842105263158
68,0.0253098088636841,241,26,13,215.0,10.78838174273859,5.394190871369295,89.2116182572614
69,0.0268096514745308,240,10,11,230.0,4.166666666666667,4.583333333333333,95.83333333333333
70,0.0250547045951859,229,8,19,221.0,3.493449781659389,8.296943231441048,96.5065502183406
71,0.024991989746876,234,10,5,224.0,4.273504273504273,2.1367521367521367,95.72649572649573
72,0.0239202014332752,247,23,10,224.0,9.31174089068826,4.048582995951417,90.68825910931174
73,0.0265163714439076,247,9,9,238.0,3.6437246963562755,3.6437246963562755,96.35627530364373
74,0.0271886281588447,241,11,17,230.0,4.564315352697095,7.053941908713693,95.4356846473029
75,0.0277527075812274,246,13,8,233.0,5.284552845528455,3.252032520325203,94.71544715447155
76,0.0253360410018373,262,21,5,241.0,8.01526717557252,1.9083969465648856,91.98473282442748
77,0.0255,255,8,15,247.0,3.1372549019607843,5.882352941176471,96.86274509803921
78,0.0276129867328227,256,11,10,245.0,4.296875,3.90625,95.703125
79,0.0264776399457938,254,10,12,244.0,3.937007874015748,4.724409448818897,96.06299212598425
80,0.0239247311827957,267,24,11,243.0,8.98876404494382,4.119850187265918,91.01123595505618
81,0.0245593759029182,255,8,20,247.0,3.1372549019607843,7.8431372549019605,96.86274509803921
82,0.0259221311475409,253,11,13,242.0,4.3478260869565215,5.138339920948616,95.65217391304348
83,0.0243974422036399,248,8,13,240.0,3.225806451612903,5.241935483870968,96.7741935483871
84,0.0242186804380731,272,31,7,241.0,11.397058823529411,2.573529411764706,88.6029411764706
85,0.0243532644745569,257,7,22,250.0,2.7237354085603114,8.560311284046692,97.27626459143968
86,0.0241395568128241,256,8,9,248.0,3.125,3.515625,96.875
87,0.0247965533748204,259,13,10,246.0,5.019305019305019,3.861003861003861,94.98069498069498
88,0.0232798758406621,270,19,8,251.0,7.037037037037037,2.962962962962963,92.96296296296296
89,0.0249229653797353,275,10,5,265.0,3.6363636363636362,1.8181818181818181,96.36363636363636
90,0.0236877523553162,264,6,17,258.0,2.272727272727273,6.4393939393939394,97.72727272727273
91,0.0251073361956318,269,8,3,261.0,2.973977695167286,1.1152416356877324,97.02602230483271
92,0.0228222436515589,284,20,5,264.0,7.042253521126761,1.7605633802816902,92.95774647887323
93,0.0248734120991383,280,8,12,272.0,2.857142857142857,4.285714285714286,97.14285714285714
94,0.0220082530949105,272,9,17,263.0,3.3088235294117645,6.25,96.69117647058823
95,0.0211139998424328,268,10,14,258.0,3.7313432835820897,5.223880597014926,96.26865671641791
96,0.0226743283118496,292,26,2,266.0,8.904109589041095,0.684931506849315,91.0958904109589
97,0.0233139722491126,289,13,16,276.0,4.498269896193771,5.536332179930795,95.50173010380622
98,0.0245350563171221,281,11,19,270.0,3.9145907473309607,6.761565836298932,96.08540925266904
99,0.021948866377231,273,9,17,264.0,3.2967032967032965,6.227106227106227,96.7032967032967
100,0.0216483686407917,0,0,0,,,,
