damID	depth	storage	outflow_rect	outflow_circ	endTerms
200020	1.090254602	1740.07222988	0.3453724202893932	0.3062697892150662	58.347780082956056
200026	0.0	0.0	0.0	0.0	0.0
200026	0.1	36.6310889911	0.0	0.0	1.2210362997033333
200026	0.2	73.2621779822	0.0189795747904319	0.0184627797924476	2.4610521741970985
200026	0.3	109.8932669733	0.0567324773439411	0.0710007624326611	3.719841376453941
200026	0.4	146.5243559644	0.1892781760854937	0.1368686962919609	5.073423374898827
200026	0.5	183.1554449555	0.2190196514699554	0.1750847698969893	6.324201149986623
200026	0.6	219.78653394660003	0.2451061460443193	0.2034555592887436	7.5713239442643205
200026	0.7	256.4176229377	0.2686390715801114	0.228260681752154	8.815893169503445
200026	0.8	293.0487119288	0.2902533813183768	0.2505934305628648	10.058543778945044
200026	0.9	329.6798009199	0.3103562330620341	0.2710775549007301	11.299682930392034
200026	1.0	366.310889911	0.3292277417517016	0.2901103216600958	12.539590738785035
200026	1.1	909.6583484809008	0.3470705897122282	0.3079637148459235	30.669015539075588
200026	1.2	1453.0058070508014	0.3640371301620519	0.3248338097374502	48.79756403185544
200026	1.3	1996.3532656207003	0.3802453615572801	0.3408675665130881	66.92535421558063
200026	1.4	2539.700724190601	0.3957889066617685	0.3561785400377947	85.05247971301512
200026	1.5	3083.0481827605	0.4107435413364622	0.37085665286041	103.17901630001978
200026	1.6	3626.3956413304	0.4251716301084274	0.3849745673132868	121.30502634112176
200026	1.7	4169.743099900301	0.4391252357272062	0.3985920022087899	139.43056189907057
200026	1.8	4713.0905584702	0.4526483578182794	0.4117587516618021	157.5556669734916
200026	1.9	5256.4380170401	0.4657785817190022	0.4245168538350964	175.68037914972234
200026	2.0	5799.78547561	0.4785483171711674	0.4369021853444889	193.8047308375045
200026	2.1	5996.165997439	0.4909857451784477	0.4489456571176718	200.3631856598118
200026	2.169150598	7763.5906939	0.4994050299893199	0.4570880897913981	259.28576149332264
200027	0.0	0.0	0.0	0.0	0.0
200027	0.1	9.452237604450003	0.0	0.0	0.3150745868150001
200027	0.2	18.904475208900003	0.0189795747904319	0.0184627797924476	0.649128748420432
200027	0.3	28.35671281335	0.0567324773439411	0.0710007624326611	1.001956237788941
200027	0.4	37.808950417800006	0.1892781760854937	0.1368686962919609	1.449576523345494
200027	0.5	47.26118802225	0.2190196514699554	0.1750847698969893	1.7943925855449554
200027	0.6	56.71342562670002	0.2451061460443193	0.2034555592887436	2.13555366693432
200027	0.7	66.16566323114999	0.2686390715801114	0.228260681752154	2.4741611792851113
200027	0.8	75.61790083560001	0.2902533813183768	0.2505934305628648	2.810850075838377
200027	0.9	85.07013844005002	0.3103562330620341	0.2710775549007301	3.146027514397035
200027	1.0	94.5223760445	0.3292277417517016	0.2901103216600958	3.479973609901702
200027	1.1	260.37510128805025	0.3470705897122282	0.3079637148459235	9.026240632647236
200027	1.2	426.22782653160033	0.3640371301620519	0.3248338097374502	14.571631347882063
200027	1.3	592.0805517751502	0.3802453615572801	0.3408675665130881	20.116263754062285
200027	1.4	757.9332770187002	0.3957889066617685	0.3561785400377947	25.660231473951775
200027	1.5	923.78600226225	0.4107435413364622	0.37085665286041	31.20361028341146
200027	1.6	1089.6387275058	0.4251716301084274	0.3849745673132868	36.74646254696843
200027	1.7	1255.4914527493502	0.4391252357272062	0.3985920022087899	42.288840327372206
200027	1.8	1421.3441779929	0.4526483578182794	0.4117587516618021	47.83078762424828
200027	1.9	1587.1969032364502	0.4657785817190022	0.4245168538350964	53.372342022934006
200027	2.0	1753.04962848	0.4785483171711674	0.4369021853444889	58.91353593317116
200027	2.1	1791.525608518	0.4909857451784477	0.4489456571176718	60.20850602911178
200027	2.110660527	2137.80942886	0.4922930906903959	0.4502105356498521	71.75260738602373
200029	0.0	0.0	0.0	0.0	0.0
200029	0.1	8.503138560279991	0.0	0.0	0.283437952009333
200029	0.2	17.00627712056	0.0284693621856479	0.0238151082147098	0.5953452662043146
200029	0.3	25.50941568084001	0.0850987160159117	0.0969759598068315	0.935412572043912
200029	0.4	34.01255424112	0.1613794312296731	0.2083723735444207	1.2951312392670065
200029	0.5	42.5156928014	0.4585166406887618	0.3245321747123045	1.8757064007354285
200029	0.6	51.018831361680014	0.5215893197108906	0.4464671322611037	2.222217031766891
200029	0.7	59.52196992196001	0.5775579839306884	0.511500489982601	2.561623647996022
200029	0.8	68.02510848224	0.6284399144835229	0.568852199812921	2.8959435305581898
200029	0.9	76.52824704252002	0.6754331144572602	0.6207938457078392	3.2263746825412607
200029	1.0	85.0313856028	0.7193229197409083	0.6686412913427054	3.553702439834242
200029	1.1	145.35901374212006	0.7606589270480376	0.7132440804377255	5.605959385118706
200029	1.2	205.68664188144007	0.7998442653909353	0.7551905121708471	7.656065661438937
200029	1.3	266.0142700207601	0.8371853567564054	0.7949087497987339	9.704327690781742
200029	1.4	326.3418981600801	0.8729217408152461	0.8327222817224148	11.750985012817916
200029	1.5	386.6695262994001	0.9072449735180208	0.8688827672475521	13.796229183498024
200029	1.6	446.99715443872014	0.940311143641967	0.9035906558737192	15.840216291599305
200029	1.7	507.3247825780402	0.9722494671161772	0.9370087408941488	17.88307555305085
200029	1.8	567.6524107173601	1.0031683683646928	0.9692714079923944	19.9249153922767
200029	1.9	627.9800388566803	1.0331598945320395	1.0004911452884484	21.965827856421384
200029	2.0	688.3076669960001	1.0623029905306347	1.0307632475777524	24.005891890397304
200029	2.1	834.5963966174002	1.0906659755722918	1.0601692930033702	28.910545862818964
200029	2.2	980.8851262388002	1.1183084474109632	1.088779763119519	33.814479322037634
200029	2.3	1127.1738558602003	1.1452827683462024	1.1166560514508317	38.717744630352875
200029	2.4	1273.4625854816004	1.1716352402321202	1.1438520267117185	43.6203880896188
200029	2.5	1419.7513151029998	1.197407044633212	1.1704152659100655	48.52245088139987
200029	2.6	1566.0400447244	1.2226350031439304	1.196388038854656	53.4239698272906
200029	2.7	1712.3287743458002	1.2473521982589664	1.2218081027831074	58.32497800978564
200029	2.8	1858.6175039672007	1.271588484869291	1.2467093500902229	63.22550528377598
200029	2.9	2004.9062335886008	1.2953709150737092	1.2711223410794987	68.1255787013604
200029	2.949634136	2151.19496321	1.3070142698383316	1.2830668573193702	73.013513043505
200030	0.0	0.0	0.0	0.0	0.0
200030	0.1	13.9751117072	0.0	0.0	0.46583705690666666
200030	0.2	27.9502234144	0.0284693621856479	0.0238151082147098	0.9601434759989812
200030	0.3	41.9253351216	0.0850987160159117	0.0969759598068315	1.4826098867359119
200030	0.4	55.9004468288	0.1613794312296731	0.2083723735444207	2.0247276588563397
200030	0.5	69.875558536	0.4585166406887618	0.3245321747123045	2.787701925222095
200030	0.6	83.85067024320001	0.5215893197108906	0.4464671322611037	3.3166116611508913
200030	0.7	97.8257819504	0.5775579839306884	0.511500489982601	3.8384173822773553
200030	0.8	111.8008936576	0.6284399144835229	0.568852199812921	4.355136369736856
200030	0.9	125.7760053648	0.6754331144572602	0.6207938457078392	4.86796662661726
200030	1.0	139.751117072	0.7193229197409083	0.6686412913427054	5.377693488807575
200030	1.1	216.3213855455	0.7606589270480376	0.7132440804377255	7.971371778564704
200030	1.2	292.89165401900004	0.7998442653909353	0.7551905121708471	10.562899399357605
200030	1.3	369.4619224925	0.8371853567564054	0.7949087497987339	13.152582773173071
200030	1.4	446.03219096600014	0.8729217408152461	0.8327222817224148	15.740661439681917
200030	1.5	522.6024594395	0.9072449735180208	0.8688827672475521	18.32732695483469
200030	1.6	599.172727913	0.940311143641967	0.9035906558737192	20.912735407408633
200030	1.7	675.7429963865003	0.9722494671161772	0.9370087408941488	23.497016013332853
200030	1.8	752.31326486	1.0031683683646928	0.9692714079923944	26.08027719703136
200030	1.9	828.8835333335	1.0331598945320395	1.0004911452884484	28.66261100564871
200030	2.0	905.453801807	1.0623029905306347	1.0307632475777524	31.244096384097304
200030	2.1	1086.2087839033004	1.0906659755722918	1.0601692930033702	37.29762543901564
200030	2.2	1266.9637659996006	1.1183084474109632	1.088779763119519	43.35043398073098
200030	2.3	1447.7187480959003	1.1452827683462024	1.1166560514508317	49.402574371542876
200030	2.4	1628.4737301922007	1.1716352402321202	1.1438520267117185	55.45409291330548
200030	2.5	1809.2287122885	1.197407044633212	1.1704152659100655	61.50503078758321
200030	2.6	1989.9836943848004	1.2226350031439304	1.196388038854656	67.55542481597061
200030	2.7	2170.7386764811004	1.2473521982589664	1.2218081027831074	73.60530808096232
200030	2.8	2351.493658577401	1.271588484869291	1.2467093500902229	79.65471043744934
200030	2.9	2532.2486406737007	1.2953709150737092	1.2711223410794987	85.70365893753039
200030	3.0	2713.00362277	1.31872409362904	1.295074745764397	91.75217818596238
200030	3.1	3054.906749075001	1.3416704774100632	1.3185917130231923	103.17189544657676
200030	3.2	3396.8098753800014	1.364230629304339	1.3416961812071793	114.5912264753044
200030	3.3	3738.713001685001	1.3864234347460782	1.3644091411750812	126.01019015757944
200030	3.4	4080.616127990001	1.4082662874013598	1.3867498603740755	137.42880388706806
200030	3.5	4422.519254295001	1.4297752492155693	1.4087360747991706	148.8470837257156
200030	3.6	4764.422380600001	1.4509651890239936	1.4303841542893367	160.26504454235737
200030	3.7	5106.325506905001	1.4718499031358807	1.4517092455546805	171.68270013330257
200030	3.8	5448.228633210001	1.4924422206787609	1.4727253964973686	183.10006332767878
200030	3.9	5790.131759515001	1.5127540959942358	1.49344566473402	194.51714607982763
200030	4.0	6132.03488582	1.532796689979958	1.5138822127074616	205.93395955064665
200030	4.1	6364.4020270710025	1.5525804419531386	1.534046391360387	213.6993146776532
200030	4.2	6596.769168322001	1.5721151333521963	1.5539488140092892	221.46442074408554
200030	4.3	6829.136309573	1.5914099443821814	1.5735994217865985	229.22928693014885
200030	4.4	7061.503450824001	1.6104735045368264	1.5930075417987628	236.9939218653369
200030	4.477247159	8455.70629833	1.625046407533776	1.6078393221997165	283.4819230185338
200031	0.0	0.0	0.0	0.0	0.0
200031	0.1	11.139645188199992	0.0	0.0	0.3713215062733331
200031	0.2	22.2792903764	0.0284693621856479	0.0238151082147098	0.7711123747323145
200031	0.3	33.418935564600005	0.0850987160159117	0.0969759598068315	1.199063234835912
200031	0.4	44.558580752800005	0.1613794312296731	0.2083723735444207	1.6466654563230065
200031	0.5	55.698225941	0.4585166406887618	0.3245321747123045	2.3151241720554285
200031	0.6	66.83787112920001	0.5215893197108906	0.4464671322611037	2.7495183573508912
200031	0.7	77.97751631740002	0.5775579839306884	0.511500489982601	3.176808527844022
200031	0.8	89.11716150560001	0.6284399144835229	0.568852199812921	3.59901196467019
200031	0.9	100.25680669380002	0.6754331144572602	0.6207938457078392	4.017326670917261
200031	1.0	111.396451882	0.7193229197409083	0.6686412913427054	4.4325379824742415
200031	1.1	185.9189443029001	0.7606589270480376	0.7132440804377255	6.957957070478041
200031	1.2	260.44143672380017	0.7998442653909353	0.7551905121708471	9.481225489517609
200031	1.3	334.96392914470005	0.8371853567564054	0.7949087497987339	12.00264966157974
200031	1.4	409.48642156560015	0.8729217408152461	0.8327222817224148	14.52246912633525
200031	1.5	484.0089139865	0.9072449735180208	0.8688827672475521	17.040875439734688
200031	1.6	558.5314064074001	0.940311143641967	0.9035906558737192	19.558024690555307
200031	1.7	633.0538988283001	0.9722494671161772	0.9370087408941488	22.07404609472618
200031	1.8	707.5763912492001	1.0031683683646928	0.9692714079923944	24.589048076671364
200031	1.9	782.0988836701002	1.0331598945320395	1.0004911452884484	27.103122683535382
200031	2.0	856.6213760910001	1.0623029905306347	1.0307632475777524	29.61634886023064
200031	2.1	1059.8983856689	1.0906659755722918	1.0601692930033702	36.42061216453562
200031	2.2	1263.1753952468002	1.1183084474109632	1.088779763119519	43.22415495563764
200031	2.3	1466.4524048247006	1.1452827683462024	1.1166560514508317	50.02702959583622
200031	2.4	1669.7294144026007	1.1716352402321202	1.1438520267117185	56.829282386985476
200031	2.5	1873.0064239805	1.197407044633212	1.1704152659100655	63.63095451064987
200031	2.6	2076.2834335584	1.2226350031439304	1.196388038854656	70.43208278842393
200031	2.7	2279.5604431363004	1.2473521982589664	1.2218081027831074	77.23270030280231
200031	2.8	2482.8374527142005	1.271588484869291	1.2467093500902229	84.03283690867597
200031	2.9	2686.114462292101	1.2953709150737092	1.2711223410794987	90.83251965814374
200031	3.0	2889.39147187	1.31872409362904	1.295074745764397	97.63177315596236
200031	3.1	3259.653980213	1.3416704774100632	1.3185917130231923	109.99680315117674
200031	3.2	3629.916488556001	1.364230629304339	1.3416961812071793	122.36144691450437
200031	3.3	4000.178996899001	1.3864234347460782	1.3644091411750812	134.72572333137947
200031	3.4	4370.441505242001	1.4082662874013598	1.3867498603740755	147.08964979546803
200031	3.5	4740.704013585	1.4297752492155693	1.4087360747991706	159.45324236871556
200031	3.6	5110.966521928001	1.4509651890239936	1.4303841542893367	171.8165159199574
200031	3.7	5481.229030271001	1.4718499031358807	1.4517092455546805	184.17948424550258
200031	3.8	5851.491538614002	1.4924422206787609	1.4727253964973686	196.54216017447882
200031	3.9	6221.754046957002	1.5127540959942358	1.49344566473402	208.90455566122765
200031	4.0	6592.0165553000015	1.532796689979958	1.5138822127074616	221.26668186664668
200031	4.1	7134.565292280004	1.5525804419531386	1.534046391360387	239.37142351795325
200031	4.2	7677.114029260001	1.5721151333521963	1.5539488140092892	257.47591610868557
200031	4.3	8219.662766239999	1.5914099443821814	1.5735994217865985	275.5801688190488
200031	4.4	8762.211503220002	1.6104735045368264	1.5930075417987628	293.68419027853685
200031	4.5	9304.7602402	1.6293139377876409	1.6121819389677463	311.78798861112097
200031	4.6	9847.308977180004	1.647938903112622	1.6311308623750658	329.8915714757794
200031	4.7	10389.857714160002	1.6663556309391152	1.6498620868047833	347.99494610293914
200031	4.8	10932.406451140005	1.6845709559934057	1.668382950079933	366.0981193273269
200031	4.9	11474.955188120002	1.7025913469810126	1.6867003867017207	384.20109761764775
200031	5.0	12017.5039251	1.7204229334636345	1.704820958229518	402.30388710346364
200031	5.094147539	12623.7270457	1.7370435945457576	1.7217066848243536	422.5279451178791
200034	0.0	0.0	0.0	0.0	0.0
200034	0.1	17.872177545400007	0.0	0.0	0.5957392515133335
200034	0.2	35.744355090799985	0.0189795747904319	0.0184627797924476	1.2104580778170981
200034	0.3	53.616532636200006	0.0567324773439411	0.0710007624326611	1.8439502318839411
200034	0.4	71.48871018160001	0.1892781760854937	0.1368686962919609	2.572235182138827
200034	0.5	89.360887727	0.2190196514699554	0.1750847698969893	3.1977159090366225
200034	0.6	107.23306527240004	0.2451061460443193	0.2034555592887436	3.8195416551243206
200034	0.7	125.1052428178	0.2686390715801114	0.228260681752154	4.4388138321734445
200034	0.8	142.97742036320005	0.2902533813183768	0.2505934305628648	5.056167393425045
200034	0.9	160.8495979086	0.3103562330620341	0.2710775549007301	5.672009496682034
200034	1.0	178.721775454	0.3292277417517016	0.2901103216600958	6.286620256885035
200034	1.1	197.80511951250003	0.3470705897122282	0.3079637148459235	6.940574573462229
200034	1.2	216.888463571	0.3640371301620519	0.3248338097374502	7.593652582528718
200034	1.296400388	369.555216039	0.3796739626691811	0.3403035555201373	12.698181163969181
200035	0.0	0.0	0.0	0.0	0.0
200035	0.1	20.556475057499995	0.0	0.0	0.6852158352499998
200035	0.2	41.11295011499999	0.0189795747904319	0.0184627797924476	1.3894112452904317
200035	0.3	61.66942517250001	0.0567324773439411	0.0710007624326611	2.1123799830939416
200035	0.4	82.22590023000002	0.1892781760854937	0.1368686962919609	2.9301415170854943
200035	0.5	102.7823752875	0.2190196514699554	0.1750847698969893	3.6450988277199556
200035	0.6	123.33885034500004	0.2451061460443193	0.2034555592887436	4.356401157544321
200035	0.7	143.89532540250005	0.2686390715801114	0.228260681752154	5.065149918330112
200035	0.8	164.45180046000004	0.2902533813183768	0.2505934305628648	5.771980063318378
200035	0.9	185.0082755175	0.3103562330620341	0.2710775549007301	6.477298750312035
200035	1.0	205.564750575	0.3292277417517016	0.2901103216600958	7.181386094251701
200035	1.1	318.8943976865002	0.3470705897122282	0.3079637148459235	10.976883845928901
200035	1.2	432.22404479800025	0.3640371301620519	0.3248338097374502	14.771505290095392
200035	1.3	545.5536919095001	0.3802453615572801	0.3408675665130881	18.565368425207282
200035	1.4	658.8833390210002	0.3957889066617685	0.3561785400377947	22.35856687402844
200035	1.5	772.2129861325002	0.4107435413364622	0.37085665286041	26.1511764124198
200035	1.6	885.5426332440003	0.4251716301084274	0.3849745673132868	29.943259404908435
200035	1.7	998.8722803555004	0.4391252357272062	0.3985920022087899	33.734867914243885
200035	1.8	1112.201927467	0.4526483578182794	0.4117587516618021	37.52604594005161
200035	1.9	1225.5315745785006	0.4657785817190022	0.4245168538350964	41.31683106766902
200035	2.0	1338.86122169	0.4785483171711674	0.4369021853444889	45.10725570683784
200035	2.1	1473.0304200620003	0.4909857451784477	0.4489456571176718	49.591999747245126
200035	2.2	1607.1996184340005	0.5031155529725552	0.4606741271935271	54.07643616743923
200035	2.3	1741.3688168060005	0.514959512353775	0.4721111083399414	58.56058673922046
200035	2.4	1875.5380151780005	0.5265369403925533	0.4832773242294769	63.044470779659235
200035	2.5	2009.70721355	0.537865070497229	0.4941911520206811	67.5281055221639
200035	2.591300585	2680.55320541	0.5480031411341322	0.5039490598022942	89.89977665480079
200037	0.0	0.0	0.0	0.0	0.0
200037	0.1	32.02420993779998	0.0	0.0	1.0674736645933327
200037	0.2	64.04841987559996	0.0189795747904319	0.0184627797924476	2.1539269039770974
200037	0.3	96.0726298134	0.0567324773439411	0.0710007624326611	3.259153471123941
200037	0.4	128.0968397512	0.1892781760854937	0.1368686962919609	4.459172834458827
200037	0.5	160.121049689	0.2190196514699554	0.1750847698969893	5.556387974436622
200037	0.6	192.14525962680003	0.2451061460443193	0.2034555592887436	6.649948133604321
200037	0.7	224.1694695646	0.2686390715801114	0.228260681752154	7.740954723733444
200037	0.8	256.1936795024	0.2902533813183768	0.2505934305628648	8.830042698065045
200037	0.9	288.2178894402	0.3103562330620341	0.2710775549007301	9.917619214402034
200037	1.0	320.242099378	0.3292277417517016	0.2901103216600958	11.003964387685034
200037	1.1	471.7678286472001	0.3470705897122282	0.3079637148459235	16.07266487795223
200037	1.2	623.2935579164002	0.3640371301620519	0.3248338097374502	21.140489060708727
200037	1.3	774.8192871855998	0.3802453615572801	0.3408675665130881	26.207554934410606
200037	1.4	926.3450164548004	0.3957889066617685	0.3561785400377947	31.273956121821783
200037	1.5	1077.870745724	0.4107435413364622	0.37085665286041	36.33976839880313
200037	1.6	1229.3964749932002	0.4251716301084274	0.3849745673132868	41.40505412988177
200037	1.7	1380.9222042624006	0.4391252357272062	0.3985920022087899	46.469865377807224
200037	1.8	1532.4479335316	0.4526483578182794	0.4117587516618021	51.53424614220494
200037	1.9	1683.9736628008004	0.4657785817190022	0.4245168538350964	56.59823400841235
200037	2.0	1835.49939207	0.4785483171711674	0.4369021853444889	61.66186138617117
200037	2.1	2165.287157087	0.4909857451784477	0.4489456571176718	72.66722431474513
200037	2.2	2495.0749221040005	0.5031155529725552	0.4606741271935271	83.67227962310591
200037	2.3	2824.862687121001	0.514959512353775	0.4721111083399414	94.6770490830538
200037	2.4	3154.650452138001	0.5265369403925533	0.4832773242294769	105.68155201165925
200037	2.5	3484.438217155	0.537865070497229	0.4941911520206811	116.68580564233056
200037	2.6	3814.225982172	0.5489593542949819	0.5048689784917328	127.68982542669498
200037	2.7	4144.013747189001	0.5598337094763893	0.5153254895200304	138.6936252824431
200037	2.8	4473.8015122060015	0.5705007249808027	0.5255739075558812	149.69721779851417
200037	2.9	4803.589277223002	0.5809718321714772	0.5356261880779292	160.70061440627154
200037	3.0	5133.37704224	0.5912574486495554	0.5454931833744332	171.70382552331623
200037	3.1	5708.251501035999	0.6013670998717053	0.5551847800590076	190.87641713440502
200037	3.2	6283.125959832001	0.6113095226216764	0.5647100152943737	210.0488415170217
200037	3.3	6858.000418628002	0.6210927535402321	0.5740771756212107	229.22110670780697
200037	3.4	7432.874877424001	0.6307242052697203	0.5832938814730124	248.3932201194031
200037	3.5	8007.74933622	0.6402107322680038	0.5923671598328326	267.56518860626807
200037	3.6	8582.623795016	0.6495586879553225	0.6013035070047056	286.737018521822
200037	3.7	9157.498253812	0.6587739745499279	0.6101089430959057	305.9087157682833
200037	3.8	9732.372712608	0.6678620867045142	0.6187890595102056	325.0802858403045
200037	3.9	10307.247171404002	0.6768281498608916	0.6273490605178887	344.2517338633277
200037	4.0	10882.1216302	0.6856769540840594	0.6357937997813327	363.4230646274174
200037	4.1	11090.336615200002	0.6944129840104493	0.6441278125648884	370.37230015734383
200037	4.2	11298.5516002	0.7030404454423848	0.652355344236518	377.3214271187758
200037	4.264588182	12964.2714802	0.708556921257941	0.6576146366490594	432.85093959459124
200039	0.0	0.0	0.0	0.0	0.0
200039	0.1	160.211565565	0.0	0.0	5.340385518833333
200039	0.2	320.42313113	0.0189795747904319	0.0184627797924476	10.699750612457098
200039	0.3	480.634696695	0.0567324773439411	0.0710007624326611	16.07788903384394
200039	0.4	640.84626226	0.1892781760854937	0.1368686962919609	21.550820251418827
200039	0.5	801.057827825	0.2190196514699554	0.1750847698969893	26.920947245636622
200039	0.6	961.26939339	0.2451061460443193	0.2034555592887436	32.28741925904432
200039	0.7	1121.480958955	0.2686390715801114	0.228260681752154	37.651337703413446
200039	0.8	1281.69252452	0.2902533813183768	0.2505934305628648	43.013337531985044
