gen_num,diversity_within,total,num_of_new_from_prev_1,num_of_lost_from_prev_1,num_of_inherited_from_prev_1,perc_new_from_prev_1,perc_lost_from_prev_1,perc_inherited_from_prev_1
32,0.0260482846251588,164,19,23,145.0,11.585365853658537,14.024390243902438,88.41463414634147
33,0.0272773194140427,162,21,23,141.0,12.962962962962964,14.197530864197532,87.03703703703704
34,0.0245973645680819,168,26,20,142.0,15.476190476190476,11.904761904761905,84.52380952380952
35,0.0219137062746699,161,17,24,144.0,10.559006211180124,14.906832298136646,89.44099378881988
36,0.0220095693779904,161,22,22,139.0,13.664596273291925,13.664596273291925,86.33540372670808
37,0.0259822560202788,164,25,22,139.0,15.24390243902439,13.414634146341463,84.7560975609756
38,0.0261248185776487,180,36,20,144.0,20.0,11.11111111111111,80.0
39,0.0191913095956547,159,19,40,140.0,11.949685534591195,25.157232704402517,88.0503144654088
40,0.0219968387776606,167,27,19,140.0,16.167664670658684,11.377245508982035,83.83233532934132
41,0.0213559758137141,166,26,27,140.0,15.662650602409638,16.265060240963855,84.33734939759036
42,0.0216081718177056,165,23,24,142.0,13.93939393939394,14.545454545454545,86.06060606060606
43,0.021828284164572,165,22,22,143.0,13.333333333333334,13.333333333333334,86.66666666666667
44,0.0234341712824882,165,18,18,147.0,10.909090909090908,10.909090909090908,89.0909090909091
45,0.0230531346640427,164,22,23,142.0,13.414634146341463,14.024390243902438,86.58536585365853
46,0.0213381057268722,155,19,28,136.0,12.258064516129032,18.06451612903226,87.74193548387096
47,0.0212765957446808,155,21,21,134.0,13.548387096774194,13.548387096774194,86.45161290322581
48,0.0207645764576457,151,15,19,136.0,9.933774834437086,12.582781456953642,90.06622516556291
49,0.0200398142003981,151,16,16,135.0,10.596026490066226,10.596026490066226,89.40397350993378
50,0.020491247116298,151,20,20,131.0,13.245033112582782,13.245033112582782,86.75496688741723
51,0.0200340447819824,153,16,14,137.0,10.457516339869281,9.15032679738562,89.54248366013071
52,0.0229783473265576,156,24,21,132.0,15.384615384615385,13.461538461538462,84.61538461538461
53,0.0215754416449464,149,20,27,129.0,13.422818791946309,18.120805369127517,86.57718120805369
54,0.0219460602855631,166,33,16,133.0,19.879518072289155,9.63855421686747,80.12048192771084
55,0.0220862557827189,148,17,35,131.0,11.486486486486486,23.64864864864865,88.51351351351352
56,0.0224150397686189,155,23,16,132.0,14.838709677419354,10.32258064516129,85.16129032258064
57,0.0202796321954906,161,26,20,135.0,16.149068322981368,12.422360248447205,83.85093167701864
58,0.0208582436561711,157,21,25,136.0,13.375796178343949,15.92356687898089,86.62420382165605
59,0.0217482811842289,155,18,20,137.0,11.612903225806452,12.903225806451612,88.38709677419355
60,0.0229833926453143,155,17,17,138.0,10.96774193548387,10.96774193548387,89.03225806451613
61,0.0234490946868506,158,23,20,135.0,14.556962025316455,12.658227848101266,85.44303797468355
62,0.0235658914728682,152,14,20,138.0,9.210526315789474,13.157894736842104,90.78947368421052
63,0.0209723546234509,154,18,16,136.0,11.688311688311689,10.38961038961039,88.31168831168831
64,0.0236738272687417,162,25,17,137.0,15.432098765432098,10.493827160493828,84.5679012345679
65,0.0225359761064349,166,28,24,138.0,16.867469879518072,14.457831325301205,83.13253012048193
66,0.0224765018389865,165,25,26,140.0,15.151515151515152,15.757575757575758,84.84848484848484
67,0.0235094179294717,166,22,21,144.0,13.25301204819277,12.650602409638553,86.74698795180723
68,0.0246442716737567,168,22,20,146.0,13.095238095238095,11.904761904761905,86.9047619047619
69,0.0261880241282918,178,31,21,147.0,17.415730337078653,11.797752808988765,82.58426966292134
70,0.0228820484881503,168,21,31,147.0,12.5,18.452380952380953,87.5
71,0.0251739967421886,170,27,25,143.0,15.882352941176471,14.705882352941176,84.11764705882354
72,0.0215337593776048,155,17,32,138.0,10.96774193548387,20.64516129032258,89.03225806451613
73,0.0244897959183673,168,23,10,145.0,13.69047619047619,5.9523809523809526,86.30952380952381
74,0.0225067385444743,167,24,25,143.0,14.37125748502994,14.970059880239521,85.62874251497006
75,0.0214294880020531,167,19,19,148.0,11.377245508982035,11.377245508982035,88.62275449101796
76,0.0213270142180094,171,25,21,146.0,14.619883040935672,12.280701754385966,85.38011695906432
77,0.0227060237745425,170,22,23,148.0,12.941176470588236,13.529411764705882,87.05882352941177
78,0.0220224133437581,169,24,25,145.0,14.201183431952662,14.792899408284024,85.79881656804734
79,0.0218514104092173,165,23,27,142.0,13.93939393939394,16.363636363636363,86.06060606060606
80,0.0222395630120952,171,25,19,146.0,14.619883040935672,11.11111111111111,85.38011695906432
81,0.0235947258848022,170,21,22,149.0,12.352941176470589,12.941176470588236,87.6470588235294
82,0.0251746216530849,173,32,29,141.0,18.497109826589597,16.76300578034682,81.5028901734104
83,0.023624358033749,161,16,28,145.0,9.937888198757763,17.391304347826086,90.06211180124224
84,0.0228158041179744,164,22,19,142.0,13.414634146341463,11.585365853658537,86.58536585365853
85,0.0226652102676133,166,22,20,144.0,13.25301204819277,12.048192771084338,86.74698795180723
86,0.0246530853262474,167,25,24,142.0,14.970059880239521,14.37125748502994,85.02994011976048
87,0.0239061141698058,165,22,24,143.0,13.333333333333334,14.545454545454545,86.66666666666667
88,0.0234085069940051,164,21,22,143.0,12.804878048780488,13.414634146341463,87.1951219512195
89,0.0237228933197496,163,23,24,140.0,14.110429447852761,14.723926380368098,85.88957055214723
90,0.0235176738882554,165,26,24,139.0,15.757575757575758,14.545454545454545,84.24242424242425
91,0.0234254453640061,167,30,28,137.0,17.964071856287426,16.766467065868262,82.03592814371258
92,0.0215380549682875,163,20,24,143.0,12.269938650306749,14.723926380368098,87.73006134969326
93,0.0212542639727105,162,26,27,136.0,16.049382716049383,16.666666666666668,83.95061728395062
94,0.0214687786359471,164,27,25,137.0,16.463414634146343,15.24390243902439,83.53658536585365
95,0.0221960899603116,151,26,39,125.0,17.218543046357617,25.827814569536425,82.78145695364239
96,0.0214964861513021,156,28,23,128.0,17.94871794871795,14.743589743589743,82.05128205128206
97,0.0200830097737314,150,18,24,132.0,12.0,16.0,88.0
98,0.0211436170212765,159,29,20,130.0,18.238993710691823,12.578616352201259,81.76100628930817
99,0.0210919770391136,158,32,33,126.0,20.253164556962027,20.88607594936709,79.74683544303798
100,0.0188427101429907,141,14,31,127.0,9.929078014184396,21.98581560283688,90.0709219858156
101,0.0193678547410894,144,19,16,125.0,13.194444444444445,11.11111111111111,86.80555555555556
