gen_num,diversity_within,total,num_of_new_from_prev_1,num_of_lost_from_prev_1,num_of_inherited_from_prev_1,perc_new_from_prev_1,perc_lost_from_prev_1,perc_inherited_from_prev_1
59,0.0128534704370179,285,7,18,278.0,2.456140350877193,6.315789473684211,97.54385964912281
60,0.0120315829051259,288,7,4,281.0,2.4305555555555554,1.3888888888888888,97.56944444444444
61,0.0109541067719998,269,12,31,257.0,4.4609665427509295,11.524163568773234,95.53903345724908
62,0.012594119756185,281,16,4,265.0,5.693950177935943,1.4234875444839858,94.30604982206405
63,0.0124437985376265,274,5,12,269.0,1.8248175182481752,4.37956204379562,98.17518248175182
64,0.0114409534127843,264,10,20,254.0,3.787878787878788,7.575757575757576,96.21212121212122
65,0.0120311716720594,264,11,11,253.0,4.166666666666667,4.166666666666667,95.83333333333333
66,0.0116609162772415,267,10,7,257.0,3.745318352059925,2.6217228464419478,96.25468164794007
67,0.012267493356953,277,16,6,261.0,5.776173285198556,2.1660649819494586,94.22382671480145
68,0.0125725338491295,273,14,18,259.0,5.128205128205129,6.593406593406593,94.87179487179488
69,0.0122129055778344,268,6,11,262.0,2.2388059701492535,4.104477611940299,97.76119402985074
70,0.0111037454424925,268,11,11,257.0,4.104477611940299,4.104477611940299,95.8955223880597
71,0.0115091727241259,266,8,10,258.0,3.007518796992481,3.7593984962406015,96.99248120300751
72,0.0118371837183718,269,11,8,258.0,4.089219330855019,2.973977695167286,95.91078066914498
73,0.0125320160995243,274,15,10,259.0,5.474452554744525,3.6496350364963503,94.52554744525547
74,0.0126547705753823,278,10,6,268.0,3.597122302158273,2.158273381294964,96.40287769784173
75,0.0121744423670594,280,12,10,268.0,4.285714285714286,3.5714285714285716,95.71428571428571
76,0.0119143183066458,282,7,5,275.0,2.482269503546099,1.7730496453900708,97.51773049645391
77,0.0124141574220813,282,11,11,271.0,3.900709219858156,3.900709219858156,96.09929078014184
78,0.0131178261888029,280,10,12,270.0,3.5714285714285716,4.285714285714286,96.42857142857143
79,0.0129968334987475,275,9,14,266.0,3.272727272727273,5.090909090909091,96.72727272727273
80,0.0135735559787119,278,14,11,264.0,5.0359712230215825,3.9568345323741005,94.96402877697842
81,0.0136219536358232,275,13,16,262.0,4.7272727272727275,5.818181818181818,95.27272727272727
82,0.012675668228162,276,12,11,264.0,4.3478260869565215,3.9855072463768115,95.65217391304348
83,0.0130857898715041,277,8,7,269.0,2.888086642599278,2.527075812274368,97.11191335740072
84,0.0124470100117254,276,8,9,268.0,2.898550724637681,3.260869565217391,97.10144927536231
85,0.0116879107308252,265,12,23,253.0,4.528301886792453,8.679245283018869,95.47169811320755
86,0.0117807977409106,267,10,8,257.0,3.745318352059925,2.9962546816479403,96.25468164794007
87,0.0111739074161956,259,7,15,252.0,2.7027027027027026,5.7915057915057915,97.29729729729729
88,0.0110898495259632,255,7,11,248.0,2.7450980392156863,4.313725490196078,97.25490196078431
89,0.010731198679237,247,10,18,237.0,4.048582995951417,7.287449392712551,95.95141700404858
90,0.0109359647998633,256,13,4,243.0,5.078125,1.5625,94.921875
91,0.0116211244223089,259,10,7,249.0,3.861003861003861,2.7027027027027026,96.13899613899613
92,0.0115153903410832,263,8,4,255.0,3.041825095057034,1.520912547528517,96.95817490494296
93,0.0130529011920007,265,10,8,255.0,3.7735849056603774,3.018867924528302,96.22641509433963
94,0.012826055627612,267,7,5,260.0,2.6217228464419478,1.8726591760299625,97.37827715355806
95,0.012990818519242,266,8,9,258.0,3.007518796992481,3.3834586466165413,96.99248120300751
96,0.0121432642146332,277,18,7,259.0,6.498194945848375,2.527075812274368,93.50180505415162
97,0.0125386234382696,280,12,9,268.0,4.285714285714286,3.2142857142857144,95.71428571428571
98,0.0113617515342511,274,6,12,268.0,2.18978102189781,4.37956204379562,97.81021897810218
99,0.0117398247658509,272,7,9,265.0,2.573529411764706,3.3088235294117645,97.42647058823529
100,0.0127755742090213,0,0,0,,,,
