subsetID,Q_peak,Qpeak_reduction,cost,floodedArea,n,rank,distance,subsetID
_1000056,142.50611877441406,22.127426147460938,1246514.319063848,165641.50951429,0,0,0.013361967466061464,1000056
_980096,142.34521484375,22.288330078125,1264445.8078495709,171364.4924462,0,0,0.03251546182515583,980096
_980051,142.0523681640625,22.5811767578125,1295376.811350559,171749.052627,0,0,0.055578073891636964,980051
_990020,141.79415893554688,22.839385986328125,1373222.5516962102,186264.9520195,0,0,0.042035846010984604,990020
_1000053,141.74961853027344,22.88392639160156,1390476.408981092,190649.9990925,0,0,0.014635747020732545,1000053
_970004,141.65794372558594,22.975601196289062,1402868.3794973788,197235.2845395,0,0,0.014091261250183514,970004
_1000052,141.58615112304688,23.047393798828125,1415383.7725415,198967.5336175,0,0,0.014449937897402152,1000052
_990018,141.4781036376953,23.155441284179688,1427036.0552099715,204611.9400579,0,0,0.017633663482454202,990018
_980060,141.3391571044922,23.29438781738281,1441779.468055511,209288.3829628,0,0,0.01976462487417623,980060
_980065,141.118896484375,23.5146484375,1447356.554999218,209971.8449249,0,0,0.02027063096113087,980065
_1000047,140.99339294433594,23.640151977539062,1465166.840384433,213560.9987692,0,0,0.013145339170941203,1000047
_980081,140.9844207763672,23.64912414550781,1472618.776535272,213598.7731986,0,0,0.020557183232070463,980081
_930023,140.74420166015625,23.88934326171875,1500297.8861445035,222188.8202378,0,0,0.04092157935369575,930023
_960043,140.2940216064453,24.339523315429688,1520689.061902796,231622.602319,0,0,0.03961574285850032,960043
_1000043,140.19996643066406,24.433578491210938,1560797.6049832406,235462.4869918,0,0,0.04147672023683033,1000043
_980058,139.84242248535156,24.79112243652344,1597327.0385631667,238413.1883984,0,0,0.03340534898666939,980058
_1000040,139.83087158203125,24.80267333984375,1621916.9908991798,227872.7079839,0,0,0.02327538218076385,1000040
_1000037,139.69090270996094,24.942642211914062,1651796.5752430623,218664.6653825,0,0,0.04862022582236716,1000037
_990086,139.40167236328125,25.23187255859375,1723023.0993100577,234834.83468400003,0,0,0.04449239911269329,990086
_950040,139.2837371826172,25.34980773925781,1742698.4499400544,241031.720505,0,0,0.024551527786669476,950040
_970025,139.13409423828125,25.49945068359375,1768358.4799388095,247471.4113747,0,0,0.018848273689368675,970025
_980013,139.125,25.508544921875,1782753.8265626002,248225.8230439,0,0,0.020557646063443097,980013
_1000034,139.09043884277344,25.54310607910156,1826611.166281234,252805.1894779,0,0,0.026885439311064303,1000034
_1000033,138.86448669433594,25.769058227539062,1836054.8548107413,262554.1002019,0,0,0.019853266947628248,1000033
_980030,138.7932586669922,25.84028625488281,1854181.2785765915,263375.5477387,0,0,0.056408904484467136,980030
_1000030,138.68751525878906,25.946029663085938,1989464.1534463656,267322.34869699995,0,0,0.06696960297490757,1000030
_990034,138.3473358154297,26.286209106445312,2009784.653235612,272682.253564,0,0,0.02413573958258066,990034
_980046,138.28285217285156,26.35069274902344,2018101.679999397,276588.33398199995,0,0,0.021259885669169955,980046
_1000029,138.0771026611328,26.556442260742188,2044707.8050193568,278529.16373,0,0,0.051092942600321614,1000029
_960029,138.0271453857422,26.60639953613281,2146320.941452434,266328.86016876,0,0,0.043381475319081916,960029
_1000027,137.9531707763672,26.68037414550781,2164056.610803245,254009.75264783,0,0,0.024486182250421547,1000027
_980034,137.66366577148438,26.969879150390625,2180667.829012359,267678.96251786,0,0,0.024726413125159753,980034
_960024,137.5668182373047,27.066726684570312,2196568.689628766,268255.94492346,0,0,0.01334915736984897,960024
_1000023,137.56495666503906,27.068588256835938,2210579.5776535915,268570.35045916005,0,0,0.0141878616590057,1000023
_980042,137.52481079101562,27.10873413085937,2235435.58547673,259462.59449063,0,0,0.018202499918197616,980042
_1000022,137.47959899902344,27.15394592285156,2256905.092666908,265471.45009656,0,0,0.012909747600057139,1000022
_970104,137.42770385742188,27.205841064453125,2264177.471910426,260886.78575203,0,0,0.09290717117031526,970104
_930059,137.3494110107422,27.28413391113281,2527717.877954477,310128.93427662,0,0,0.12858011690865304,930059
_1000016,136.42050170898438,28.213043212890625,2545942.26051631,314521.21947327,0,0,0.055430983362127706,1000016
_990051,136.40591430664062,28.22763061523437,2591898.001595048,317446.87776426994,0,0,0.02683217293333994,990051
_1000015,136.32020568847656,28.31333923339844,2617102.069868964,321934.66209456994,0,0,0.02178530103105296,1000015
_1000014,136.1168670654297,28.516677856445312,2626319.1425851216,318976.86846342,0,0,0.014311761023272808,1000014
_990088,136.01400756835938,28.619537353515625,2626631.4977936656,323711.12591681,0,0,0.020487465500666754,990088
_1000013,135.68260192871094,28.950942993164062,2640417.485380042,322763.29518702,0,0,0.05665085363609512,1000013
_990016,135.60804748535156,29.02549743652344,2755025.824492177,334905.23701527,0,0,0.05210002287051198,990016
_980036,135.54769897460938,29.085845947265625,2785319.922532311,340353.24339647003,0,0,0.016313810545012034,980036
_1000011,135.54737854003906,29.086166381835938,2798325.513432315,332499.86656337004,0,0,0.014184280343458647,1000011
_970086,135.41712951660156,29.21641540527344,2814213.695383894,341661.23128097,0,0,0.028338094640331282,970086
_990080,135.17041015625,29.463134765625,2842990.084799327,337497.43430784,0,0,0.021611772545652375,990080
_970048,135.1571807861328,29.476364135742188,2851374.888822279,341652.56073384004,0,0,0.0076866809993208045,970048
_1000006,135.1563720703125,29.4771728515625,2865028.304893113,342269.92180024,0,0,0.0224473958556566,1000006
_920001,135.08645629882812,29.547088623046875,2912388.89737924,349341.05592497,0,0,0.028827819644132027,920001
_980080,135.0252685546875,29.6082763671875,2938854.2811211166,345808.28621898,0,0,0.01991507546909064,980080
_980069,134.8331298828125,29.8004150390625,2945081.9162285603,346989.08207416994,0,0,0.019378914218315238,980069
_990039,134.66229248046875,29.97125244140625,2957565.728328992,348909.33901817,0,0,0.04430036999632821,990039
_980071,134.52548217773438,30.108062744140625,3046588.2925732285,371349.47585117,0,0,0.03858641909331225,980071
_1000001,134.5242919921875,30.1092529296875,3060599.1805980536,371663.88138687,0,0,0.049159037396194954,1000001
_970023,133.95701599121094,30.676528930664062,3133684.1064693863,378612.0678775099,0,0,inf,970023
_1000024,156.71646118164062,7.917083740234375,241990.5521994636,34880.98268819,0,1,inf,1000024
_1000073,155.7870635986328,8.846481323242188,302908.01250078843,43463.6973982,0,1,0.17464936120870828,1000073
_1000110,152.87432861328125,11.75921630859375,346408.86636083643,53646.1943877,0,1,0.14761223409574742,1000110
_1000009,152.4972381591797,12.136306762695312,386382.39565975626,61842.44365726,0,1,0.0894818310708498,1000009
_1000097,151.57662963867188,13.056915283203123,475366.8998035335,67846.33984919,0,1,0.08649696846379457,1000097
_1000104,150.94761657714844,13.685928344726562,477831.2933757791,70328.632986,0,1,0.033633809168982454,1000104
_1000103,150.73788452148438,13.895660400390623,484358.4445183706,72722.93399285,0,1,0.018226767714468645,1000103
_1000102,150.5249786376953,14.108566284179688,486291.5560210661,76141.41040299999,0,1,0.023027482560407445,1000102
_990013,150.20025634765625,14.43328857421875,494633.940602492,78443.753424,0,1,0.05153880990556081,990013
_1000101,149.8286895751953,14.804855346679688,566320.7456300842,93959.5271664,0,1,0.05477169788670161,1000101
_1000100,149.74339294433594,14.890151977539062,611528.5734814755,90456.2650355,0,1,0.04348342425073379,1000100
_1000099,149.33953857421875,15.29400634765625,644900.2037426751,92425.7495363,0,1,0.03216157460343461,1000099
_1000098,149.261474609375,15.3720703125,656135.230233404,94481.3690248,0,1,0.033985651311890366,1000098
_1000095,148.70150756835938,15.932037353515623,677550.6123779516,91261.97152725,0,1,0.072198889133452,1000095
_1000090,147.6973876953125,16.9361572265625,702026.1065569595,107297.60888824,0,1,0.05744509495771234,1000090
_1000093,147.5006103515625,17.1329345703125,718964.7539101389,103054.5266821,0,1,0.06336083037475361,1000093
_1000086,146.68914794921875,17.94439697265625,783287.904121015,117896.9688121,0,1,0.07151311661893467,1000086
_1000084,146.56051635742188,18.073028564453125,832939.9983669164,116620.850039594,0,1,0.1003015227196069,1000084
_1000074,145.4962921142578,19.137252807617188,957282.985676748,121919.0353836,0,1,0.08817279530263347,1000074
_1000072,145.34283447265625,19.29071044921875,966876.9415760344,127555.957588,0,1,0.028470997348689187,1000072
_1000078,145.01699829101562,19.61654663085937,990845.5676507408,132239.20828179998,0,1,0.07246685207105043,1000078
_1000069,144.42214965820312,20.211395263671875,1085965.8285735052,156049.66134410002,0,1,0.09521133225426875,1000069
_1000067,143.7200164794922,20.91352844238281,1137488.1668036436,145522.95942928398,0,1,0.05537408365734505,1000067
_990062,143.47352600097656,21.16001892089844,1149394.409710793,185349.2793788,0,1,0.024763710919245105,990062
_1000065,143.46578979492188,21.167755126953125,1184977.3503325405,186885.3930298,0,1,0.03205242042500684,1000065
_1000063,143.2470703125,21.386474609375,1222402.044986488,158425.29060609403,0,1,0.034483469204960704,1000063
_1000060,142.91282653808594,21.720718383789062,1228726.36309362,160448.750710394,0,1,0.03394409363853327,1000060
_1000057,142.66238403320312,21.971160888671875,1260925.3826555323,167060.76720180002,0,1,0.03766368357303819,1000057
_1000054,142.5944366455078,22.039108276367188,1308633.1569042185,176384.15160759998,0,1,0.032151132145497266,1000054
_1000055,142.48326110839844,22.15028381347656,1339560.654029718,182226.9278462,0,1,0.07903361566176922,1000055
_1000051,141.6543426513672,22.97920227050781,1445715.136561064,201030.9134904,0,1,0.11053013853627552,1000051
_1000049,141.14027404785156,23.49327087402344,1528095.27382906,217330.59511410003,0,1,0.06467969857134387,1000049
_1000045,140.73570251464844,23.89784240722656,1541107.993161871,226043.8002502,0,1,0.0371008017901449,1000045
_1000042,140.32020568847656,24.31333923339844,1549840.056061845,226851.5885741,0,1,0.0268596808826227,1000042
_990089,140.24560546875,24.387939453125,1568504.57736673,235735.59976086,0,1,0.05776081642490934,990089
_960036,139.80833435058594,24.825210571289062,1669731.0512926015,252377.6683661,0,1,0.06692847343173247,960036
_980047,139.71856689453125,24.91497802734375,1714857.0765407295,238867.790283,0,1,0.031119040920859726,980047
_1000035,139.52622985839844,25.10731506347656,1733611.082930405,239664.9815277,0,1,0.044797338758604546,1000035
_1000036,139.25257873535156,25.38096618652344,1800079.0675045853,245369.050518,0,1,0.0565925629497199,1000036
_940038,138.99624633789062,25.63729858398437,1847875.2249001968,262901.6838719,0,1,0.06985703722013739,940038
_1000031,138.9561309814453,25.677413940429688,1981368.164841779,273587.6588785,0,1,0.056519635184130064,1000031
_950007,138.71824645996094,25.915298461914062,1990260.3066000724,274424.40376,0,1,0.05747000929691987,950007
_970093,138.22071838378906,26.412826538085938,2075220.0573624992,294438.1579803,0,1,0.049568956453512246,970093
_980007,138.22027587890625,26.41326904296875,2086545.4714108324,243833.21032883,0,1,0.018266977356369007,980007
_970072,138.15853881835938,26.475006103515625,2124350.925939324,263851.46515776,0,1,0.04617604966799207,970072
_1000026,137.9448699951172,26.68867492675781,2197441.6759307007,271625.80917446,0,1,0.050022585698996126,1000026
_1000021,137.92466735839844,26.70887756347656,2251737.716933699,260184.26808703,0,1,0.1460503227816541,1000021
_980092,137.26052856445312,27.373016357421875,2569201.4718665606,317591.90364962,0,1,0.13015300276787942,980092
_1000020,137.2342529296875,27.3992919921875,2573969.856754647,313307.41758392,0,1,0.017827168087026966,1000020
_970076,136.82078552246094,27.812759399414062,2574509.854312901,315573.34788326995,0,1,0.08259739940476116,970076
_1000012,136.00537109375,28.628173828125,2689516.540144283,326976.70203811006,0,1,0.09678641105395813,1000012
_970083,135.70068359375,28.932861328125,2745888.659511953,328345.52186636993,0,1,0.08195335054409546,970083
_1000005,135.52891540527344,29.10462951660156,2887722.9204467754,347650.02089527,0,1,0.08134367956838123,1000005
_1000007,135.09779357910156,29.53575134277344,2927999.5441656127,345331.59657524,0,1,0.059744636316459,1000007
_1000003,134.7960205078125,29.8375244140625,2988846.814860817,360204.05573417,0,1,inf,1000003
_1000111,153.21148681640625,11.42205810546875,347042.393828254,47201.97922509001,0,2,inf,1000111
_1000109,152.0804443359375,12.5531005859375,493379.985381325,65408.84836329999,0,2,0.14176759973519623,1000109
_1000107,151.34054565429688,13.292999267578123,572165.8833588947,79727.32956689999,0,2,0.07747903488175856,1000107
_1000105,150.8033447265625,13.8302001953125,587776.5956374948,79830.90721244,0,2,0.10077506576271605,1000105
_1000094,149.6533660888672,14.980178833007812,692010.6847871715,90058.19837930001,0,2,0.1087589408701532,1000094
_1000096,148.76242065429688,15.871124267578123,692360.019687766,91046.51372985,0,2,0.13092350133753752,1000096
_1000087,146.98025512695312,17.653289794921875,793581.6029102254,117271.5148995,0,2,0.12526373627362458,1000087
_1000085,146.61062622070312,18.022918701171875,835182.9018572598,121573.38523509998,0,2,0.08152523312913824,1000085
_1000083,146.44168090820312,18.191864013671875,983485.034096152,136696.158848294,0,2,0.09913113270450043,1000083
_1000076,145.38441467285156,19.24913024902344,1001829.8590019862,130890.0935648,0,2,0.08917804284450428,1000076
_1000079,145.13494873046875,19.49859619140625,1110493.555689249,149405.6365419,0,2,0.11614721252798767,1000079
_1000061,143.84686279296875,20.78668212890625,1185736.8296959642,159208.595202094,0,2,0.12306982100331051,1000061
_1000059,143.0023193359375,21.6312255859375,1248731.4599944649,158900.304051094,0,2,0.17929906767664533,1000059
_1000038,142.15521240234375,22.47833251953125,1546343.734794184,205815.8268561,0,2,0.20542148298849824,1000038
_1000041,140.27362060546875,24.35992431640625,1572944.516287414,235814.5245096,0,2,0.1543833687806701,1000041
_1000048,140.07015991210938,24.563385009765625,1786144.3296001554,237119.0919334,0,2,0.11541939023059147,1000048
_1000039,139.68934631347656,24.94419860839844,1861847.0666441992,268453.9236227,0,2,0.1783546843715877,1000039
_1000017,138.2570343017578,26.376510620117188,2130185.1728259157,266832.23253076,0,2,0.17102096799606792,1000017
_1000025,138.01861572265625,26.61492919921875,2199372.724398968,271597.98801576,0,2,0.19836001246447,1000025
_1000002,137.1106719970703,27.522872924804688,2610694.9298231336,319661.17701932,0,2,0.17928915249762806,1000002
_1000008,136.88327026367188,27.750274658203125,2622526.5167976213,322448.73566207,0,2,0.11149871431667559,1000008
_1000019,136.2915802001953,28.341964721679688,2861137.168075771,355746.72329641995,0,2,0.19573663243921866,1000019
_1000004,135.2353057861328,29.398239135742188,3038551.962964556,354832.52456958004,0,2,inf,1000004
_1000032,156.7017822265625,7.9317626953125,352899.3663553314,45565.61100209,0,3,inf,1000032
_1000082,147.3092803955078,17.324264526367188,836555.9176551908,112912.851441994,0,3,0.6288865533372172,1000082
_1000075,145.40431213378906,19.229232788085938,1014329.2784866792,129640.5653613,0,3,0.12922929698758656,1000075
_1000077,145.4034423828125,19.2301025390625,1019230.0093174347,133273.3676767,0,3,0.11390034338482415,1000077
_1000080,144.56597900390625,20.06756591796875,1269986.1131844006,158854.67048620002,0,3,0.1741210936747095,1000080
_1000046,143.0670623779297,21.566482543945312,1291403.564706318,179208.61292535998,0,3,0.25408311570359315,1000046
_1000044,140.41049194335938,24.223052978515625,1583216.1941741446,228029.13874440003,0,3,0.46101206678910084,1000044
_1000028,139.020751953125,25.61279296875,2252703.9068855755,316097.2157282999,0,3,0.46633796528737337,1000028
_1000018,137.25059509277344,27.38294982910156,2660590.808861901,323153.00641702,0,3,0.21311835553311392,1000018
_1000010,137.15139770507812,27.482147216796875,2697231.1195433727,319349.61118137,0,3,inf,1000010
_1000089,147.5948028564453,17.038742065429688,845399.457980542,120113.32142889002,0,4,inf,1000089
_1000081,145.46665954589844,19.16688537597656,1059816.121971593,146413.222188894,0,4,0.31939121258545744,1000081
_1000068,143.11978149414062,21.51376342773437,1323345.0678941552,180976.479272294,0,4,0.356962328408707,1000068
_1000050,140.72097778320312,23.912567138671875,1622753.0825731617,239259.7927245,0,4,inf,1000050
