subsetID,Q_peak,Qpeak_reduction,cost,floodedArea,n,rank,distance,subsetID
_2000155,117.44859313964844,47.18495178222656,1657560.3831290717,387962.97552455,0,0,0.013200811361597339,2000155
_2000208,117.29631805419922,47.33722686767578,1663009.042444176,380440.43588275,0,0,0.01533698295885354,2000208
_1960154,116.98078918457033,47.65275573730467,1679122.804751296,387995.34536385,0,0,0.022664700843591547,1960154
_2000129,116.78728485107422,47.84626007080078,1706618.0972215843,398129.5770254,0,0,0.029897660614739655,2000129
_2000293,116.46337127685548,48.17017364501952,1746575.275550276,403374.84741555,0,0,0.02530105160281238,2000293
_2000059,116.4169692993164,48.216575622558594,1768052.5979759884,411256.71693684993,0,0,0.02926939164278448,2000059
_1990336,116.19542694091795,48.438117980957045,1827983.7436172788,457388.66288246,0,0,0.037740302499830264,1990336
_2000081,115.374755859375,49.2587890625,1828130.6035158853,417958.04187477,0,0,0.02039233175007904,2000081
_1980296,115.23086547851562,49.402679443359375,1834581.7528481127,418332.42609367,0,0,0.008390780342344518,1980296
_2000207,115.22267150878906,49.41087341308594,1846618.434577832,421691.5867271701,0,0,0.020851771385435848,2000207
_2000202,114.86282348632812,49.77072143554688,1881163.389193136,424976.9806163701,0,0,0.03175387857401525,2000202
_1930232,114.486083984375,50.1474609375,1906207.088940953,450304.3855425,0,0,0.034470649483239885,1930232
_1910102,113.806884765625,50.82666015625,1929334.4410442295,441909.3568671701,0,0,0.024235779023937858,1910102
_2000168,113.73876953125,50.894775390625,1939759.67264508,445249.26163017,0,0,0.011977226450745976,2000168
_1990239,113.61637878417967,51.01716613769533,1957437.279650704,450795.68263757,0,0,0.02967137021471173,1990239
_2000035,113.10041046142578,51.53313446044922,1998656.8302249208,433179.61011316994,0,0,0.043949400779176064,2000035
_1940251,112.96564483642578,51.66790008544922,2063671.007643248,442716.29922647,0,0,0.04547499853539187,1940251
_1980228,112.53803253173828,52.09551239013672,2115726.5623557093,470498.52741047,0,0,0.03078620933152879,1980228
_1990091,112.23675537109376,52.39678955078124,2120493.4675672203,458104.151352184,0,0,0.00975602498170024,1990091
_2000318,112.19815063476562,52.435394287109375,2126716.770498452,459587.19831739005,0,0,0.011010285007995259,2000318
_2000162,112.0617218017578,52.5718231201172,2146333.48015426,468559.96417118405,0,0,0.015616976287649784,2000162
_2000157,112.01205444335938,52.621490478515625,2167374.015216037,459588.03036389005,0,0,0.00951336185277486,2000157
_1960245,111.95782470703124,52.67572021484376,2171710.530300508,466928.42111939,0,0,0.01599483816339896,1960245
_1890029,111.7010726928711,52.93247222900391,2201258.5125090918,457914.62375886994,0,0,0.017730507011963215,1890029
_2000251,111.66057586669922,52.97296905517578,2212331.126021609,459384.18655707,0,0,0.03483590052028601,2000251
_1970103,111.37272644042967,53.26081848144533,2297540.9217259325,531112.303802,0,0,0.035486051108838484,1970103
_2000329,111.36595153808594,53.26759338378906,2312978.0754410727,467950.86202737,0,0,0.018322035661889616,2000329
_1960287,110.7989273071289,53.834617614746094,2322337.062211592,502924.61008166,0,0,0.038917228788519234,1960287
_2000053,110.19596099853516,54.43758392333984,2368790.8218741235,510980.49216837005,0,0,0.04991323386141188,2000053
_2000220,110.10750579833984,54.52603912353516,2446054.4150425666,556546.5372349699,0,0,0.041024497596239426,2000220
_2000357,109.85324096679688,54.780303955078125,2485010.01928016,556846.11918347,0,0,0.0351183571249656,2000357
_1980149,109.74520111083984,54.88834381103516,2541101.0380843333,575886.25114446,0,0,0.026462892048897475,1980149
_2000182,109.70201873779295,54.931526184082045,2564477.858703984,546314.09547807,0,0,0.016812335791371112,2000182
_2000243,109.49979400634766,55.133750915527344,2581966.559076724,553604.02347957,0,0,0.020464956385985028,2000243
_2000237,109.06868743896484,55.56485748291016,2592662.4254574548,554784.6544701699,0,0,0.02249025724994188,2000237
_2000088,109.04190826416016,55.59163665771485,2628283.0503977104,546008.7535306299,0,0,0.02382462507203575,2000088
_1960007,108.80988311767578,55.82366180419922,2656304.476335892,556871.63020707,0,0,0.01815936172501876,1960007
_2000322,108.7712173461914,55.8623275756836,2672060.5677612857,568569.78103647,0,0,0.021997673745840607,2000322
_1980285,108.5649871826172,56.0685577392578,2714683.6745560914,539532.13628867,0,0,0.05599678004542571,1980285
_1980277,108.46800231933594,56.16554260253906,2841299.497854209,681606.6328322,0,0,0.043792946072725526,1980277
_2000127,108.37649536132812,56.25704956054688,2850173.0158576397,611178.49762707,0,0,0.01478259909583299,2000127
_1950159,108.1776351928711,56.45590972900391,2872425.546582115,618728.78233747,0,0,0.01887077812716216,1950159
_2000082,108.0668716430664,56.566673278808594,2893840.3436917206,624897.16699817,0,0,0.014012557972618425,2000082
_1960307,107.97468566894533,56.65885925292967,2906588.108755119,625521.43464317,0,0,0.09294726654820272,1960307
_2000101,107.92325592041016,56.71028900146485,3197929.514192092,691676.5008003099,0,0,0.08994264935814304,2000101
_1970311,107.81076049804688,56.822784423828125,3199239.58160808,687973.0094475,0,0,0.014815165632283427,1970311
_1980000,107.77338409423828,56.86016082763672,3238217.7034399286,689037.8315704,0,0,0.04457341958828552,1980000
_1990073,107.3545379638672,57.2790069580078,3320109.6967076547,698788.48137141,0,0,0.061179295786875594,1990073
_2000330,107.20599365234376,57.42755126953124,3407906.586916984,706265.9841676101,0,0,inf,2000330
_2000121,158.531494140625,6.10205078125,68649.12410842022,27552.3432208,0,1,inf,2000121
_2000221,158.24440002441406,6.3891448974609375,85643.49893508808,29344.9936022,0,1,0.030966856880898626,2000221
_2000316,157.73898315429688,6.894561767578125,121981.33714267753,53783.8507878,0,1,0.06496350169745639,2000316
_2000017,155.65777587890625,8.97576904296875,137986.96322680416,57441.0448981,0,1,0.07828241404685832,2000017
_2000212,154.3048095703125,10.3287353515625,164616.2790946822,72701.68902579999,0,1,0.08429343991911711,2000212
_2000265,152.0849151611328,12.548629760742188,191950.3455229749,109937.49454393,0,1,0.0553884116178049,2000265
_2000031,152.05935668945312,12.574188232421877,206662.5767226967,90420.05217363,0,1,0.015310835532416075,2000031
_1990117,151.64784240722656,12.985702514648438,215404.68317878817,91790.10402063,0,1,0.02355206339524802,1990117
_2000074,151.45497131347656,13.178573608398438,247119.39253479664,116836.85636792,0,1,0.024345381758761497,2000074
_2000057,151.08909606933594,13.544448852539062,261476.52454188425,105822.29107293,0,1,0.03192617140818318,2000057
_2000075,150.0569305419922,14.576614379882812,264670.3134307804,105895.83021123,0,1,0.03642370865681756,2000075
_2000065,149.30030822753906,15.333236694335938,269012.9801507854,100382.92042063,0,1,0.04004233248317018,2000065
_2000307,148.4799346923828,16.153610229492188,298051.94563755544,103278.31435404,0,1,0.029074965837637516,2000307
_2000067,148.41725158691406,16.216293334960938,310133.2640246786,96955.97734844,0,1,0.07626146899731728,2000067
_2000198,144.96420288085938,19.669342041015625,328618.96858318243,114274.5741603,0,1,0.07876110304696313,2000198
_2000161,144.70458984375,19.928955078125,336438.48719193006,118224.7774073,0,1,0.03113747359014646,2000161
_2000343,144.00784301757812,20.625701904296875,371969.2988151297,122947.0783167,0,1,0.05615462570774278,2000343
_2000027,142.57284545898438,22.060699462890625,388394.2684850278,135081.7227935,0,1,0.08884905167875556,2000027
_2000226,140.71083068847656,23.92271423339844,459063.8821073389,170138.9810376,0,1,0.072497683080066,2000226
_2000289,139.887451171875,24.74609375,459772.9346540374,164300.40133159,0,1,0.04403786955899754,2000289
_2000283,139.46949768066406,25.164047241210938,527542.5466389422,189868.47130396,0,1,0.03929667917569642,2000283
_1990306,138.9994659423828,25.634078979492188,535034.9639055285,189534.6608487,0,1,0.021238993583999506,1990306
_2000137,138.8279571533203,25.805587768554688,557807.6025610205,190980.0120157,0,1,0.04191269606812441,2000137
_2000042,137.2598419189453,27.373703002929688,564243.5291522263,185048.1947369,0,1,0.055263986015430575,2000042
_2000266,136.24485778808594,28.388687133789062,577679.2974131483,189605.7862866,0,1,0.07432343658389537,2000266
_2000011,134.31629943847656,30.31724548339844,625144.2211177835,179583.23965896998,0,1,0.06096343455195504,2000011
_2000209,134.0435333251953,30.590011596679688,641363.3070136305,186280.4910752,0,1,0.06114667011547125,2000209
_2000350,132.26104736328125,32.37249755859375,698857.6459259962,198101.6836957,0,1,0.07539990895624792,2000350
_2000259,131.57118225097656,33.06236267089844,736252.6569188285,211965.2557011,0,1,0.034585526154132684,2000259
_2000164,131.28469848632812,33.348846435546875,752544.0783152798,216391.2965007,0,1,0.03358470442843718,2000164
_2000159,130.60423278808594,34.02931213378906,787170.7528757793,212216.28334688,0,1,0.038944454686546115,2000159
_1960012,130.22625732421875,34.40728759765625,815635.9256306959,228951.11794763,0,1,0.02465792800063365,1960012
_2000216,129.98374938964844,34.64979553222656,830318.4214626875,230537.56810693,0,1,0.011245448195668237,2000216
_1990041,129.90890502929688,34.724639892578125,833098.8781375452,232391.09340723,0,1,0.008316675615947008,1990041
_2000354,129.63267517089844,35.00086975097656,835735.1738975295,239034.45149722,0,1,0.03448303449394627,2000354
_2000258,128.76254272460938,35.871002197265625,875485.5358983778,242782.70763692,0,1,0.047353919934570915,2000258
_2000110,128.386962890625,36.24658203125,915110.6989224388,239831.78562542,0,1,0.028441438708419926,2000110
_2000030,128.1672821044922,36.46626281738281,933013.2717700064,248627.53170052,0,1,0.03810289385380845,2000030
_2000105,127.50301361083984,37.13053131103516,986608.2982686168,255460.49192422,0,1,0.06689833993547652,2000105
_2000098,126.06969451904295,38.563850402832045,1023388.89928645,266296.53923749004,0,1,0.04993677410201745,2000098
_2000203,125.86187744140624,38.77166748046877,1049213.2686625011,252560.9251026,0,1,0.026112478144837803,2000203
_2000254,125.32906341552734,39.304481506347656,1063698.805528544,258302.9838455,0,1,0.0422666420719721,2000254
_2000244,125.11424255371094,39.51930236816406,1143530.6096878254,276148.7246014,0,1,0.05044309888446874,2000244
_2000169,124.05892181396484,40.57462310791016,1151914.5061811728,294487.3289217,0,1,0.03333258475295451,2000169
_2000006,123.79668426513672,40.83686065673828,1171008.436488747,295359.3446851,0,1,0.0559325800431145,2000006
_2000107,122.54533386230467,42.08821105957033,1242950.607042871,308096.39015665,0,1,0.04869175204373871,2000107
_2000151,122.39733123779295,42.236213684082045,1244994.7068784724,328060.17389614,0,1,0.011229640386276822,2000151
_2000094,122.20588684082033,42.42765808105467,1258936.6674283238,321838.20959814,0,1,0.0351626553134475,2000094
_2000113,121.41929626464844,43.21424865722656,1300518.111279213,346816.11934633995,0,1,0.05901628799043153,2000113
_2000007,121.2969970703125,43.3365478515625,1399330.261853649,338562.60878596007,0,1,0.05151369115098646,2000007
_2000292,120.7396240234375,43.8939208984375,1430387.929659364,356361.31549448,0,1,0.04551315934464084,2000292
_2000076,119.88145446777344,44.75209045410156,1461557.7811666597,342713.77188652,0,1,0.053053544542854277,2000076
_2000231,119.3002700805664,45.333274841308594,1516501.288924044,350614.35331982,0,1,0.0396329328786208,2000231
_2000089,118.9577865600586,45.675758361816406,1535654.288360503,349140.26898572,0,1,0.01697345251013728,2000089
_2000060,118.93540954589844,45.69813537597656,1550213.3754904564,348663.13880032,0,1,0.01975521682455005,2000060
_1990293,118.66632080078124,45.96722412109376,1583473.1724328038,359223.91853742005,0,1,0.018831658252119004,1990293
_2000230,118.49153900146484,46.14200592041016,1585099.070159123,360742.16489032,0,1,0.03182805375584308,2000230
_2000071,118.1448745727539,46.48867034912109,1657173.8071042765,385573.71373985,0,1,0.034931006747554366,2000071
_2000288,117.89152526855467,46.74201965332033,1664198.0994991122,392583.9106814499,0,1,0.022460304540480192,2000288
_2000186,117.6703109741211,46.96323394775391,1702314.7394190077,399094.1052520499,0,1,0.03127671044807477,2000186
_2000136,116.91780853271484,47.71573638916016,1706899.4901529774,396294.64591135,0,1,0.03558356614908157,2000136
_1920344,116.51514434814452,48.11840057373048,1747844.2172337044,435525.40283546,0,1,0.05418038656090596,1920344
_2000147,116.12953186035156,48.50401306152344,1838761.6669316196,420048.25468451,0,1,0.03574857011778786,2000147
_2000090,116.11353302001952,48.52001190185548,1842482.8117301085,438445.36376377,0,1,0.047459782702500286,2000090
_2000096,114.69396209716795,49.939582824707045,1906261.2325420768,441803.2699262,0,1,0.05984018677866747,2000096
_2000334,114.37066650390624,50.26287841796877,1931919.373656768,452244.367865,0,1,0.038299475867143454,2000334
_2000195,113.74614715576172,50.88739776611328,1974306.572651259,449727.03904377,0,1,0.028775962617417057,2000195
_2000301,113.69200134277344,50.94154357910156,1985200.954719061,434098.29369087,0,1,0.015004137363415113,2000301
_2000055,113.45262145996094,51.18092346191406,2005975.9561849365,459040.79092587007,0,1,0.015430390186687223,2000055
_2000183,113.22600555419922,51.40753936767578,2007194.772796343,434051.34386867,0,1,0.006408693868804125,2000183
_2000092,113.16548919677734,51.468055725097656,2009080.435796728,433228.9458968701,0,1,0.019768438773076873,2000092
_2000196,113.1012725830078,51.5322723388672,2065801.1094162464,442520.87632827,0,1,0.049807697914349386,2000196
_2000187,112.31066131591795,52.322883605957045,2121913.4550443203,466260.103148184,0,1,0.05218084075457662,2000187
_2000224,112.01600646972656,52.61753845214844,2171786.906250917,466686.21889349,0,1,0.03458003054673825,2000224
_2000179,111.96492004394533,52.66862487792967,2216212.487961818,469084.20331189,0,1,0.030616169272925584,2000179
_1960236,111.6793975830078,52.9541473388672,2253311.438462891,477485.3218429701,0,1,0.049112186365511075,1960236
_2000252,111.34609985351562,53.287445068359375,2341907.1874233885,533779.80161876,0,1,0.07128556985442823,2000252
_2000021,110.2707977294922,54.3627471923828,2402869.895330518,551956.03975577,0,1,0.041962410752301726,2000021
_1990319,110.21624755859376,54.41729736328124,2410571.98621181,548373.9205327699,0,1,0.014875029230101715,1990319
_2000227,110.1865005493164,54.447044372558594,2447584.9826053875,557518.49316397,0,1,0.029099708242863693,2000227
_1950025,109.85623168945312,54.77731323242188,2485476.093418098,569069.5579086599,0,1,0.04926898309008744,1950025
_2000340,109.73863983154295,54.894905090332045,2584823.484492943,578884.45519436,0,1,0.04956325977084086,2000340
_1990017,109.12321472167967,55.51033020019533,2605333.5516816783,544098.3661909299,0,1,0.026290469086511014,1990017
_2000039,109.08395385742188,55.549591064453125,2631271.023186533,553136.10085693,0,1,0.04085387435277943,2000039
_2000176,108.71346282958984,55.92008209228516,2716658.5688152025,537906.14826987,0,1,0.059082323351057085,2000176
_2000134,108.60897827148438,56.02456665039063,2799845.068670089,602037.5036712,0,1,0.04408643605160945,2000134
_2000142,108.52032470703124,56.11322021484376,2852837.950451146,679773.1131912,0,1,0.037506809155370746,2000142
_2000026,108.13990783691406,56.49363708496094,2896064.50932658,620604.76793147,0,1,0.020893316794823903,2000026
_2000115,108.11133575439452,56.52220916748048,2896921.3613819443,624849.37841517,0,1,0.008027988125396396,2000115
_2000250,108.07019805908205,56.56334686279296,2918636.8348397133,621115.51653707,0,1,0.026728257430111937,2000250
_2000029,108.03494262695312,56.59860229492188,2982105.164097159,630512.39028997,0,1,0.092243861370582,2000029
_2000245,107.8150863647461,56.818458557128906,3213170.818971722,690619.1191876,0,1,0.08214321018058772,2000245
_2000263,107.80979919433594,56.82374572753906,3244518.8749161656,692344.644154,0,1,inf,2000263
_2000050,155.9215087890625,8.7120361328125,149935.41422841782,55295.705054000005,0,2,inf,2000050
_2000013,155.71783447265625,8.91571044921875,170496.40570540735,54209.3757103,0,2,0.02274902550804296,2000013
_2000317,155.27540588378906,9.358139038085938,184997.1076844923,54951.3499814,0,2,0.023064757336193835,2000317
_2000048,154.74099731445312,9.892547607421877,185312.71610889895,81111.0491813,0,2,0.03601335330826558,2000048
_2000341,153.50637817382812,11.127166748046877,192423.35796357543,79999.829796,0,2,0.04698389410136142,2000341
_2000205,152.80653381347656,11.827011108398438,219063.3950946172,89367.5845844,0,2,0.050583059765508545,2000205
_2000087,151.893798828125,12.73974609375,259047.0429374635,115223.14565613,0,2,0.03854606936000686,2000087
_2000145,151.577880859375,13.0556640625,269845.1740769006,100572.52095653,0,2,0.01779636644242102,2000145
_2000273,151.23910522460938,13.394439697265623,276858.8852435352,96373.02946063,0,2,0.029473430835004286,2000273
_2000146,150.4095001220703,14.224044799804688,293924.83793237107,108572.08378082998,0,2,0.027501706157313458,2000146
_2000351,150.39447021484375,14.23907470703125,315150.9886350841,118901.80271653002,0,2,0.021213205736191936,2000351
_2000296,149.72239685058594,14.911148071289062,321167.2726244711,113661.43421723,0,2,0.019408832148320062,2000296
_2000153,149.5184783935547,15.115066528320312,324140.1307705201,131342.53852813,0,2,0.02152420366167313,2000153
_2000178,148.73867797851562,15.894866943359377,330346.68855793576,103103.42726722,0,2,0.025082300126832324,2000178
_2000046,148.31886291503906,16.314682006835938,331403.9658941467,109230.07222363,0,2,0.03365140902807332,2000046
_2000103,147.03573608398438,17.597808837890625,334068.4061764638,116982.84784624,0,2,0.04056470953248043,2000103
_2000204,146.73414611816406,17.899398803710938,366049.1547510052,110972.5107724,0,2,0.06937659295967392,2000204
_2000166,144.01242065429688,20.621124267578125,373152.45767429,128501.20893353998,0,2,0.08622439107837065,2000166
_2000014,143.68658447265625,20.94696044921875,460368.0519273397,158138.54196014,0,2,0.07042631832433616,2000014
_2000219,141.7449493408203,22.888595581054688,464475.6592318562,144990.18490902003,0,2,0.06002797586455082,2000219
_2000085,140.70762634277344,23.92591857910156,470794.18770789314,174875.7920949,0,2,0.040764375136822434,2000085
_2000275,140.17355346679688,24.459991455078125,500652.2479513472,174038.2692042,0,2,0.03819737047074412,2000275
_2000247,139.653076171875,24.98046875,531618.1779665161,185642.46089316,0,2,0.025850225326905743,2000247
_2000246,139.48634338378906,25.147201538085938,543520.0587930437,181262.2831435,0,2,0.011648389436999439,2000246
_2000313,139.3073272705078,25.326217651367188,548609.8786244157,180787.6359338,0,2,0.07402257713484173,2000313
_2000215,136.42916870117188,28.204376220703125,596084.9801616163,191880.8612577,0,2,0.1191109622478406,2000215
_2000249,134.82583618164062,29.80770874023437,661405.0149291996,200292.35963135,0,2,0.057901699065717356,2000249
_2000063,134.43466186523438,30.198883056640625,662772.9218541842,207616.2411817,0,2,0.035865418549960636,2000063
_2000128,133.6674346923828,30.966110229492188,707676.2419967372,175722.1642965,0,2,0.04967776299681305,2000128
