gen,subsetID,Qpeak_reduction,cost,rank,subsetID,created_in_gen
62,_580200,24.113510131835938,490704.9467588692,0.0,_580200,58
62,_620345,24.298126220703125,497316.7816329157,0.0,_620345,62
62,_580202,24.684539794921875,513583.8824443538,0.0,_580202,58
62,_590223,25.10064697265625,522581.2552589362,0.0,_590223,59
62,_560113,25.524169921875,541096.6685382323,0.0,_560113,56
62,_580285,25.91415405273437,552441.2673191772,0.0,_580285,58
62,_610030,26.52642822265625,569469.4981198014,0.0,_610030,61
62,_560216,26.68666076660156,576511.7819622752,0.0,_560216,56
62,_580176,26.7698974609375,602684.9882950902,0.0,_580176,58
62,_620099,27.050750732421875,606169.219031412,0.0,_620099,62
62,_610023,27.17343139648437,633484.5416524217,0.0,_610023,61
62,_600041,27.78437805175781,640144.0389576697,0.0,_600041,60
62,_570318,28.0252685546875,641880.8794358049,0.0,_570318,57
62,_590193,28.27021789550781,666080.6111415192,0.0,_590193,59
62,_600256,28.739761352539062,696108.0176171296,0.0,_600256,60
62,_600201,29.231491088867188,700403.345772444,0.0,_600201,60
62,_620013,29.576416015625,728503.9415290889,0.0,_620013,62
62,_600332,29.61419677734375,731809.1667324852,0.0,_600332,60
62,_600218,30.11680603027344,760557.8364591718,0.0,_600218,60
62,_540272,30.142898559570312,768018.7186619029,0.0,_540272,54
62,_620291,30.14801025390625,772047.1578485694,0.0,_620291,62
62,_600336,31.09556579589844,783793.9634762167,0.0,_600336,60
62,_610238,31.102554321289062,796580.30652026,0.0,_610238,61
62,_610201,31.13519287109375,834090.0187093299,0.0,_610201,61
62,_620186,31.61410522460937,843336.3899088162,0.0,_620186,62
62,_590066,31.75079345703125,874352.3233995071,0.0,_590066,59
62,_620131,31.857101440429688,879010.5917861343,0.0,_620131,62
62,_580029,32.03753662109375,882778.6908823054,0.0,_580029,58
62,_600112,32.712554931640625,895700.5916437074,0.0,_600112,60
62,_580051,32.834259033203125,919305.4497345624,0.0,_580051,58
62,_610039,33.22093200683594,930832.8955798328,0.0,_610039,61
62,_610035,33.40867614746094,951805.7606616892,0.0,_610035,61
62,_600308,33.52610778808594,955610.8481425144,0.0,_600308,60
62,_620190,33.53126525878906,965317.8526522368,0.0,_620190,62
62,_620170,33.59391784667969,982257.6708843352,0.0,_620170,62
62,_620185,33.69584655761719,993804.191177102,0.0,_620185,62
62,_620121,33.8175048828125,994485.879770419,0.0,_620121,62
62,_590152,33.88128662109375,1037609.0328528864,0.0,_590152,59
62,_610254,34.18121337890625,1043739.7250241284,0.0,_610254,61
62,_620338,34.28938293457031,1068561.0135972314,0.0,_620338,62
62,_600237,34.52149963378906,1082949.6725576003,0.0,_600237,60
62,_590080,34.842315673828125,1099774.156300397,0.0,_590080,59
62,_610298,34.88908386230469,1107603.5099637965,0.0,_610298,61
62,_620171,35.16529846191406,1113558.132053937,0.0,_620171,62
62,_600075,35.72882080078125,1178149.261550125,0.0,_600075,60
62,_610146,35.738555908203125,1189025.8077450274,0.0,_610146,61
62,_610081,35.93560791015625,1226443.193167437,0.0,_610081,61
62,_600212,36.05992126464844,1233423.97562869,0.0,_600212,60
62,_620264,36.47715759277344,1246247.4826391507,0.0,_620264,62
62,_620287,36.781005859375,1297784.3891148162,0.0,_620287,62
63,_430357,3.980255126953125,25350.88222469313,0.0,_430357,43
63,_210066,4.444839477539063,28525.68151440227,0.0,_210066,21
63,_630102,4.467742919921875,36833.97094324441,0.0,_630102,63
63,_560089,4.9589691162109375,39669.97124416132,0.0,_560089,56
63,_430023,5.3729400634765625,42917.86603139879,0.0,_430023,43
63,_340309,6.034469604492188,43267.423594975335,0.0,_340309,34
63,_560140,6.50146484375,48725.55155216801,0.0,_560140,56
63,_510171,7.06781005859375,52874.447711317735,0.0,_510171,51
63,_620241,7.2052764892578125,66463.21161697575,0.0,_620241,62
63,_550229,7.66436767578125,72291.59753923824,0.0,_550229,55
63,_630252,7.884475708007812,80487.03398259223,0.0,_630252,63
63,_610117,8.387847900390625,96457.68641880338,0.0,_610117,61
63,_610340,8.71697998046875,99208.52680427422,0.0,_610340,61
63,_630060,8.906478881835938,106840.51239677044,0.0,_630060,63
63,_470159,9.015304565429688,109771.26656360165,0.0,_470159,47
63,_540082,9.524307250976562,118758.59096043812,0.0,_540082,54
63,_620200,9.656875610351562,127165.43108198167,0.0,_620200,62
63,_500225,10.040847778320312,133296.7591844028,0.0,_500225,50
63,_630201,10.135604858398438,139051.32897991012,0.0,_630201,63
63,_630005,10.188690185546877,143373.98405679472,0.0,_630005,63
63,_470135,10.3162841796875,143743.3077826224,0.0,_470135,47
63,_410258,11.684127807617188,157319.9747544067,0.0,_410258,41
63,_620274,11.851593017578123,162748.19251627327,0.0,_620274,62
63,_510227,12.700653076171877,180936.65574354384,0.0,_510227,51
63,_380212,13.448333740234377,195895.33199418627,0.0,_380212,38
63,_450075,13.968643188476562,198305.14752430964,0.0,_450075,45
63,_580331,14.252670288085938,207982.36244031176,0.0,_580331,58
63,_600356,14.643447875976562,229809.82003441188,0.0,_600356,60
63,_530279,14.776611328125,237549.92560723305,0.0,_530279,53
63,_450111,15.309310913085938,256229.0625423413,0.0,_450111,45
63,_510004,15.716644287109377,258523.16319291963,0.0,_510004,51
63,_520231,16.412628173828125,258593.166412236,0.0,_520231,52
63,_610228,16.5126953125,273412.3620811632,0.0,_610228,61
63,_610189,17.106094360351562,273802.1579034114,0.0,_610189,61
63,_620074,17.559112548828125,278906.1235560622,0.0,_620074,62
63,_630210,17.676193237304688,298044.5475608184,0.0,_630210,63
63,_470171,18.0992431640625,300674.92028582643,0.0,_470171,47
63,_530120,18.862319946289062,309372.8556387973,0.0,_530120,53
63,_620134,19.15576171875,325897.80898065586,0.0,_620134,62
63,_570107,19.324676513671875,327226.4355776955,0.0,_570107,57
63,_610267,19.969650268554688,345192.33330775425,0.0,_610267,61
63,_520353,20.352935791015625,355217.8369346322,0.0,_520353,52
63,_570090,20.71958923339844,359681.834392795,0.0,_570090,57
63,_600044,20.731124877929688,379500.54218831565,0.0,_600044,60
63,_600120,21.329635620117188,391105.1987441103,0.0,_600120,60
63,_630218,21.55406188964844,393967.55250681937,0.0,_630218,63
63,_580033,21.874298095703125,398109.6629046127,0.0,_580033,58
63,_630071,22.06919860839844,413242.5167743743,0.0,_630071,63
63,_560051,22.393341064453125,420765.98298287904,0.0,_560051,56
63,_630306,22.7916259765625,435600.2893589643,0.0,_630306,63
63,_560306,23.195053100585938,475389.6078551571,0.0,_560306,56
63,_570136,23.62481689453125,477550.75105127785,0.0,_570136,57
63,_580200,24.113510131835938,490704.9467588692,0.0,_580200,58
63,_620345,24.298126220703125,497316.7816329157,0.0,_620345,62
63,_580202,24.684539794921875,513583.8824443538,0.0,_580202,58
63,_590223,25.10064697265625,522581.2552589362,0.0,_590223,59
63,_560113,25.524169921875,541096.6685382323,0.0,_560113,56
63,_630246,25.73603820800781,546470.0402632969,0.0,_630246,63
63,_580285,25.91415405273437,552441.2673191772,0.0,_580285,58
63,_610030,26.52642822265625,569469.4981198014,0.0,_610030,61
63,_560216,26.68666076660156,576511.7819622752,0.0,_560216,56
63,_580176,26.7698974609375,602684.9882950902,0.0,_580176,58
63,_620099,27.050750732421875,606169.219031412,0.0,_620099,62
63,_630135,27.055145263671875,631856.6130441271,0.0,_630135,63
63,_610023,27.17343139648437,633484.5416524217,0.0,_610023,61
63,_600041,27.78437805175781,640144.0389576697,0.0,_600041,60
63,_570318,28.0252685546875,641880.8794358049,0.0,_570318,57
63,_630007,28.51873779296875,665548.7783875318,0.0,_630007,63
63,_630284,29.16976928710937,695496.9605197824,0.0,_630284,63
63,_600201,29.231491088867188,700403.345772444,0.0,_600201,60
63,_630243,29.50448608398437,710107.427366024,0.0,_630243,63
63,_620013,29.576416015625,728503.9415290889,0.0,_620013,62
63,_600332,29.61419677734375,731809.1667324852,0.0,_600332,60
63,_630033,29.82354736328125,736003.3347156108,0.0,_630033,63
63,_630332,30.16571044921875,757316.3383091377,0.0,_630332,63
63,_630270,30.29066467285156,757830.780481426,0.0,_630270,63
63,_600336,31.09556579589844,783793.9634762167,0.0,_600336,60
63,_610238,31.102554321289062,796580.30652026,0.0,_610238,61
63,_630207,31.252029418945312,824322.1029801746,0.0,_630207,63
63,_620186,31.61410522460937,843336.3899088162,0.0,_620186,62
63,_630015,31.62115478515625,862543.9973658661,0.0,_630015,63
63,_590066,31.75079345703125,874352.3233995071,0.0,_590066,59
63,_580029,32.03753662109375,882778.6908823054,0.0,_580029,58
63,_630245,32.20515441894531,891686.3491451112,0.0,_630245,63
63,_630048,32.23065185546875,893647.5383777858,0.0,_630048,63
63,_600112,32.712554931640625,895700.5916437074,0.0,_600112,60
63,_580051,32.834259033203125,919305.4497345624,0.0,_580051,58
63,_610039,33.22093200683594,930832.8955798328,0.0,_610039,61
63,_630255,33.22320556640625,949166.7136946702,0.0,_630255,63
63,_610035,33.40867614746094,951805.7606616892,0.0,_610035,61
63,_630096,33.52268981933594,973291.0949052584,0.0,_630096,63
63,_630340,33.87162780761719,989516.077252696,0.0,_630340,63
63,_630300,34.22538757324219,1009155.6380715788,0.0,_630300,63
63,_620338,34.28938293457031,1068561.0135972314,0.0,_620338,62
63,_600237,34.52149963378906,1082949.6725576003,0.0,_600237,60
63,_630222,34.80223083496094,1098848.7456820924,0.0,_630222,63
63,_590080,34.842315673828125,1099774.156300397,0.0,_590080,59
63,_630044,34.87384033203125,1104191.074289288,0.0,_630044,63
63,_620171,35.16529846191406,1113558.132053937,0.0,_620171,62
63,_630193,35.31402587890625,1147432.0211376152,0.0,_630193,63
63,_600075,35.72882080078125,1178149.261550125,0.0,_600075,60
63,_610146,35.738555908203125,1189025.8077450274,0.0,_610146,61
63,_630142,35.82305908203125,1195288.6974765824,0.0,_630142,63
63,_630196,35.889312744140625,1200705.471295194,0.0,_630196,63
63,_630121,36.220306396484375,1220120.760532181,0.0,_630121,63
63,_620264,36.47715759277344,1246247.4826391507,0.0,_620264,62
63,_630215,37.31605529785156,1295969.2637536116,0.0,_630215,63
63,_630173,37.45710754394533,1392006.343742044,0.0,_630173,63
64,_430357,3.980255126953125,25350.88222469313,0.0,_430357,43
64,_630102,4.467742919921875,36833.97094324441,0.0,_630102,63
64,_560089,4.9589691162109375,39669.97124416132,0.0,_560089,56
64,_430023,5.3729400634765625,42917.86603139879,0.0,_430023,43
64,_340309,6.034469604492188,43267.423594975335,0.0,_340309,34
64,_560140,6.50146484375,48725.55155216801,0.0,_560140,56
64,_510171,7.06781005859375,52874.447711317735,0.0,_510171,51
64,_620241,7.2052764892578125,66463.21161697575,0.0,_620241,62
64,_550229,7.66436767578125,72291.59753923824,0.0,_550229,55
64,_630252,7.884475708007812,80487.03398259223,0.0,_630252,63
64,_640109,8.048538208007812,85370.06577832604,0.0,_640109,64
64,_610117,8.387847900390625,96457.68641880338,0.0,_610117,61
64,_610340,8.71697998046875,99208.52680427422,0.0,_610340,61
64,_470159,9.015304565429688,109771.26656360165,0.0,_470159,47
64,_540082,9.524307250976562,118758.59096043812,0.0,_540082,54
64,_620200,9.656875610351562,127165.43108198167,0.0,_620200,62
64,_470135,10.3162841796875,143743.3077826224,0.0,_470135,47
64,_640277,10.40887451171875,147989.6628571877,0.0,_640277,64
64,_410258,11.684127807617188,157319.9747544067,0.0,_410258,41
64,_620274,11.851593017578123,162748.19251627327,0.0,_620274,62
64,_640344,11.991806030273438,179536.57761184507,0.0,_640344,64
64,_510227,12.700653076171877,180936.65574354384,0.0,_510227,51
64,_640134,12.798568725585938,193777.62665128475,0.0,_640134,64
64,_380212,13.448333740234377,195895.33199418627,0.0,_380212,38
64,_450075,13.968643188476562,198305.14752430964,0.0,_450075,45
64,_580331,14.252670288085938,207982.36244031176,0.0,_580331,58
64,_640225,14.352691650390623,223403.0616332457,0.0,_640225,64
64,_600356,14.643447875976562,229809.82003441188,0.0,_600356,60
64,_530279,14.776611328125,237549.92560723305,0.0,_530279,53
64,_450111,15.309310913085938,256229.0625423413,0.0,_450111,45
64,_510004,15.716644287109377,258523.16319291963,0.0,_510004,51
64,_520231,16.412628173828125,258593.166412236,0.0,_520231,52
64,_610228,16.5126953125,273412.3620811632,0.0,_610228,61
64,_610189,17.106094360351562,273802.1579034114,0.0,_610189,61
64,_620074,17.559112548828125,278906.1235560622,0.0,_620074,62
64,_630210,17.676193237304688,298044.5475608184,0.0,_630210,63
64,_470171,18.0992431640625,300674.92028582643,0.0,_470171,47
64,_640163,18.190994262695312,308609.82828657754,0.0,_640163,64
64,_530120,18.862319946289062,309372.8556387973,0.0,_530120,53
64,_620134,19.15576171875,325897.80898065586,0.0,_620134,62
64,_570107,19.324676513671875,327226.4355776955,0.0,_570107,57
64,_610267,19.969650268554688,345192.33330775425,0.0,_610267,61
64,_520353,20.352935791015625,355217.8369346322,0.0,_520353,52
64,_570090,20.71958923339844,359681.834392795,0.0,_570090,57
64,_600044,20.731124877929688,379500.54218831565,0.0,_600044,60
64,_640004,20.76864624023437,389493.8166338799,0.0,_640004,64
64,_640212,21.019775390625,389507.5855503925,0.0,_640212,64
64,_600120,21.329635620117188,391105.1987441103,0.0,_600120,60
64,_580033,21.874298095703125,398109.6629046127,0.0,_580033,58
64,_640046,22.146408081054688,411112.21698292927,0.0,_640046,64
64,_560051,22.393341064453125,420765.98298287904,0.0,_560051,56
64,_630306,22.7916259765625,435600.2893589643,0.0,_630306,63
64,_560306,23.195053100585938,475389.6078551571,0.0,_560306,56
64,_570136,23.62481689453125,477550.75105127785,0.0,_570136,57
64,_580200,24.113510131835938,490704.9467588692,0.0,_580200,58
64,_640217,24.37129211425781,492852.3748518494,0.0,_640217,64
64,_640319,24.570144653320312,505098.8296570955,0.0,_640319,64
64,_580202,24.684539794921875,513583.8824443538,0.0,_580202,58
64,_640198,24.876251220703125,518828.6697291244,0.0,_640198,64
64,_590223,25.10064697265625,522581.2552589362,0.0,_590223,59
64,_560113,25.524169921875,541096.6685382323,0.0,_560113,56
64,_580285,25.91415405273437,552441.2673191772,0.0,_580285,58
64,_610030,26.52642822265625,569469.4981198014,0.0,_610030,61
64,_560216,26.68666076660156,576511.7819622752,0.0,_560216,56
64,_580176,26.7698974609375,602684.9882950902,0.0,_580176,58
64,_620099,27.050750732421875,606169.219031412,0.0,_620099,62
64,_640044,27.41098022460937,630015.9503087546,0.0,_640044,64
64,_600041,27.78437805175781,640144.0389576697,0.0,_600041,60
64,_570318,28.0252685546875,641880.8794358049,0.0,_570318,57
64,_640295,28.1253662109375,647855.5526363526,0.0,_640295,64
64,_630007,28.51873779296875,665548.7783875318,0.0,_630007,63
64,_630284,29.16976928710937,695496.9605197824,0.0,_630284,63
64,_630243,29.50448608398437,710107.427366024,0.0,_630243,63
64,_630033,29.82354736328125,736003.3347156108,0.0,_630033,63
64,_630332,30.16571044921875,757316.3383091377,0.0,_630332,63
64,_630270,30.29066467285156,757830.780481426,0.0,_630270,63
64,_640205,30.291900634765625,766641.41043424,0.0,_640205,64
64,_600336,31.09556579589844,783793.9634762167,0.0,_600336,60
64,_610238,31.102554321289062,796580.30652026,0.0,_610238,61
64,_640327,31.13165283203125,813411.0220404279,0.0,_640327,64
64,_640023,31.3197021484375,823797.4372091215,0.0,_640023,64
64,_640066,31.38897705078125,836120.6388013533,0.0,_640066,64
64,_640067,31.538162231445312,841817.3894188276,0.0,_640067,64
64,_620186,31.61410522460937,843336.3899088162,0.0,_620186,62
64,_630015,31.62115478515625,862543.9973658661,0.0,_630015,63
64,_590066,31.75079345703125,874352.3233995071,0.0,_590066,59
64,_640343,31.87030029296875,878913.3879251822,0.0,_640343,64
64,_640307,31.88534545898437,880313.1617031877,0.0,_640307,64
64,_580029,32.03753662109375,882778.6908823054,0.0,_580029,58
64,_600112,32.712554931640625,895700.5916437074,0.0,_600112,60
64,_580051,32.834259033203125,919305.4497345624,0.0,_580051,58
64,_610039,33.22093200683594,930832.8955798328,0.0,_610039,61
64,_640119,33.32081604003906,949335.532466254,0.0,_640119,64
64,_610035,33.40867614746094,951805.7606616892,0.0,_610035,61
64,_640201,33.52033996582031,959291.865633224,0.0,_640201,64
64,_630096,33.52268981933594,973291.0949052584,0.0,_630096,63
64,_630340,33.87162780761719,989516.077252696,0.0,_630340,63
64,_630300,34.22538757324219,1009155.6380715788,0.0,_630300,63
64,_640207,34.44419860839844,1059538.6387108378,0.0,_640207,64
64,_640306,34.521453857421875,1070536.4996739672,0.0,_640306,64
64,_600237,34.52149963378906,1082949.6725576003,0.0,_600237,60
64,_640049,34.601806640625,1095150.614510886,0.0,_640049,64
64,_620171,35.16529846191406,1113558.132053937,0.0,_620171,62
64,_630193,35.31402587890625,1147432.0211376152,0.0,_630193,63
64,_640193,35.45118713378906,1157720.390334395,0.0,_640193,64
64,_600075,35.72882080078125,1178149.261550125,0.0,_600075,60
64,_630196,35.889312744140625,1200705.471295194,0.0,_630196,63
64,_640034,36.022369384765625,1216137.4272486195,0.0,_640034,64
64,_630121,36.220306396484375,1220120.760532181,0.0,_630121,63
64,_640316,36.23406982421875,1221900.286423657,0.0,_640316,64
64,_620264,36.47715759277344,1246247.4826391507,0.0,_620264,62
64,_640007,36.88819885253906,1253812.662449744,0.0,_640007,64
64,_630215,37.31605529785156,1295969.2637536116,0.0,_630215,63
64,_640305,37.806671142578125,1356284.09116823,0.0,_640305,64
65,_430357,3.980255126953125,25350.88222469313,0.0,_430357,43
65,_630102,4.467742919921875,36833.97094324441,0.0,_630102,63
65,_560089,4.9589691162109375,39669.97124416132,0.0,_560089,56
65,_430023,5.3729400634765625,42917.86603139879,0.0,_430023,43
65,_340309,6.034469604492188,43267.423594975335,0.0,_340309,34
