gen_num,diversity_within,total,num_of_new_from_prev_1,num_of_lost_from_prev_1,num_of_inherited_from_prev_1,perc_new_from_prev_1,perc_lost_from_prev_1,perc_inherited_from_prev_1
24,0.0288849646821392,229,40,38,189.0,17.467248908296945,16.593886462882097,82.53275109170306
25,0.0249188687992582,215,34,48,181.0,15.813953488372093,22.325581395348838,84.18604651162791
26,0.028981790202616,226,44,33,182.0,19.469026548672566,14.601769911504425,80.53097345132744
27,0.0250455373406193,220,39,45,181.0,17.727272727272727,20.454545454545453,82.27272727272727
28,0.0282547801729387,232,49,37,183.0,21.120689655172413,15.948275862068966,78.87931034482759
29,0.0276923076923076,225,45,52,180.0,20.0,23.11111111111111,80.0
30,0.0310888052418792,223,45,47,178.0,20.179372197309416,21.076233183856502,79.82062780269058
31,0.0320765334833989,228,57,52,171.0,25.0,22.80701754385965,75.0
32,0.0331926044547969,228,53,53,175.0,23.24561403508772,23.24561403508772,76.75438596491227
33,0.0324919815925254,233,55,50,178.0,23.605150214592275,21.459227467811157,76.39484978540773
34,0.0315141097264002,220,47,60,173.0,21.363636363636363,27.272727272727273,78.63636363636364
35,0.0297301000137005,217,54,57,163.0,24.88479262672811,26.267281105990783,75.11520737327189
36,0.0309469480889903,217,46,46,171.0,21.19815668202765,21.19815668202765,78.80184331797236
37,0.0302000261472087,231,63,49,168.0,27.272727272727273,21.21212121212121,72.72727272727273
38,0.0279033716574086,216,50,65,166.0,23.14814814814815,30.09259259259259,76.85185185185185
39,0.0283018867924528,222,52,46,170.0,23.423423423423422,20.72072072072072,76.57657657657657
40,0.0266056181165697,215,46,53,169.0,21.3953488372093,24.651162790697676,78.6046511627907
41,0.0291929824561403,208,41,48,167.0,19.71153846153846,23.076923076923077,80.28846153846153
42,0.026417445482866,212,50,46,162.0,23.58490566037736,21.69811320754717,76.41509433962264
43,0.0248982523342111,208,49,53,159.0,23.557692307692307,25.48076923076923,76.4423076923077
44,0.0295183147725748,220,56,44,164.0,25.454545454545453,20.0,74.54545454545455
45,0.0275944811037792,230,54,44,176.0,23.47826086956522,19.130434782608695,76.52173913043478
46,0.026482440990213,230,59,59,171.0,25.652173913043477,25.652173913043477,74.34782608695652
47,0.0248250959151433,220,49,59,171.0,22.272727272727273,26.818181818181817,77.72727272727273
48,0.0271084337349397,216,71,75,145.0,32.870370370370374,34.72222222222222,67.12962962962963
49,0.0233033033033033,194,48,70,146.0,24.742268041237114,36.08247422680412,75.25773195876289
50,0.0243334497613226,209,67,52,142.0,32.057416267942585,24.880382775119617,67.94258373205741
51,0.02896379525593,232,80,57,152.0,34.48275862068966,24.56896551724138,65.51724137931035
52,0.0249876907927129,203,49,78,154.0,24.137931034482758,38.423645320197046,75.86206896551724
53,0.0218152123191787,187,47,63,140.0,25.13368983957219,33.68983957219251,74.8663101604278
54,0.0277174607229531,217,88,58,129.0,40.55299539170507,26.72811059907834,59.44700460829493
55,0.0272851296043656,220,64,61,156.0,29.09090909090909,27.727272727272727,70.9090909090909
56,0.025402201524132,210,64,74,146.0,30.476190476190474,35.23809523809524,69.52380952380952
57,0.0261013496307613,205,60,65,145.0,29.26829268292683,31.70731707317073,70.73170731707317
58,0.0229857819905213,194,54,65,140.0,27.835051546391753,33.50515463917526,72.16494845360825
59,0.0255613951266125,214,71,51,143.0,33.177570093457945,23.83177570093458,66.82242990654206
60,0.0247221592197777,218,72,68,146.0,33.027522935779814,31.192660550458715,66.97247706422019
61,0.0249404829384423,220,78,76,142.0,35.45454545454545,34.54545454545455,64.54545454545455
62,0.023405884283058,214,62,68,152.0,28.97196261682243,31.77570093457944,71.02803738317758
63,0.02184891270741,212,62,64,150.0,29.245283018867923,30.18867924528302,70.75471698113208
64,0.0219768881551795,213,58,57,155.0,27.230046948356808,26.760563380281692,72.7699530516432
65,0.0256231884057971,221,69,61,152.0,31.221719457013574,27.601809954751133,68.77828054298642
66,0.0229202905965414,224,65,62,159.0,29.017857142857142,27.678571428571427,70.98214285714286
67,0.0212104981253347,198,41,67,157.0,20.707070707070706,33.83838383838384,79.29292929292929
68,0.0203998782096823,201,51,48,150.0,25.37313432835821,23.880597014925375,74.6268656716418
69,0.0207844809209123,195,54,60,141.0,27.692307692307693,30.76923076923077,72.3076923076923
70,0.0194686676130602,192,53,56,139.0,27.604166666666668,29.166666666666668,72.39583333333333
71,0.0212444623439387,211,66,47,145.0,31.27962085308057,22.274881516587676,68.72037914691943
72,0.0212659744408945,213,63,61,150.0,29.577464788732396,28.63849765258216,70.4225352112676
73,0.0215799238355629,221,60,52,161.0,27.149321266968325,23.529411764705884,72.85067873303167
74,0.0184031158714703,189,42,74,147.0,22.22222222222222,39.15343915343915,77.77777777777777
75,0.0195253829978972,195,61,55,134.0,31.28205128205128,28.205128205128204,68.71794871794872
76,0.0205031695721077,207,68,56,139.0,32.85024154589372,27.053140096618357,67.14975845410628
77,0.0220783356331599,208,62,61,146.0,29.807692307692307,29.326923076923077,70.1923076923077
78,0.0205102551275637,205,63,66,142.0,30.73170731707317,32.19512195121951,69.26829268292683
79,0.0213066747450267,211,63,57,148.0,29.85781990521327,27.01421800947867,70.14218009478672
80,0.0214064219265779,214,62,59,152.0,28.97196261682243,27.570093457943926,71.02803738317758
81,0.0198255352894528,200,50,64,150.0,25.0,32.0,75.0
82,0.0198933942509042,209,65,56,144.0,31.10047846889952,26.794258373205743,68.89952153110048
83,0.0198218902614191,207,65,67,142.0,31.40096618357488,32.367149758454104,68.59903381642512
84,0.0213860587107838,212,63,58,149.0,29.71698113207547,27.358490566037737,70.28301886792453
85,0.0190428713858424,191,46,67,145.0,24.083769633507853,35.07853403141361,75.91623036649214
86,0.0183673469387755,189,48,50,141.0,25.396825396825395,26.455026455026456,74.60317460317461
87,0.0178282009724473,187,43,45,144.0,22.994652406417114,24.06417112299465,77.00534759358288
88,0.0200058840835539,204,61,44,143.0,29.901960784313726,21.568627450980394,70.09803921568627
89,0.0187094310805651,196,53,61,143.0,27.040816326530614,31.122448979591837,72.95918367346938
90,0.0200511106742677,204,54,46,150.0,26.470588235294116,22.54901960784314,73.52941176470588
91,0.0198389314476527,202,56,58,146.0,27.722772277227723,28.712871287128714,72.27722772277228
92,0.0172035460370402,196,46,52,150.0,23.46938775510204,26.53061224489796,76.53061224489795
93,0.0200573065902578,203,59,52,144.0,29.064039408866996,25.61576354679803,70.93596059113301
94,0.0205027106949236,208,57,52,151.0,27.403846153846153,25.0,72.59615384615384
95,0.0211555732960782,212,57,53,155.0,26.88679245283019,25.0,73.11320754716981
96,0.0197158596694694,204,55,63,149.0,26.96078431372549,30.88235294117647,73.03921568627452
97,0.017986245812026,204,52,52,152.0,25.49019607843137,25.49019607843137,74.50980392156863
98,0.0184550487740574,210,49,43,161.0,23.333333333333332,20.476190476190474,76.66666666666667
99,0.0175547477613263,198,43,55,155.0,21.717171717171716,27.77777777777778,78.28282828282828
100,0.0168261299901022,204,43,37,161.0,21.07843137254902,18.137254901960784,78.92156862745098
101,0.0189416978017203,218,63,49,155.0,28.89908256880734,22.477064220183486,71.10091743119266
