gen_num,diversity_within,total,num_of_new_from_prev_1,num_of_lost_from_prev_1,num_of_inherited_from_prev_1,perc_new_from_prev_1,perc_lost_from_prev_1,perc_inherited_from_prev_1
94,0.0107115160915083,221,9,10,212.0,4.072398190045249,4.524886877828054,95.92760180995475
95,0.0102374315101413,213,6,14,207.0,2.816901408450704,6.572769953051643,97.1830985915493
96,0.0104415140195328,232,20,1,212.0,8.620689655172415,0.43103448275862066,91.37931034482759
97,0.0098544232922732,220,5,17,215.0,2.272727272727273,7.7272727272727275,97.72727272727273
98,0.0100358748467372,221,9,8,212.0,4.072398190045249,3.6199095022624435,95.92760180995475
99,0.0099009900990099,211,1,11,210.0,0.47393364928909953,5.213270142180095,99.5260663507109
100,0.0103555555555555,233,22,0,211.0,9.44206008583691,0.0,90.55793991416309
101,0.0083622350674373,246,47,34,199.0,19.10569105691057,13.821138211382113,80.89430894308943
102,0.0083395035267526,249,11,8,238.0,4.417670682730924,3.21285140562249,95.58232931726907
103,0.0086638347983345,249,7,7,242.0,2.8112449799196786,2.8112449799196786,97.18875502008032
104,0.0094141414141414,242,4,11,238.0,1.6528925619834711,4.545454545454546,98.34710743801652
105,0.0097684210526315,239,9,12,230.0,3.7656903765690375,5.02092050209205,96.23430962343096
106,0.0094499533858801,256,38,21,218.0,14.84375,8.203125,85.15625
107,0.007942130579067,240,9,25,231.0,3.75,10.416666666666666,96.25
108,0.0087798628381942,226,2,16,224.0,0.8849557522123894,7.079646017699115,99.11504424778761
109,0.0083804038837818,229,9,6,220.0,3.930131004366812,2.6200873362445414,96.06986899563319
110,0.0082021971496437,229,6,6,223.0,2.6200873362445414,2.6200873362445414,97.37991266375546
111,0.0082427150652064,273,65,21,208.0,23.80952380952381,7.6923076923076925,76.19047619047619
112,0.0080212941980504,268,14,19,254.0,5.223880597014926,7.08955223880597,94.77611940298507
113,0.0079694323144104,265,9,12,256.0,3.3962264150943398,4.528301886792453,96.60377358490567
114,0.0084902747761654,255,3,13,252.0,1.1764705882352942,5.098039215686274,98.82352941176471
115,0.0078616924476797,249,3,9,246.0,1.2048192771084338,3.6144578313253013,98.79518072289157
116,0.0087263890423064,303,72,18,231.0,23.762376237623762,5.9405940594059405,76.23762376237623
117,0.0078381972146406,289,7,21,282.0,2.422145328719723,7.26643598615917,97.57785467128028
118,0.0077462995963195,285,3,7,282.0,1.0526315789473684,2.456140350877193,98.94736842105263
119,0.0077303303972943,279,5,11,274.0,1.7921146953405018,3.942652329749104,98.2078853046595
120,0.0079326589995843,269,6,16,263.0,2.2304832713754648,5.947955390334572,97.76951672862454
121,0.007401514889496,295,46,20,249.0,15.59322033898305,6.779661016949152,84.40677966101696
122,0.0064627994955863,290,3,8,287.0,1.0344827586206897,2.7586206896551726,98.96551724137932
123,0.0062555308046748,280,5,15,275.0,1.7857142857142858,5.357142857142857,98.21428571428571
124,0.0073240737685988,273,2,9,271.0,0.7326007326007326,3.2967032967032965,99.26739926739927
125,0.0068645397489539,269,7,11,262.0,2.6022304832713754,4.089219330855019,97.39776951672863
126,0.0065277594619543,302,64,31,238.0,21.192052980132452,10.264900662251655,78.80794701986756
127,0.0067943596572091,290,13,25,277.0,4.482758620689655,8.620689655172415,95.51724137931035
128,0.0070590574666931,287,6,9,281.0,2.0905923344947737,3.1358885017421603,97.90940766550523
129,0.0068899825369106,286,5,6,281.0,1.7482517482517483,2.097902097902098,98.25174825174825
130,0.0066084124150458,281,5,10,276.0,1.7793594306049823,3.5587188612099645,98.22064056939502
131,0.0070065309745735,315,53,19,262.0,16.825396825396826,6.031746031746032,83.17460317460318
132,0.0071890949831943,319,11,7,308.0,3.4482758620689653,2.19435736677116,96.55172413793103
133,0.0072806109241522,302,7,24,295.0,2.3178807947019866,7.947019867549669,97.68211920529801
134,0.0068730689198562,296,4,10,292.0,1.3513513513513513,3.3783783783783785,98.64864864864865
135,0.0063300543849742,285,1,12,284.0,0.3508771929824561,4.2105263157894735,99.64912280701755
136,0.0070302579825946,300,39,24,261.0,13.0,8.0,87.0
137,0.0066616428033157,297,4,7,293.0,1.3468013468013469,2.356902356902357,98.65319865319866
138,0.0066503965832824,289,2,10,287.0,0.6920415224913494,3.4602076124567476,99.30795847750865
139,0.0065452300092621,287,4,6,283.0,1.3937282229965158,2.0905923344947737,98.60627177700349
140,0.0070768069447065,290,5,2,285.0,1.7241379310344827,0.6896551724137931,98.27586206896552
141,0.0072470677982263,296,30,24,266.0,10.135135135135135,8.108108108108109,89.86486486486487
142,0.0073445030984622,294,9,11,285.0,3.061224489795918,3.741496598639456,96.93877551020408
143,0.0072789621817475,290,6,10,284.0,2.0689655172413794,3.4482758620689653,97.93103448275862
144,0.0074210921843687,281,4,13,277.0,1.4234875444839858,4.6263345195729535,98.57651245551601
145,0.0075218267293485,280,2,3,278.0,0.7142857142857143,1.0714285714285714,99.28571428571429
146,0.0066591662358986,330,58,8,272.0,17.575757575757574,2.4242424242424243,82.42424242424242
147,0.0064369900271985,318,2,14,316.0,0.6289308176100629,4.40251572327044,99.37106918238993
148,0.0071320640676941,304,1,15,303.0,0.32894736842105265,4.934210526315789,99.67105263157895
149,0.0067882531173522,302,6,8,296.0,1.9867549668874172,2.6490066225165565,98.01324503311258
150,0.0063951143630811,301,2,3,299.0,0.6644518272425249,0.9966777408637874,99.33554817275747
151,0.0062025603262716,325,45,21,280.0,13.846153846153847,6.461538461538462,86.15384615384616
152,0.0065411008906409,323,8,10,315.0,2.476780185758514,3.0959752321981426,97.52321981424149
153,0.0061567474624216,311,3,15,308.0,0.9646302250803859,4.823151125401929,99.03536977491962
154,0.0061278247608484,306,1,6,305.0,0.32679738562091504,1.9607843137254901,99.67320261437908
155,0.0058802014461356,298,1,9,297.0,0.33557046979865773,3.0201342281879193,99.66442953020135
156,0.0059712534347917,323,43,18,280.0,13.312693498452012,5.572755417956657,86.687306501548
157,0.0063692440109023,314,5,14,309.0,1.5923566878980893,4.45859872611465,98.40764331210191
158,0.00606839242271,310,4,8,306.0,1.2903225806451613,2.5806451612903225,98.70967741935483
159,0.0060578197257754,308,4,6,304.0,1.2987012987012987,1.948051948051948,98.7012987012987
160,0.0061058700209643,304,5,9,299.0,1.644736842105263,2.960526315789474,98.35526315789474
161,0.0059122782895641,330,39,13,291.0,11.818181818181818,3.9393939393939394,88.18181818181819
162,0.0058245964386753,326,7,11,319.0,2.147239263803681,3.374233128834356,97.85276073619632
163,0.0055444904990041,311,2,17,309.0,0.6430868167202572,5.466237942122186,99.35691318327974
164,0.006136777789688,307,5,9,302.0,1.6286644951140066,2.9315960912052117,98.37133550488599
165,0.0060952276827201,295,0,12,295.0,0.0,4.067796610169491,100.0
166,0.0057362879145057,326,43,12,283.0,13.190184049079754,3.6809815950920246,86.80981595092024
167,0.0058571192872463,325,9,10,316.0,2.769230769230769,3.076923076923077,97.23076923076923
168,0.0060161684527166,311,2,16,309.0,0.6430868167202572,5.144694533762058,99.35691318327974
169,0.0061814160546686,303,4,12,299.0,1.3201320132013201,3.9603960396039604,98.67986798679868
170,0.0062193688916912,295,5,13,290.0,1.694915254237288,4.406779661016949,98.30508474576271
171,0.0059765325145301,314,38,19,276.0,12.101910828025478,6.050955414012739,87.89808917197452
172,0.0066333563059958,316,8,6,308.0,2.5316455696202533,1.8987341772151898,97.46835443037975
173,0.006536522452808,308,5,13,303.0,1.6233766233766234,4.220779220779221,98.37662337662337
174,0.0063384561951897,303,4,9,299.0,1.3201320132013201,2.9702970297029703,98.67986798679868
175,0.0061464011569696,297,3,9,294.0,1.0101010101010102,3.0303030303030303,98.98989898989899
176,0.0063946488294314,335,47,9,288.0,14.029850746268657,2.6865671641791047,85.97014925373135
177,0.0060158453068349,332,8,11,324.0,2.4096385542168677,3.3132530120481927,97.59036144578313
178,0.0060904320400228,328,3,7,325.0,0.9146341463414634,2.1341463414634148,99.08536585365853
179,0.0062012512747016,325,4,7,321.0,1.2307692307692308,2.1538461538461537,98.76923076923077
180,0.0064558144802786,322,2,5,320.0,0.6211180124223602,1.5527950310559007,99.37888198757764
181,0.0061009123886995,339,38,21,301.0,11.2094395280236,6.1946902654867255,88.7905604719764
182,0.0058272857258477,328,5,16,323.0,1.524390243902439,4.878048780487805,98.47560975609755
183,0.0057240383353026,326,5,7,321.0,1.5337423312883436,2.147239263803681,98.46625766871166
184,0.0058614246589367,322,3,7,319.0,0.9316770186335404,2.1739130434782608,99.06832298136646
185,0.0058879983399476,323,2,1,321.0,0.6191950464396285,0.30959752321981426,99.38080495356037
186,0.0060073452256033,334,25,14,309.0,7.485029940119761,4.191616766467066,92.51497005988024
187,0.0061017852384758,330,4,8,326.0,1.2121212121212122,2.4242424242424243,98.78787878787878
188,0.0062443774144044,325,4,9,321.0,1.2307692307692308,2.769230769230769,98.76923076923077
189,0.0058222726599891,318,3,10,315.0,0.9433962264150944,3.1446540880503147,99.05660377358491
190,0.0059912027908387,317,4,5,313.0,1.2618296529968454,1.5772870662460567,98.73817034700315
191,0.0062176707246982,333,33,17,300.0,9.90990990990991,5.105105105105105,90.09009009009009
192,0.0066221628838451,334,6,5,328.0,1.7964071856287425,1.4970059880239521,98.20359281437126
193,0.0066839558324198,330,3,7,327.0,0.9090909090909091,2.121212121212121,99.0909090909091
194,0.0065154312846214,326,1,5,325.0,0.3067484662576687,1.5337423312883436,99.69325153374233
195,0.0062702476747831,324,3,5,321.0,0.9259259259259259,1.5432098765432098,99.07407407407408
196,0.0069965156794425,342,34,16,308.0,9.941520467836257,4.678362573099415,90.05847953216374
197,0.006470572376048,333,2,11,331.0,0.6006006006006006,3.3033033033033035,99.3993993993994
198,0.0061829000129349,335,6,4,329.0,1.791044776119403,1.1940298507462686,98.2089552238806
199,0.0061356019592678,329,3,9,326.0,0.9118541033434651,2.735562310030395,99.08814589665654
200,0.0062116664491713,0,0,0,,,,
