subsetID,Q_peak,Qpeak_reduction,cost,floodedArea,n,rank,distance,subsetID
_1950110,139.74658203125,24.886962890625,940090.9517010866,134766.12018216998,0,0,0.01743606653189047,1950110
_1990121,139.56045532226562,25.07308959960937,949772.6325240348,141856.9121282,0,0,0.013812691320460757,1990121
_1910000,139.44577026367188,25.187774658203125,953487.1896262078,142168.76639799998,0,0,0.014444668114000518,1910000
_1980145,139.33091735839844,25.30262756347656,971541.0919332912,151606.875908,0,0,0.017700635576635787,1980145
_1930165,139.2021026611328,25.431442260742188,983594.2788488254,145565.4029931,0,0,0.0180692376123537,1930165
_2000137,139.1173095703125,25.5162353515625,1005480.982523158,146830.6840142,0,0,0.01808244592691485,2000137
_1940164,138.94491577148438,25.688629150390625,1013596.7987872805,152062.18462809,0,0,0.01601256675919205,1940164
_1930209,138.81593322753906,25.817611694335938,1025330.743496762,154412.31999109,0,0,0.01334855260227198,1930209
_1990163,138.74124145507812,25.892303466796875,1034484.0009834802,154709.66736108996,0,0,0.013348081751689937,1990163
_1950132,138.61227416992188,26.021270751953125,1046217.9456929622,157059.80272409,0,0,0.009561480336335032,1950132
_1980067,138.59022521972656,26.04331970214844,1048977.6690304447,157838.06852339,0,0,0.013943145235333966,1980067
_1990136,138.4860076904297,26.147537231445312,1075926.5315537404,163416.22180409,0,0,0.021575707368647105,1990136
_1980022,138.32318115234375,26.31036376953125,1088410.3436541718,165336.47874808998,0,0,0.017431952220186554,1980022
_1990086,138.14462280273438,26.488922119140625,1096322.7917405926,166192.59092239,0,0,0.022750033162086892,1990086
_1970016,138.0726776123047,26.560867309570312,1132824.763601869,164700.26865872997,0,0,0.01994667651192061,1970016
_1830157,138.03627014160156,26.59727478027344,1145418.405887345,165594.67196083,0,0,0.01044285079275876,1830157
_1990032,137.8780517578125,26.7554931640625,1145945.4344899652,166900.33061673,0,0,0.01268480436275813,1990032
_1990219,137.77879333496094,26.854751586914062,1159433.6294049558,168509.96170262998,0,0,0.021722054174474013,1990219
_1940072,137.67855834960938,26.954986572265625,1191974.5984277185,163821.8956503,0,0,0.021658979176149347,1940072
_1920104,137.56211853027344,27.07142639160156,1203708.5431372004,166172.03101329997,0,0,0.010819614101341319,1920104
_2000121,137.50511169433594,27.128433227539062,1208141.8811448866,170117.9106718,0,0,0.00861409758327664,2000121
_1900074,137.4396209716797,27.193923950195312,1218003.0185430069,164285.5610647,0,0,0.012588614549728316,1900074
_1990153,137.28086853027344,27.35267639160156,1224905.1148879018,164726.39555770002,0,0,0.009945385074119115,1990153
_1980021,137.21763610839844,27.41590881347656,1227156.2760297249,164582.9084347,0,0,0.010319895401787266,1980021
_1860033,137.09970092773438,27.533843994140625,1238890.2207392068,166933.0437977,0,0,0.017231608581328016,1860033
_1900001,136.9136199951172,27.71992492675781,1250369.8783520986,168864.8961427,0,0,0.017548156686959956,1900001
_1980141,136.75741577148438,27.876129150390625,1259547.9517993329,167999.94452359,0,0,0.01321324264959155,1980141
_2000113,136.73110961914062,27.90243530273437,1272788.0978727983,168731.21659719,0,0,0.012737170354926202,2000113
_1950026,136.5515899658203,28.081954956054688,1278430.979590332,170730.24361959,0,0,0.01926435986690041,1950026
_1980205,136.28475952148438,28.348785400390625,1289025.115899458,172878.27591719,0,0,0.012897726673022625,1980205
_1990148,136.2525177001953,28.381027221679688,1289280.3872112497,173114.51043939998,0,0,0.010160488233230597,1990148
_1940051,136.10145568847656,28.53208923339844,1302343.9313409564,173831.77963959,0,0,0.01647837150456231,1940051
_1930103,135.99200439453125,28.64154052734375,1314236.131341325,174741.96863349,0,0,0.018662352548149214,1930103
_1860145,135.79843139648438,28.835113525390625,1329878.7478738544,177388.8024319,0,0,0.017266451524407908,1860145
_1880095,135.68685913085938,28.946685791015625,1337449.733663699,179023.95634149,0,0,0.008950530956893993,1880095
_2000104,135.6451873779297,28.988357543945312,1342362.5599742855,179309.0593759,0,0,0.011557401223622341,2000104
_1950156,135.49237060546875,29.14117431640625,1353878.664340351,185068.5256639,0,0,0.011952767119591135,1950156
_1990211,135.46629333496094,29.167251586914062,1361383.526168513,187971.4064439,0,0,0.010851728394000438,1990211
_1940184,135.42225646972656,29.21128845214844,1379569.6094813766,186897.732975,0,0,0.015558553515950391,1940184
_1980030,135.21522521972656,29.41831970214844,1384481.2034877143,187925.0718939,0,0,0.01763736710945014,1980030
_1970113,135.11370849609375,29.51983642578125,1403569.5259478737,194577.456207,0,0,0.016864664651113546,1970113
_1860101,135.08750915527344,29.54603576660156,1422696.4620583884,187738.2908807,0,0,0.011303488790951761,1860101
_1990193,134.99217224121094,29.641372680664062,1425904.2546874152,188068.4727305,0,0,0.005816931573277839,1990193
_2000095,134.99041748046875,29.64312744140625,1431037.8995326676,188402.1859836,0,0,0.007257662499561985,2000095
_1880088,134.9084930419922,29.72505187988281,1439729.7754223335,191874.517869,0,0,0.010600525203673808,1880088
_2000093,134.88656616210938,29.746978759765625,1452907.646157935,195379.72037209,0,0,0.007943775103642461,2000093
_2000091,134.88516235351562,29.74838256835937,1461090.7058658428,195364.089721,0,0,0.010240610241743428,2000091
_1940070,134.67279052734375,29.96075439453125,1463682.9463233794,196109.712721,0,0,0.014985082842818496,1940070
_1950049,134.626708984375,30.0068359375,1481818.752253414,206190.677969,0,0,0.010392906639976898,1950049
_1960082,134.62063598632812,30.012908935546875,1489655.8990159077,203933.88227,0,0,0.009479827457486482,1960082
_1960081,134.46163940429688,30.171905517578125,1494788.6581004371,206797.580398,0,0,0.014894712229808838,1960081
_1990015,134.31507873535156,30.31846618652344,1505818.6687199108,213870.401201,0,0,0.01773436232937495,1990015
_1980129,134.1499481201172,30.48359680175781,1518788.574566934,214477.30363,0,0,0.016821946841136116,1980129
_1990049,133.9877166748047,30.645828247070312,1525690.6709118297,214918.138123,0,0,0.03342059842189604,1990049
_1990209,133.7545928955078,30.878952026367188,1581538.7219390208,212664.20106929,0,0,0.026799205771783484,1990209
_1980023,133.7518310546875,30.8817138671875,1583412.3363691096,212776.34675759,0,0,0.009987460375451701,1980023
_1990176,133.72848510742188,30.905059814453125,1608689.4361718183,219201.55829,0,0,0.011812903870308929,1990176
_1910166,133.6783905029297,30.955154418945312,1611641.9574890535,219295.50561759,0,0,0.010147197324460223,1910166
_1970137,133.48947143554688,31.144073486328125,1616885.6389226737,217613.90030559,0,0,0.017040470420243425,1970137
_1990037,133.4498748779297,31.183670043945312,1641179.4967910307,224632.38463739,0,0,0.010281261297798314,1990037
_1980116,133.42288208007812,31.210662841796875,1641211.3339443172,222805.86610659,0,0,0.010248975845316165,1980116
_1890205,133.38568115234375,31.24786376953125,1665628.315768808,226026.42867469,0,0,0.015677986401024326,1890205
_2000075,133.32199096679688,31.311553955078125,1678365.256324353,228155.46259449003,0,0,0.012230857524056997,2000075
_1990004,133.25027465820312,31.383270263671875,1689439.669976882,226570.47489989,0,0,0.021331185099152952,1990004
_1870025,133.0109405517578,31.622604370117188,1713059.4655871596,229377.32782089,0,0,0.022748961085562052,1870025
_1960061,132.9219512939453,31.711593627929688,1726750.1560804462,229956.95343049,0,0,0.011080590090552001,1960061
_1990223,132.92054748535156,31.71299743652344,1737576.7799794923,231658.66035149,0,0,0.01162140204672818,1990223
_1990113,132.73171997070312,31.901824951171875,1743756.7909307145,243508.27323099,0,0,0.012935539240754697,1990113
_1990102,132.70108032226562,31.93246459960937,1755801.6630626477,231732.07483969,0,0,0.009378601800197627,1990102
_1900087,132.67124938964844,31.96229553222656,1765971.634010863,237038.80551339,0,0,0.013297545625886437,1900087
_1980157,132.52212524414062,32.111419677734375,1778793.574181911,245789.53520899,0,0,0.012861792194479424,1980157
_1960057,132.505615234375,32.1279296875,1788890.504572666,246239.68546069,0,0,0.010745491498607238,1960057
_1990142,132.4817657470703,32.15177917480469,1806885.3743880377,235985.95460689,0,0,0.01578746330410294,1990142
_1910015,132.2825469970703,32.35099792480469,1815219.9514639613,240380.29094369,0,0,0.014720781841511446,1910015
_1980208,132.21739196777344,32.41615295410156,1826291.6669426449,240653.44861789,0,0,0.020876062945338485,1980208
_1900060,132.1417999267578,32.49174499511719,1864107.8972007968,249917.09966289,0,0,0.020947927773999377,1900060
_1980165,132.0510711669922,32.58247375488281,1873058.611319161,253124.7051245,0,0,0.013735352161531286,1980165
_1960050,132.03363037109375,32.59991455078125,1894853.313946884,259655.42303699,0,0,0.024040292597845722,1960050
_1950048,131.7589874267578,32.87455749511719,1917494.2968481772,250039.12599649,0,0,0.026317000858286158,1950048
_1980194,131.60507202148438,33.028472900390625,1933568.442438379,266502.55402239,0,0,0.01161305530931193,1980194
_2000055,131.58685302734375,33.04669189453125,1936127.5260097669,266857.63463519,0,0,0.004766839127040602,2000055
_1990205,131.5863494873047,33.04719543457031,1945955.6400895847,253871.72880249,0,0,0.011102036472848666,1990205
_1940061,131.484130859375,33.1494140625,1959583.2736792583,264355.28609649,0,0,0.010240848262923676,1940061
_1990171,131.47218322753906,33.16136169433594,1965820.6216339208,264180.49254798994,0,0,0.012132435456431702,1990171
_1970160,131.32118225097656,33.31236267089844,1980590.4801017812,265544.26059798995,0,0,0.013510340599005445,1970160
_1980143,131.3166046142578,33.31694030761719,1991574.781865188,266111.50477328995,0,0,0.007917499691909325,1980143
_2000152,131.29026794433594,33.34327697753906,2001181.7376873945,266843.21530759,0,0,0.01781328287784349,2000152
_2000047,131.21307373046875,33.42047119140625,2034801.913407092,273334.51658958994,0,0,0.015264864629406152,2000047
_1960041,131.176513671875,33.45703125,2035940.3432544896,273746.82684368995,0,0,0.011586250233845602,1960041
_1990123,131.05702209472656,33.57652282714844,2054823.3710454889,276477.1259396899,0,0,0.02210952480560451,1990123
_1970056,130.98741149902344,33.64613342285156,2084063.4198335896,277600.0617624,0,0,0.014608494054950887,1970056
_1990066,130.93641662597656,33.69712829589844,2087015.9411508248,277694.00908999,0,0,0.013603377430946641,1990066
_1950152,130.86512756347656,33.76841735839844,2113130.7032839763,280535.3123817,0,0,0.01871490928275786,1950152
_1980100,130.78884887695312,33.844696044921875,2128890.987850352,279438.1952974,0,0,0.01593580493880602,1980100
_2000042,130.65394592285156,33.97959899902344,2140983.403691404,280753.198442,0,0,0.01403799002423736,2000042
_2000041,130.63294982910156,34.00059509277344,2156176.1706052152,288232.82994489995,0,0,0.009420486418785824,2000041
_1970170,130.60452270507812,34.029022216796875,2164330.1297022565,287836.6522348999,0,0,0.009581808123136833,1970170
_1990200,130.57122802734375,34.06231689453125,2178877.7262610863,286280.8128809,0,0,0.011086120524933922,1990200
_1990031,130.53985595703125,34.09368896484375,2191211.2265502717,294970.8419839,0,0,0.012900857990622577,1990031
_1980101,130.53102111816406,34.10252380371094,2213356.874834946,287887.4740997,0,0,0.012871071504872673,1980101
_1960029,130.49266052246094,34.14088439941406,2224964.619967428,292773.0060621,0,0,0.009270668464881424,1960029
_2000037,130.36900329589844,34.26454162597656,2225986.758223829,297988.1870979,0,0,0.0071073017906376785,2000037
_1990030,130.3531494140625,34.2803955078125,2233251.0737410136,292172.42631038994,0,0,0.01737144764647415,1990030
_1990007,130.2599639892578,34.37358093261719,2267404.758950567,301239.83959499,0,0,0.022440320704003487,1990007
_1980075,130.13320922851562,34.500335693359375,2279538.463143635,303974.11007039,0,0,0.017044292442194166,1980075
_1990092,129.9842987060547,34.64924621582031,2292651.372558487,302918.8087179,0,0,0.01111287916041572,1990092
_1980214,129.9751739501953,34.65837097167969,2297979.16121244,304139.68070489995,0,0,0.03560176526191568,1980214
_1980029,129.85572814941406,34.77781677246094,2386194.325707857,315054.66622716,0,0,0.041624527193224625,1980029
_1990217,129.81781005859375,34.81573486328125,2406704.157219595,316640.49473815993,0,0,0.03797126902395736,1990217
_1970222,129.67735290527344,34.95619201660156,2482199.4199457606,319993.7495743599,0,0,0.03638323139888263,1970222
_1990109,129.62779235839844,35.00575256347656,2496951.0894052577,319849.83224335994,0,0,0.015502941340265738,1990109
_1990183,129.51934814453125,35.11419677734375,2513624.329905445,327424.66482936,0,0,0.0330144040107131,1990183
_1970068,129.51422119140625,35.11932373046875,2584211.844827861,342496.109727264,0,0,0.03397937869860346,1970068
_2000020,129.3355712890625,35.2979736328125,2597332.515715957,344696.17168526404,0,0,0.06101117957362873,2000020
_1980050,129.21923828125,35.414306640625,2737706.017836155,346671.3767115599,0,0,0.05883902763081973,1980050
_1980035,129.12013244628906,35.51341247558594,2751661.7231508344,355376.540306554,0,0,0.018073081691167423,1980035
_1990073,129.09552001953125,35.53802490234375,2779859.353617836,353136.20903286,0,0,0.01205547402134727,1990073
_1970088,129.09474182128906,35.53880310058594,2784992.9984630886,353469.92228596,0,0,0.008975269041416559,1970088
_1960007,129.01173400878906,35.62181091308594,2798754.095998116,351411.229719354,0,0,0.021556607989245764,1960007
_1970037,128.8718719482422,35.76167297363281,2828399.9237992843,362381.562239354,0,0,0.04875299424725746,1970037
_2000005,128.80154418945312,35.832000732421875,2923737.825378312,374729.16687166,0,0,0.04605199217373761,2000005
_1990118,128.75421142578125,35.87933349609375,2953839.729078929,376704.03136296006,0,0,0.01697706990551412,1990118
_2000004,128.701171875,35.932373046875,2964780.4800746213,378479.96101356,0,0,0.023665724521505116,2000004
_1940022,128.6212158203125,36.0123291015625,3011684.004376872,380339.10438296,0,0,0.026477303675802803,1940022
_2000000,128.4939727783203,36.13957214355469,3024167.8164773034,382259.36132696,0,0,inf,2000000
_2000022,159.63168334960938,5.001861572265625,138619.91972895712,14071.6364212,0,1,inf,2000022
_2000206,158.7803497314453,5.853195190429688,169696.95422758764,19826.032545100003,0,1,0.17330880005791055,2000206
_2000164,155.05575561523438,9.577789306640623,233558.5263319849,28118.95728415,0,1,0.1900142873637197,2000164
_2000150,153.6574249267578,10.976119995117188,264122.3304776455,32110.4883975,0,1,0.1083746438538858,2000150
_2000223,152.19158935546875,12.44195556640625,292678.37477650394,36093.605207,0,1,0.08197381097330703,2000223
_2000219,151.7064666748047,12.927078247070312,328501.60142880573,38720.9485125,0,1,0.04715257612199424,2000219
_2000210,151.0697784423828,13.563766479492188,329747.6967680972,40783.9141955,0,1,0.04512267867821765,2000210
_2000215,150.4786376953125,14.1549072265625,349894.76415202144,47470.94193370001,0,1,0.03477270478270751,2000215
_2000212,150.25648498535156,14.377059936523438,358360.74873423995,45120.0701167,0,1,0.05114719428293218,2000212
_2000208,149.43588256835938,15.197662353515623,405989.7247952288,61266.402551800005,0,1,0.07132985407687877,2000208
_2000205,148.6435089111328,15.990036010742188,422105.3980345299,61735.2051535,0,1,0.05470068778485106,2000205
_2000201,148.22491455078125,16.40863037109375,457243.5885119783,62764.9651368,0,1,0.03379757687973595,2000201
_2000199,147.97047424316406,16.663070678710938,460633.0761708768,61501.8741599,0,1,0.022942879598727497,2000199
_2000195,147.57281494140625,17.06072998046875,465584.1382955858,65011.8552169,0,1,0.02920215812087918,2000195
_2000193,147.2939910888672,17.339553833007812,485257.4257042261,66919.9056986,0,1,0.03869750691556497,2000193
_2000188,146.73513793945312,17.898406982421875,503577.93619639386,75544.56259899,0,1,0.02989829677926363,2000188
_2000209,146.71603393554688,17.917510986328125,520930.38315738447,69896.94109380001,0,1,0.008696832964506684,2000209
_2000179,146.68104553222656,17.952499389648438,524358.7709095137,71266.7542773,0,1,0.012958137157180184,2000179
_2000186,146.4319305419922,18.20161437988281,533324.2775488413,78969.85216658999,0,1,0.020116430331429836,2000186
_2000185,146.15582275390625,18.47772216796875,535918.5310362439,78437.4228653,0,1,0.031784988237394694,2000185
_2000182,145.65158081054688,18.981964111328125,556108.632533691,79531.68669599,0,1,0.06021505924413123,2000182
_2000178,144.84231567382812,19.791229248046875,594122.1075861066,89950.1303841,0,1,0.054607121777769094,2000178
_2000006,144.60069274902344,20.03285217285156,621692.5099262845,96079.61526160002,0,1,0.037286737146723044,2000006
_2000174,144.11312866210938,20.520416259765625,637843.554966988,98123.00497350002,0,1,0.03563826513898318,2000174
_2000169,143.76573181152344,20.86781311035156,650887.9511241801,96292.02833880002,0,1,0.01965493141818906,2000169
_2000170,143.7479705810547,20.885574340820312,662643.9577353882,97430.0402924,0,1,0.04230210408871906,2000170
