gen_num,diversity_within,total,num_of_new_from_prev_1,num_of_lost_from_prev_1,num_of_inherited_from_prev_1,perc_new_from_prev_1,perc_lost_from_prev_1,perc_inherited_from_prev_1
40,0.0265815625757453,329,30,12,299.0,9.118541033434651,3.6474164133738602,90.88145896656535
41,0.0237242986764338,285,3,47,282.0,1.0526315789473684,16.49122807017544,98.94736842105263
42,0.0268765598003455,280,8,13,272.0,2.857142857142857,4.642857142857143,97.14285714285714
43,0.0283253787092757,273,4,11,269.0,1.465201465201465,4.029304029304029,98.53479853479854
44,0.0286496528796323,293,23,3,270.0,7.849829351535837,1.023890784982935,92.15017064846417
45,0.0337014687464419,296,10,7,286.0,3.3783783783783785,2.364864864864865,96.62162162162163
46,0.0285989407799711,297,8,7,289.0,2.6936026936026938,2.356902356902357,97.3063973063973
47,0.0312597686777117,300,11,8,289.0,3.6666666666666665,2.6666666666666665,96.33333333333333
48,0.0253140096618357,262,12,50,250.0,4.580152671755725,19.083969465648856,95.41984732824427
49,0.0257392671185774,262,10,10,252.0,3.816793893129771,3.816793893129771,96.18320610687023
50,0.0244038229562958,263,8,7,255.0,3.041825095057034,2.661596958174905,96.95817490494296
51,0.0226780922704059,262,12,13,250.0,4.580152671755725,4.961832061068702,95.41984732824427
52,0.0234040768391913,279,27,10,252.0,9.67741935483871,3.5842293906810037,90.3225806451613
53,0.0233126691696498,267,9,21,258.0,3.3707865168539324,7.865168539325842,96.62921348314607
54,0.0251636095492672,273,13,7,260.0,4.761904761904762,2.5641025641025643,95.23809523809524
55,0.0231744643637953,265,8,16,257.0,3.018867924528302,6.037735849056604,96.98113207547169
56,0.0239267513172669,277,22,10,255.0,7.9422382671480145,3.6101083032490973,92.05776173285199
57,0.0249478277366723,263,7,21,256.0,2.661596958174905,7.984790874524715,97.33840304182509
58,0.0237231123307072,268,11,6,257.0,4.104477611940299,2.2388059701492535,95.8955223880597
59,0.0249120207445823,269,8,7,261.0,2.973977695167286,2.6022304832713754,97.02602230483271
60,0.0228371395232538,274,22,17,252.0,8.02919708029197,6.204379562043796,91.97080291970804
61,0.0255471110704147,279,12,7,267.0,4.301075268817204,2.5089605734767026,95.6989247311828
62,0.0260107160253287,267,9,21,258.0,3.3707865168539324,7.865168539325842,96.62921348314607
63,0.023498920086393,272,11,6,261.0,4.044117647058823,2.2058823529411766,95.95588235294117
64,0.0216289019172872,273,16,15,257.0,5.86080586080586,5.4945054945054945,94.13919413919415
65,0.0267945422187067,271,6,8,265.0,2.2140221402214024,2.952029520295203,97.7859778597786
66,0.0225815711415175,236,8,43,228.0,3.389830508474576,18.220338983050848,96.61016949152543
67,0.0217549608592754,239,12,9,227.0,5.02092050209205,3.7656903765690375,94.97907949790795
68,0.0212236776653954,256,29,12,227.0,11.328125,4.6875,88.671875
69,0.023662075977447,256,8,8,248.0,3.125,3.125,96.875
70,0.0225957564067236,246,9,19,237.0,3.658536585365854,7.723577235772358,96.34146341463415
71,0.0231573001976842,246,9,9,237.0,3.658536585365854,3.658536585365854,96.34146341463415
72,0.021859789941081,256,22,12,234.0,8.59375,4.6875,91.40625
73,0.0222659393722614,249,10,17,239.0,4.016064257028113,6.827309236947791,95.9839357429719
74,0.0219482336481287,251,9,7,242.0,3.585657370517928,2.7888446215139444,96.41434262948208
75,0.0228862047043865,252,12,11,240.0,4.761904761904762,4.365079365079365,95.23809523809524
76,0.0227521698828684,270,23,5,247.0,8.518518518518519,1.8518518518518519,91.48148148148148
77,0.0244592497946518,268,12,14,256.0,4.477611940298507,5.223880597014926,95.5223880597015
78,0.023292747485442,264,7,11,257.0,2.6515151515151514,4.166666666666667,97.34848484848484
79,0.0239122617763394,266,11,9,255.0,4.135338345864661,3.3834586466165413,95.86466165413533
80,0.02131906739061,267,13,12,254.0,4.868913857677903,4.49438202247191,95.1310861423221
81,0.0240651279298622,269,9,7,260.0,3.345724907063197,2.6022304832713754,96.6542750929368
82,0.0213973091262765,264,12,17,252.0,4.545454545454546,6.4393939393939394,95.45454545454545
83,0.0227732348544799,259,10,15,249.0,3.861003861003861,5.7915057915057915,96.13899613899613
84,0.0210911354969258,271,24,12,247.0,8.85608856088561,4.428044280442805,91.14391143911439
85,0.0226564474016676,269,11,13,258.0,4.089219330855019,4.83271375464684,95.91078066914498
86,0.0240574506283662,268,12,13,256.0,4.477611940298507,4.850746268656716,95.5223880597015
87,0.0236907730673316,266,8,10,258.0,3.007518796992481,3.7593984962406015,96.99248120300751
88,0.021585557299843,275,19,10,256.0,6.909090909090909,3.6363636363636362,93.0909090909091
89,0.0234255644203021,276,9,8,267.0,3.260869565217391,2.898550724637681,96.73913043478261
90,0.0235707551212822,275,9,10,266.0,3.272727272727273,3.6363636363636362,96.72727272727273
91,0.0225278434019574,267,6,14,261.0,2.247191011235955,5.2434456928838955,97.75280898876404
92,0.0239658848614072,281,22,8,259.0,7.829181494661921,2.8469750889679717,92.17081850533808
93,0.0243126160374856,275,11,17,264.0,4.0,6.181818181818182,96.0
94,0.0215661308292217,271,9,13,262.0,3.321033210332103,4.797047970479705,96.6789667896679
95,0.0235097296821343,267,5,9,262.0,1.8726591760299625,3.3707865168539324,98.12734082397004
96,0.0241707379789148,282,15,0,267.0,5.319148936170213,0.0,94.68085106382979
97,0.0250742617508299,287,12,7,275.0,4.181184668989547,2.4390243902439024,95.81881533101046
98,0.0240040427861534,285,8,10,277.0,2.807017543859649,3.508771929824561,97.19298245614036
99,0.0235900904709562,279,10,16,269.0,3.5842293906810037,5.734767025089606,96.415770609319
100,0.0206786078345711,0,0,0,,,,
