damID,mid_2080_01feb_gen100,mid_2080_01feb_%,mid_5050_01feb_gen100,mid_5050_01feb_%,mid_8020_01feb_gen100,mid_8020_01feb_%,mid_2080SP_01feb_gen100,mid_2080SP_01feb_%,mid_5050SP_01feb_gen100,mid_5050SP_01feb_%,mid_8020SP_01feb_gen100,mid_8020SP_01feb_%
200374,1,0.211864406779661,0,0.0,0,0.0,17,3.6016949152542375,67,14.194915254237289,3,0.635593220338983
200375,8,1.694915254237288,12,2.542372881355932,19,4.02542372881356,42,8.898305084745763,19,4.02542372881356,28,5.932203389830509
200377,0,0.0,129,27.33050847457627,0,0.0,29,6.1440677966101696,85,18.008474576271187,20,4.237288135593221
200378,10,2.1186440677966103,12,2.542372881355932,5,1.0593220338983051,29,6.1440677966101696,83,17.584745762711865,3,0.635593220338983
200385,204,43.220338983050844,444,94.0677966101695,444,94.0677966101695,316,66.94915254237289,421,89.19491525423729,376,79.66101694915254
200391,0,0.0,0,0.0,0,0.0,3,0.635593220338983,6,1.271186440677966,1,0.211864406779661
200392,37,7.838983050847458,245,51.90677966101695,2,0.423728813559322,69,14.61864406779661,28,5.932203389830509,52,11.016949152542374
200393,1,0.211864406779661,4,0.847457627118644,0,0.0,8,1.694915254237288,0,0.0,7,1.4830508474576272
200394,77,16.3135593220339,5,1.0593220338983051,0,0.0,163,34.53389830508475,56,11.864406779661017,5,1.0593220338983051
200396,1,0.211864406779661,0,0.0,0,0.0,38,8.05084745762712,10,2.1186440677966103,2,0.423728813559322
200397,0,0.0,0,0.0,0,0.0,13,2.7542372881355934,2,0.423728813559322,2,0.423728813559322
200398,107,22.66949152542373,0,0.0,0,0.0,16,3.389830508474576,148,31.35593220338983,49,10.38135593220339
200399,15,3.1779661016949152,2,0.423728813559322,1,0.211864406779661,15,3.1779661016949152,5,1.0593220338983051,2,0.423728813559322
200410,3,0.635593220338983,0,0.0,0,0.0,5,1.0593220338983051,2,0.423728813559322,3,0.635593220338983
200411,131,27.75423728813559,217,45.97457627118644,37,7.838983050847458,5,1.0593220338983051,10,2.1186440677966103,97,20.550847457627118
200419,1,0.211864406779661,63,13.347457627118644,13,2.7542372881355934,2,0.423728813559322,5,1.0593220338983051,2,0.423728813559322
200420,10,2.1186440677966103,5,1.0593220338983051,0,0.0,87,18.43220338983051,2,0.423728813559322,22,4.661016949152542
200421,34,7.203389830508475,5,1.0593220338983051,0,0.0,1,0.211864406779661,17,3.6016949152542375,7,1.4830508474576272
200425,0,0.0,40,8.474576271186441,0,0.0,10,2.1186440677966103,7,1.4830508474576272,9,1.9067796610169492
200452,53,11.228813559322035,0,0.0,0,0.0,3,0.635593220338983,2,0.423728813559322,3,0.635593220338983
200453,106,22.45762711864407,2,0.423728813559322,0,0.0,42,8.898305084745763,1,0.211864406779661,2,0.423728813559322
200462,1,0.211864406779661,0,0.0,6,1.271186440677966,83,17.584745762711865,2,0.423728813559322,4,0.847457627118644
200473,0,0.0,36,7.627118644067797,0,0.0,11,2.330508474576271,60,12.711864406779661,3,0.635593220338983
200474,1,0.211864406779661,0,0.0,0,0.0,1,0.211864406779661,4,0.847457627118644,0,0.0
